gene	p-value	label
PPFIBP1	0.5139040219186568	0
TRAPPC4	0.513922273202806	0
SLC38A1	0.5140787986137583	0
CCNK	0.5140912450008326	0
FES	0.5141194327084013	0
NOL6	0.5141953069588437	0
PRKD2	0.5143330140666313	0
PDLIM1	0.5143555792566807	0
MMS19	0.5144023645273955	0
MAP3K10	0.5144230176344398	0
GTPBP4	0.5144852344985068	-1
AKAP10	0.5145134323209379	0
PSMD12	0.5145490888776868	0
ALG12	0.5145515002165123	0
ARL16	0.5145556390764975	0
PLXNA2	0.5145649448847989	0
INPP4B	0.5145699017636134	0
FRMD6	0.5145914943457867	0
ZNF558	0.5146270485882208	0
SPDEF	0.5146413538351047	0
AP4B1	0.5146641409876683	0
NIPBL	0.5147136364742212	0
STAU1	0.5147241868059879	0
GPR27	0.5147341105869659	0
CEP85	0.5147351448623465	-1
HNRNPA0	0.5147463467322503	-1
GALNT9	0.5148454408274592	0
SCARF1	0.5148457076774107	0
FZD8	0.5149003182859915	0
PHF12	0.514933207538574	-1
GALNT15	0.514936954577883	0
DECR2	0.514974979427317	0
ZSCAN18	0.5149937498029663	-1
GNL2	0.5149953535157419	0
IFT57	0.51500344054465	0
PAEP	0.5150047156472288	0
ZKSCAN8	0.5150391481595743	-1
MAST3	0.5150567853341658	0
SEC23IP	0.5151082774325493	0
ASH2L	0.5151449601998827	0
UBE2G2	0.5151655295618115	0
FIG4	0.5152074885593102	0
PIK3C3	0.515246436484674	0
CERS5	0.5152604124541996	0
LDLRAP1	0.5152615679020255	0
MYO3B	0.5152757485066329	0
LRP12	0.5153252988741541	0
AP2M1	0.5153369279100587	0
STEAP3	0.5153425008988732	0
AVPR1A	0.5155623222048707	0
LRRC32	0.515568465731903	0
NDC80	0.5155908551661342	0
SEMA7A	0.5157087938030942	0
UBR5	0.5157633395417859	0
CPSF3	0.5157822754096876	-1
DYRK2	0.5158209103008402	0
GALNT16	0.5158212634795016	0
IMPA2	0.5158951933150199	0
GAPDH	0.5159351099571262	0
GALNT6	0.5159689648379412	0
LPIN2	0.5160738689307994	0
SLC35D2	0.5161446190378419	0
DDX17	0.5161610680422303	0
ZSCAN32	0.5161843190257108	-1
PCYT2	0.5162077176552359	0
BAG4	0.5162146876874119	0
COPS7A	0.5162752970760085	0
RRP7A	0.5162856235900728	0
PYY	0.5163257531070848	0
FAM110B	0.5163473579666014	0
KERA	0.5163482996820813	0
FMR1	0.5164099925394096	0
LSM3	0.5164289509646119	0
HNRNPUL2	0.5164466778670304	-1
DIABLO	0.5165356339448053	-1
CCDC8	0.5166536839810449	0
DHX58	0.5166779764267331	0
ALG6	0.5167054526536803	0
ATRNL1	0.5167135176883623	0
IDI2	0.5167184593592549	0
KIF4B	0.516722691826846	0
RABEPK	0.5167318074624586	-1
PSPC1	0.5167754262463424	0
PLEKHH3	0.5168146573705601	-1
SPSB1	0.5168149385401428	-1
PLXNA3	0.5168502741580806	0
FERMT1	0.516868449640591	0
FAM135A	0.516941168638789	0
FAM186B	0.5169688920655938	-1
SMARCB1	0.5169763583833513	0
GALNT14	0.5170401790944107	0
SMARCA1	0.5170426618893512	0
LPCAT4	0.5170445587314645	-1
BMPR2	0.517048614676623	0
CDA	0.5170927264048382	0
ATG3	0.5171068704741025	-1
XRCC3	0.5171665035145909	0
SIM2	0.5171812159170395	0
TRPC4	0.5172017428499741	0
EFEMP2	0.5172506176624913	0
UTP15	0.5172547060588837	0
OR3A1	0.5172564573092114	-1
CEP170	0.5172566786299135	0
SERBP1	0.5172705956754384	0
PLCB3	0.5173293978206852	0
AVPR2	0.5173719982526229	0
AREG	0.5174114327880511	0
MEIS1	0.5174977053281367	0
HSF2	0.5174980951974546	0
RAB9B	0.5175133812090069	0
TCEANC	0.5175465391279158	-1
SUMO2	0.5175668820575113	-1
NBEA	0.5175795839621161	0
STXBP5L	0.5175929300748875	0
XAF1	0.5176440634747497	0
MEOX1	0.517657471287355	0
UBD	0.5177195734871824	0
HSPA1B	0.5177512221869843	0
GPRASP1	0.5177531674975301	0
GDF3	0.5177662999825594	0
GFPT2	0.5177995655428625	0
CYB5A	0.5177999332193655	0
GAS2L2	0.5177999972595507	0
GGCT	0.5178343293764975	0
KCNS2	0.5179057919154342	0
TAP2	0.5179430684120074	0
PCSK4	0.5179455221504371	0
KCNH7	0.5179586909622249	0
PIGK	0.5179706911555602	0
TYK2	0.5179765633275772	0
ACSS2	0.5179870685732142	0
CA14	0.5179931308205387	0
RAC2	0.5180130119883164	0
WNK1	0.5180552217686535	0
GPSM1	0.5181084910476279	-1
FGFR4	0.5181699654707816	0
NEU3	0.5181782015724619	0
FAP	0.5182363351319668	0
ZNF232	0.5182528422327097	0
SLC25A32	0.5182783808837743	0
SLC12A6	0.5183086402409142	0
TRMT61A	0.5183138588494177	-1
KCNQ5	0.5183613427134073	0
CACNA1E	0.5183734210542308	0
SECTM1	0.5183861042485439	0
PPP1R16B	0.5183861466280069	0
KCNS1	0.5183915721892612	0
SLC5A7	0.518422742408135	0
PDE2A	0.5184360002627518	0
SCML1	0.5184641869569702	0
ETV5	0.5185077497823868	0
SLC1A1	0.5185097210339309	0
ALG10B	0.5185544723418785	-1
ACSM4	0.5185640757038638	0
UNC13A	0.5186103324509692	0
RPLP0	0.5186159812580384	0
RBPMS2	0.5186256742195338	0
HDX	0.5186559048716919	0
TRPV4	0.5186848262759691	0
CSAD	0.5187021287283011	0
NMNAT2	0.5187287948287915	0
RASSF1	0.5187819740690515	0
GTF3C2	0.518791199532222	-1
RPL27	0.5187975481565924	0
ZBTB49	0.5188875958058439	0
EMILIN3	0.5189203927898941	-1
ABHD4	0.5189386845454432	0
MELK	0.5190167140319933	0
IGFALS	0.5190198527875257	0
TNFRSF8	0.5190383167990975	0
MMP16	0.5190981763097151	0
LHCGR	0.519100509921996	0
SYT6	0.519112212527658	0
TAZ	0.5191227935031999	0
WNT2B	0.5191350811517268	0
DDX11	0.5191868119762972	0
APBA3	0.5191948475867758	0
FUT10	0.5192090675867841	0
HOXC8	0.5192122562351168	0
PODN	0.5192905890187373	0
RAP2C	0.5192948188370121	0
UBA52	0.51933221279495	0
TMED8	0.5193546731747933	-1
MICALL2	0.5194160563686592	-1
GTSE1	0.5194386063500057	-1
EZH2	0.5194637762084406	0
RSAD2	0.5195236946028632	0
RORA	0.519599878734275	0
SETD2	0.5196360623883195	0
ALAS1	0.5197440431456433	0
INTU	0.519762160615717	0
BLM	0.5197782621459491	0
WEE2	0.5198202853820653	0
RING1	0.5198741369573476	0
MMP13	0.5198832784640518	0
NRBP1	0.5199439210900778	-1
INPP4A	0.5199947034023331	0
PRKCG	0.5199964016169843	0
VDR	0.5200060721526159	0
AP1M2	0.5200109570772049	0
VAC14	0.5200124706481472	0
MAN1C1	0.520027402718193	0
ALDH3A2	0.5200527055825118	0
SDC4	0.5201065135487716	0
EFCAB5	0.5201866274555217	0
A4GNT	0.5201949565755324	0
FOXK2	0.5202262494574591	0
FAM200B	0.520251888069469	0
LTBP2	0.5202706399246677	0
PARP6	0.5203084597927767	0
CNTFR	0.5203334803529035	0
KANK1	0.5203680822086184	0
SLC6A11	0.5204190134382837	0
FOXK1	0.5204312629850585	0
SLC12A7	0.5204778114851883	0
MKI67	0.5204932885053298	0
ZNF566	0.5205172513268598	-1
FBLN2	0.5205475816905872	0
KLHL12	0.520567815729661	0
SPNS1	0.5206335979189068	0
SPEG	0.5206529724466447	0
DUSP15	0.5207347159019408	0
REL	0.520750120773842	0
ATXN2L	0.5207561139249726	0
FRS2	0.5207750339057112	0
IPPK	0.5207832952723219	-1
ALG9	0.5207909057393745	0
PITX3	0.5208037538792566	0
CHN2	0.5208414928752241	0
DPP7	0.5208460213403322	0
ZSCAN16	0.5208638529578368	-1
FBN1	0.5208682213984264	0
GPM6A	0.5208691519660199	0
ARRB2	0.5208767840553138	0
PSMC6	0.520883169459779	0
NBEAL1	0.5209503770962285	0
ST6GALNAC2	0.520955354773499	0
SF3B4	0.5210299053067788	0
TRAPPC5	0.5210509810623791	-1
GART	0.5210896357165856	0
PHYHIP	0.5211024587737942	0
RAB11FIP3	0.5211519152871898	0
PSMA2	0.5211635363574373	0
COIL	0.5213010266813021	0
BCL2L13	0.5213667681710652	-1
DUOXA2	0.5213805717921426	0
CSNK1G3	0.5214035035054485	0
KCNAB2	0.5214056853844338	0
ZNF500	0.521427358927444	-1
PHLDB2	0.5215219564289959	0
PPP1R8	0.5215624660055554	0
WNT2	0.5215902576075805	0
RASL11A	0.5216024993139973	0
PTK2	0.521615424338718	0
PEG3	0.5216249853794286	0
CDO1	0.5216338630581648	0
IL25	0.5216581278118081	0
ABHD1	0.5216875249004208	0
SH3GL3	0.521760698587675	0
GPR161	0.5217697769748804	0
AANAT	0.5217836226359668	0
DNAJA1	0.5217937076526687	-1
FANCI	0.5218295656201106	0
CDH8	0.5218350155630773	0
CPSF6	0.5219051094681038	0
USP6NL	0.5219388511469238	0
DIRAS1	0.5219460026169097	0
TCF19	0.5219506369230702	0
SMTNL2	0.5219525818339267	0
MRPL30	0.5219803819563934	0
PQBP1	0.5219977255765212	0
VPS54	0.5220030671936452	0
GSG1L	0.5220442006398535	0
SYNCRIP	0.522046247601658	0
CGB7	0.5220829839971036	0
ENDOU	0.5220872240592873	0
TFAP2C	0.5221260996116182	0
PICK1	0.522131870368648	0
VASH1	0.5222355430869936	-1
SYNC	0.5222733733285587	-1
CA13	0.5223318379447566	0
SBF1	0.5223450241768587	0
RFX6	0.5224035027837884	0
RBMS2	0.5224575112455689	0
ACSM1	0.5224888892831978	0
PPP2R1A	0.522551029768311	0
NTPCR	0.5225878633431668	-1
VLDLR	0.5226078848364003	0
DCTN6	0.522618864239992	0
RAB33A	0.5226630765957021	0
RPL18A	0.5226707455736174	0
EVL	0.5226743912859965	0
LMX1A	0.522677587054825	0
NADK2	0.5227149427286392	0
C1orf54	0.5227346666489634	0
ZKSCAN4	0.522791040543004	0
HEATR1	0.5228485953364816	-1
GUSB	0.5228649599185345	0
ACOT11	0.5228946817789107	0
TARBP1	0.5229145147977344	0
RAB3C	0.522918317728233	0
GFAP	0.5229521397073353	0
BNIPL	0.5229851354493418	0
RCAN2	0.5229934090022575	0
RGL3	0.5230335307991362	0
LAMC2	0.5230737363136607	0
LRRC45	0.523079667688561	-1
SOX8	0.5231515850779536	0
ZNF768	0.5231824846731501	0
SORL1	0.5231850637484705	0
ACOX2	0.5232323889451282	0
PRKCQ	0.5232673579078148	0
HPS1	0.5232862443154547	0
EML6	0.5233255096106549	-1
MAT2B	0.5233688224010811	-1
PTGER3	0.5233957228290937	0
NKIRAS1	0.5234282249465008	0
STX10	0.5234601021873552	0
GEM	0.523483784409634	0
ADAM28	0.5234966734146193	0
RNF31	0.523569689044329	0
STK32C	0.5235778562923828	0
SUSD1	0.5235822976974357	-1
SPAST	0.5236186095174676	0
PGLS	0.5236709540830324	0
NES	0.5236797234490762	0
ZSCAN29	0.5236930415537393	-1
NVL	0.5237526945884771	0
AP3B2	0.5237537136102005	0
LAP3	0.5237572468254271	-1
ALDH1L2	0.5237907496940853	0
SMARCA5	0.5238251484741249	0
CCNT2	0.5238821800960872	0
RNF7	0.5239393446656689	0
BTN3A2	0.52394383204101	0
TUBB4A	0.5239547589052571	0
DERL1	0.5239671964661761	0
SPATA5L1	0.5240136045011433	-1
SNRPN	0.5240334620679412	0
ABI1	0.5240698644704059	0
SNX33	0.524094949063022	0
OPCML	0.5241210229226831	0
IGFBP1	0.5241650411794977	0
FGFRL1	0.5242414397939806	0
REV1	0.5242627797928191	-1
ROBO4	0.5242830375294539	0
DGCR8	0.5243085021187319	0
SOX5	0.5243433369137496	0
LRRN3	0.5243520024192737	0
EHBP1	0.5243788262106384	0
ATXN1	0.524410204450293	0
FPR2	0.5244207276992672	0
AMPH	0.5244650584999941	0
PPP5C	0.5245258658252964	0
SLCO3A1	0.5245279413192888	0
TRIM47	0.5245643730447583	0
LTN1	0.5245785284048189	0
ZNF443	0.5246265803892171	-1
IMPA1	0.5246346048555891	0
MT1M	0.5246376745311068	-1
PPP6C	0.5246449112420246	0
B4GALT1	0.5246485049449513	0
LRP10	0.5246715952217962	0
DCK	0.5246979501280878	0
KIF25	0.5248378332725052	0
IMP4	0.5248779729236325	0
EXOSC10	0.5249093551379994	0
KCNV2	0.5249095185694578	0
PPP1R10	0.5249478860192626	0
PSMB5	0.5249577095421565	0
DPM1	0.5250046000731168	0
RIOK1	0.5250517828723477	0
GOLIM4	0.5250629397263332	0
EXOSC7	0.5251263888152315	0
ALG14	0.5251728864250005	0
RGPD4	0.5251921688489228	0
MAU2	0.525247751567318	0
DNHD1	0.5253165816516714	-1
NUP210	0.5253184867180075	0
ST3GAL1	0.5253248250342134	-1
SAA2	0.5253310995185575	0
AXIN2	0.5253658982194207	0
RAB41	0.5254089668354474	0
PIGA	0.5254154207277476	0
BHMT2	0.525427966798524	0
ATP13A5	0.5254327214962854	0
CHDH	0.5254341507752248	-1
ALDOC	0.5254724201295816	0
ZNF469	0.5254822315761529	0
KCNQ1	0.5255967936990608	0
CORO2B	0.525620734412094	0
ANXA7	0.5257179787571185	0
CDH5	0.5257259296238007	0
DPY19L1	0.525742939002962	0
SGTB	0.5257904448106846	0
TTC33	0.5258857860672409	0
CYFIP1	0.5259309352915749	0
KLHDC7B	0.5259325596087153	0
ASPH	0.526025632060405	0
MGAT3	0.5260379258094282	0
SH3KBP1	0.52608651500963	0
SLC25A3	0.5261698246826881	0
SEC61A1	0.5261845756823564	0
OSBPL3	0.52621034621482	0
SLC5A11	0.5262502179168356	0
KANSL1	0.5262656434293477	0
NAGLU	0.526278945054724	0
EXPH5	0.5263141048155344	0
MYOM1	0.5263443319027666	0
TRIM24	0.5263619347882665	0
SLC1A5	0.5264122119627996	0
BUB1	0.5264401054416289	0
GAL3ST4	0.5264423165506938	0
PPIB	0.5265067913807863	0
SPECC1	0.5265475242887008	0
SCD	0.5265821646480427	0
NR0B1	0.5265874249277379	0
LTBP4	0.5266005773010689	0
CTBP1	0.5266282201097487	0
VDAC1	0.5266330313552516	0
LPAR4	0.5266434335128387	0
TMEM171	0.526644105676866	-1
WDR43	0.5266692394154742	0
OAT	0.526674541345208	0
EBF2	0.5267074864959828	0
HSPA6	0.5267175645275046	0
ZWINT	0.5267462487087978	0
MUC21	0.5267639433955742	0
ZFP69B	0.5267646300345478	-1
GREB1	0.5267752126981656	0
LIN7C	0.5268159194174481	0
BPNT1	0.5268263545407257	0
HNRNPH1	0.5268509017330737	-1
RAB17	0.5268627430425074	0
WDR70	0.5269060437202635	0
DYNC1I1	0.5269766517849939	0
WIPI1	0.5269797345800633	-1
APOBEC3G	0.5269966956918772	0
AOX1	0.527030104729976	0
CRLS1	0.5270648851766827	0
CRYZ	0.5270916708463752	0
ELK4	0.5271015381148592	0
PARP12	0.5271131221168963	0
CNTNAP2	0.5271189581945676	0
RPL10A	0.5271562159041953	0
MUC16	0.5271898612877066	0
SLC31A1	0.5271989098131359	0
SFPQ	0.5272408988060672	0
MUC15	0.5272593583698644	-1
MEX3A	0.5272631032354325	0
IDUA	0.5272950136142731	0
GPR156	0.5272990881879721	0
ZNF148	0.5273061162669646	0
ZNF16	0.5273156758285437	0
PSMB1	0.5273670565106034	0
FKBP10	0.5274136762700862	0
NEGR1	0.5274325361750017	0
EIF4B	0.5274704294880915	0
WNT10B	0.5275008772716818	0
DPYS	0.5275060244506997	0
CKAP4	0.5275091141210876	-1
RAB3A	0.5275292841009055	0
CYLD	0.5275726605094131	0
ZSCAN22	0.5275991019518345	0
NGLY1	0.5276015480461825	0
NTRK3	0.5276160950907149	0
PPP1R15A	0.5276419430418863	0
ZNF568	0.5276951748660655	0
RACGAP1	0.5277129249779956	-1
FGD2	0.527744250717337	0
ST3GAL2	0.5278142483991943	-1
ETNPPL	0.5278462175249261	0
SPIN2B	0.5278469743706515	-1
SGPP2	0.5278825152924392	0
ZMYND8	0.5279050691552507	0
AHCYL2	0.5279440253799202	0
NCK1	0.5279677958844906	-1
IL18BP	0.527995220091303	0
ZFP1	0.5280296519143834	0
SLC43A3	0.5280559563349232	0
TRMT1	0.5280843906274778	0
AP4S1	0.5281285720224462	0
RPTOR	0.5282601862374918	0
CLSTN2	0.5282782114989047	0
REXO1	0.5283103210597272	0
IFITM1	0.5283509213334457	0
PIGR	0.5284783951768037	0
IBTK	0.5284867680901385	0
IL1RL2	0.5284914530011645	0
DCST1	0.5285032831497011	0
COPS6	0.5285095159356692	0
INPP5A	0.5285550839561033	0
CSPG4	0.5285673137281887	0
SGPP1	0.5285754889139355	0
FN1	0.528581911889638	0
GRN	0.5286792669045759	0
PGAM2	0.5287607330753507	0
KDM4A	0.5287682199938928	0
TPI1	0.5287887372273196	0
COX6A1	0.5287908151133789	0
NCOA2	0.5288789082517618	0
SLC7A2	0.5289897679933064	0
EHD2	0.5290045805682815	0
NLK	0.5290065078956162	-1
HNRNPM	0.5290184760517478	-1
BAG3	0.5290257341930932	0
BMP2	0.5290839825621448	0
CSNK1G1	0.5290872942854069	0
EXOSC5	0.5291955296806204	0
MCM5	0.5293653847170663	0
ZNF215	0.5293870152870945	0
NTM	0.5295502464143069	0
AP3M2	0.5295840165801778	0
RAB1A	0.529584175235706	-1
CHD5	0.5295851552361674	0
GSTO2	0.529600612331729	0
PAFAH1B3	0.5296273047072139	0
MAPK15	0.5296473368407549	-1
GPD2	0.5296856467332552	0
MPZL2	0.5297567516301663	0
CTSE	0.5297937925479167	0
EIF3D	0.5298224797281641	0
CASP4	0.5299008823354643	0
SNX20	0.5299720659047739	0
CDKAL1	0.5299765739333865	0
PAAF1	0.5299816212140086	-1
SDC1	0.5299837465138373	0
FBXL22	0.5300331993735672	0
CIZ1	0.5300340008071031	0
VPS18	0.5301158430537243	0
ESCO1	0.530145890991414	0
HORMAD2	0.5302570216423689	-1
AXL	0.5303089639113673	0
UBE4A	0.5303119118973442	0
KDM3A	0.530318779461024	0
FLNA	0.5303389784649801	0
PDPR	0.5303651556272502	0
SPRR2F	0.5303972521282829	0
NR3C2	0.5304165005201146	0
UBFD1	0.5304199684844856	0
PER1	0.530439022673588	0
BRIP1	0.5304652657104967	0
PPP6R1	0.5304999418207345	-1
HOXB13	0.5305380719055198	0
PLP2	0.53058951542349	0
RABGGTB	0.5306028055312874	0
NPY	0.5306080976646624	0
WSB1	0.5306141444706213	0
SNRPA	0.5306478679827307	0
EPOR	0.5306798171529871	0
CLK1	0.5307407548174246	0
MEIS2	0.5307451281578622	0
RSPH9	0.530748748712643	0
SF3B5	0.5307666916409072	0
ALDH5A1	0.5308246866832185	0
HCN2	0.5309291756028829	0
LSM11	0.530951587660011	0
PRR5L	0.5309801526692998	0
ZNF131	0.5310263256325606	0
PCTP	0.5310329048503818	0
MLLT3	0.5310403632304984	0
USP32	0.5310843083959009	0
AADAC	0.5310956045752028	0
TUBA1B	0.5311243502920215	0
CLSPN	0.5311827012702056	-1
TTF2	0.5311885319268111	0
POLR2E	0.5312226566015218	0
ZDHHC21	0.53123336576057	0
NIPAL2	0.5312739516112298	0
WDR82	0.5312817025754037	0
JAG2	0.5312888293909083	0
HAAO	0.5313043122500705	0
DOCK2	0.5313185180632035	0
KCNN2	0.5314083508957774	0
NUDC	0.531415307734702	0
RPS12	0.531485625615822	0
SSR4	0.5314913787391271	0
BPHL	0.5315217544316482	0
MBOAT7	0.5315537940402784	0
PPA1	0.5315684454903125	-1
LIMS2	0.5315866626332288	0
RASAL3	0.5316402200674113	0
SEH1L	0.5317196673617567	0
SIGMAR1	0.5318502362389771	0
SUSD4	0.5318685672159649	0
STAT2	0.5318770351753528	0
HAPLN3	0.5319003295989261	-1
WDR88	0.5319784515796531	0
PCK1	0.5319914778407449	0
CTPS1	0.5321317596838828	0
SMARCAD1	0.5321373549136608	0
AGPS	0.5321730013720095	0
TUBB	0.5321979443102559	0
EPHA10	0.5322188532730896	0
FAM184A	0.5322217788075105	0
PSMC2	0.5322478600670917	0
RPP38	0.5322908365411577	0
RCHY1	0.5323104347748505	0
WDR3	0.5323738976215713	0
IFT81	0.5324532588462038	0
EWSR1	0.532515334131782	0
NT5C2	0.5325742625535903	0
NFE2	0.5325937561990051	0
B4GALT5	0.5326527073531993	0
USP4	0.532679590305483	0
ZNF396	0.5326833211684584	0
B3GNT6	0.5327044920082664	0
ACBD4	0.5327387274949735	0
USP54	0.5327840788194438	0
PI4K2A	0.5328912251220694	0
PARP8	0.5329017623994853	0
PDCL3	0.532944238389049	0
ZFYVE9	0.5329737432801666	0
UBXN2A	0.5329949073016856	-1
DMTN	0.5330655870064046	-1
ADAT2	0.5330823238776328	0
PRMT6	0.5331749458222736	0
SRC	0.5332758485527826	0
LONRF3	0.5332974506977003	0
COG7	0.5333036170298847	0
SEC22C	0.5334834368686775	0
PSMD4	0.5334882281670825	0
EDC3	0.5335060448918109	0
KCNV1	0.5335085122247825	0
RAB6C	0.5335291394798812	0
UBQLN2	0.5335717668458586	0
SLC7A3	0.5335871889337938	0
COG3	0.533594087995835	0
SLK	0.5336556199954285	0
UTP14A	0.5336640242082289	0
POLR3D	0.5336717636721451	0
PDE9A	0.5336899008542838	0
CYTH4	0.5336926414646934	0
PRDX3	0.5337310669235827	0
SPPL2A	0.5337921064474628	0
ITGB7	0.5338227035146281	0
SNX29	0.5339422124106121	0
AGFG2	0.5339647803426699	0
RPL23A	0.5339814624860222	0
TMEM167A	0.5340960604877604	-1
MUC3A	0.5341404172883025	0
UBQLN1	0.5341427436198448	0
SPCS3	0.5341457514747608	-1
DOK2	0.5341831851975568	0
ACOT7	0.534218314093593	0
SLAMF8	0.5342919394632716	0
DAO	0.5343674824035687	0
AHRR	0.5344144817999391	0
DCAF6	0.5344717745666149	0
ST6GAL2	0.5345386435105071	0
PLCB2	0.5345570214466173	0
HMGB2	0.534574785657234	0
PLA2G7	0.5345863069113178	0
CD52	0.5345864634002193	0
NECAB2	0.5346104162637713	0
ALG5	0.5346264902933081	0
NAA10	0.5346471919168831	0
MCM9	0.5347298697034512	0
FSIP2	0.5347721602114275	0
DNAJC24	0.5347754061686822	0
AHCYL1	0.5348067900342935	0
OSBP	0.5348671297549906	0
ZNF165	0.5348856358753952	0
NOVA1	0.5348881334991642	0
PTGER1	0.5349006370386741	0
MTMR2	0.5349878593530945	0
FBXO10	0.5351464130683897	0
SLC4A2	0.535155850701033	0
USP21	0.5351631008045397	0
RPL3	0.5351691193320613	0
HIVEP3	0.53519209911236	0
SORBS2	0.5352063785249414	0
ZSCAN9	0.5352300947683888	-1
PYCR2	0.535314430832209	0
SWAP70	0.5353204436816756	0
ZNF532	0.5353531830169633	-1
MTM1	0.5353907521578861	0
BATF	0.5353983177871711	0
SLC25A51	0.5354369612288157	-1
CENPE	0.5354930836078616	0
ATP1B3	0.5355363821235384	0
PRPF18	0.5355702641910105	0
SPOCD1	0.5356190717680188	0
SEC22A	0.5357046762263745	0
ANKH	0.5357170867643528	0
DIO3	0.5357972344138896	0
GABBR1	0.5358036565068158	0
MID1	0.5358170429616763	0
TRIM11	0.5358475785075699	0
PTTG2	0.5358748191021623	0
TUBA1C	0.5358775941564268	-1
TRIM5	0.5358811636636103	0
DNAJA2	0.5359104916513797	0
CSF1R	0.5359204164065093	0
CUL3	0.5359703031758668	0
APBB1	0.5360104141943312	0
STK35	0.5360113464368266	0
TNFAIP3	0.5360423927571821	0
PPFIBP2	0.5360647959696005	0
ATXN2	0.53607344278056	0
MGAT4C	0.536082050285843	-1
UNC13C	0.536087795019322	0
HUWE1	0.536124456107476	0
TK1	0.5361628899532832	0
ACD	0.53616592902262	0
MAN2A2	0.5361685942175678	0
ZSCAN21	0.536199157613643	-1
RORB	0.5362889869977217	0
DSP	0.5362901785085383	0
TGM7	0.5363159265380368	0
TOX4	0.53635112842755	0
CNP	0.5363583861290887	0
NR2E1	0.5363765511195776	0
BCAS1	0.5363950592605066	0
DPYSL2	0.5364193085541348	0
KIF3A	0.5364225079108037	0
PPCDC	0.5364365370591171	0
EEF2	0.5364421595805139	0
ZNF721	0.536479686582259	-1
C16orf54	0.5365587817381794	-1
CD48	0.5365680418473451	0
LIPT1	0.5366596195308985	0
CHST8	0.5367661797007575	0
RUNX1T1	0.5367777829043672	0
PLA2G4C	0.5368025510309725	0
GDPD5	0.5368060827407506	0
PLCB4	0.5369001770626042	0
SLC23A1	0.5369086119582932	0
TERF2IP	0.5369102928926481	0
CRTAP	0.536941235023732	0
TAOK1	0.5369498581144925	0
NEDD4L	0.536954685982625	0
GNPTG	0.5369566119359876	-1
PACSIN1	0.5369585480669763	0
ZSCAN10	0.5369781157506391	0
LAMP2	0.5369867738477502	0
WDR41	0.5370031984964996	0
SLC17A5	0.537085188617208	0
FRZB	0.5370993472123894	0
MAML3	0.537115880226502	0
BMP4	0.5371428832509362	0
RYK	0.5373163142015	0
PTPN14	0.5373441141603953	0
LRP1	0.5373564091835377	0
AP1S1	0.5373889760114335	0
MTHFR	0.5373937272532437	0
DTNA	0.5374560105630656	0
ZFP82	0.537499020166094	-1
TUBG1	0.5375430964004029	0
ATP1B1	0.5376021957648773	0
GANAB	0.5377023339018537	0
PATL1	0.5377164019610116	0
PRDX2	0.5377649976923515	0
LYST	0.5377965929219355	0
MRPL27	0.5378381426418845	0
MAVS	0.5378743310752405	0
ZNF585A	0.5378848681477271	-1
DTNBP1	0.5378878746489293	0
RPP14	0.537969499806341	0
TNFRSF10C	0.5379886237308613	0
ARMC8	0.5380239641941459	0
ERCC4	0.5380383264837232	0
LAG3	0.538050070198816	0
HMGCR	0.5380715455610596	0
B3GALNT2	0.5380804200741848	0
KDM6A	0.5381024169518506	0
PANX3	0.538125804215127	0
KRT10	0.5381700397747078	0
VPS11	0.5381971988815999	0
FIBP	0.5382026753708853	0
CAND2	0.5382420202804717	0
PTPN12	0.5383263374545053	0
UBE2J1	0.5383374453738267	0
NMNAT1	0.5383428135117402	0
WWOX	0.5383480423245415	0
RRAS	0.5383570477358491	0
SOCS6	0.5384149300428709	0
ZNF45	0.5384170344010576	0
CNGB3	0.5384307060947567	0
NNT	0.5384510457445952	0
CD2BP2	0.5384535254713514	0
CNR1	0.538477371393806	0
ZNF75D	0.5385238470025323	0
DNASE2	0.5385428551855332	0
PRPSAP1	0.5385822936583883	0
ESRRG	0.538588393188234	0
HLA-C	0.5386266203557535	0
MAP3K15	0.5386441830942901	0
DNAH1	0.5387046057613754	0
KCTD6	0.538705034588228	-1
PPM1D	0.5387847392033928	0
UBLCP1	0.5387909393266778	0
UHRF2	0.5389394392032818	0
ZNF449	0.5389571763580697	0
ARL2	0.5390219189781297	0
PLA2G2D	0.5392808921470144	0
GALNS	0.5392854247836905	0
ZNF239	0.5392907488433775	0
NPTX1	0.5392996812236304	0
UCKL1	0.5393202556320702	0
MFAP5	0.5393308559047417	0
ZNF324	0.5393323009751169	0
C6orf47	0.5393436863331866	0
VSIG1	0.5393477005051531	0
SCOC	0.5393901631519346	-1
PFKFB1	0.5394252062878101	0
LRRC34	0.53942821637375	0
CCDC89	0.5394816819808591	-1
TTBK1	0.5394898824802227	-1
EPHA3	0.5394999684489066	0
ADPRM	0.5395146343728	0
IL18RAP	0.5395963701026486	0
NANP	0.5396610210357625	0
TCF7	0.5396739953246218	0
SLC5A12	0.5397233344228519	0
DERA	0.5397245858512505	0
LOXL4	0.5397462263370097	0
DHDDS	0.5397485222402427	0
DHODH	0.539832273238423	0
SMNDC1	0.5399014660084208	-1
LRRC31	0.5399214519144516	0
STX16	0.5399747753538565	0
QSOX1	0.540020085073886	0
CLNS1A	0.5400338774378032	0
KNDC1	0.5400471422293881	0
BDP1	0.5400708308142546	0
TIMM50	0.5400712580802985	0
RPS8	0.5400743450762557	0
FLT3	0.5400841038914992	0
IL1R2	0.5401613219157664	0
