gene	p-value	label	index
CLIP1	0.3986022583262888	0	2001
UST	0.3986480431514989	0	11146
SPTLC3	0.398747264152493	0	9730
MED16	0.3990745935671183	0	5856
NUTF2	0.3993321718252186	-1	6872
WNT11	0.3993950924367904	0	11343
NUDCD2	0.3994057873755843	0	6824
ARPP21	0.3994602831330624	0	727
SPRY4	0.399479225575103	0	9717
DYRK1B	0.3998464777786836	0	2913
PVR	0.3999686123215037	0	8114
OTOP2	0.4001185588604949	0	6982
FBXW2	0.400139505962633	0	3514
IRF5	0.4002255213233879	0	4844
NKX3-2	0.400225763235727	0	6620
GBA2	0.400488472422802	0	3853
GZMH	0.4004885946935798	0	4269
CLSPN	0.4006309161750656	-1	2018
WARS2	0.4009900024746526	0	11258
ENPP7	0.4011102736411203	0	3133
MYO1G	0.4011248315962845	0	6331
DDHD1	0.4011438807044002	0	2533
MED30	0.4011910253345198	0	5866
HGSNAT	0.4017138408421171	0	4378
MMP19	0.4017676431209393	0	6022
APCDD1	0.4022025410616161	0	552
AFF3	0.4022402451105475	0	257
MAGT1	0.4026211319630898	0	5670
UBR2	0.402924338538809	0	10998
SGPL1	0.4031072474876217	0	9062
ACAD9	0.4031647424088539	0	82
CDKN3	0.4032156481986162	0	1736
NUDT11	0.4036882377613549	0	6827
NUDT16L1	0.4041976281144412	0	6832
ADARB1	0.4042547701756487	0	206
KATNB1	0.4045045081159811	0	4965
HIVEP1	0.4045221962335476	0	4403
NAP1L1	0.4045539873238675	0	6389
SLC25A13	0.4045582410018007	0	9248
TOR1AIP2	0.4046106005655527	0	10579
KLHL21	0.4049689143669999	0	5185
ZNF33A	0.4051750243706262	0	11690
MICALL2	0.4052297033474623	-1	5956
HARS2	0.4054065952094055	0	4290
NUCB1	0.4054548758811402	0	6819
DCTN6	0.4054611542116028	0	2523
BHLHE41	0.4057339509995399	0	1044
MMP14	0.4057683336287457	0	6018
COPS6	0.4058405422825525	0	2163
TBC1D10C	0.4059630284060416	0	10084
USP47	0.4059866275351794	0	11132
SOS2	0.4060351724840827	0	9616
KRBA1	0.4063136533097938	0	5239
TLE2	0.4064115152796702	0	10338
DLG5	0.4068188953063468	0	2685
PHLDB1	0.4068549852756382	0	7396
HABP4	0.4069995713311234	0	4274
IFRD2	0.4070935264511574	0	4662
VPS9D1	0.4074879864249602	-1	11234
MED27	0.4075156615450474	0	5865
PUS7	0.4075399902196791	0	8112
GFRA1	0.407775966721465	0	3904
C11orf24	0.4079423652671792	0	1172
TOM1	0.408039609545706	0	10560
PKMYT1	0.4080492487592796	0	7503
MAMLD1	0.4081119668020024	0	5680
PFDN2	0.4086551280325898	0	7331
GOLIM4	0.4087782173840745	0	4054
ABHD16A	0.4088211681445431	0	55
ZGPAT	0.409153025627708	-1	11565
TAF6L	0.4094275767353245	-1	10037
TLE3	0.4097335257621255	0	10339
KLHL9	0.4099060857085528	0	5207
ARRDC4	0.4100032645319769	0	734
PANX1	0.4100137436996943	0	7070
B4GALT6	0.4103610693940198	0	942
RGPD4	0.4107390635592318	0	8455
SCAF4	0.410815722146011	0	8838
ANAPC4	0.4108724971490119	0	426
SMPD4	0.410941988273731	0	9517
TEAD4	0.4117357958136562	0	10184
BBS7	0.4117583585742165	0	981
ATP6V1B2	0.4120635609662585	0	870
LRG1	0.4122095036251366	0	5503
MNT	0.412230978955072	0	6036
C3AR1	0.4124082312366337	0	1249
TEAD2	0.4126932631302896	0	10182
GORASP2	0.4127143504856218	-1	4061
C16orf71	0.4127804404742812	0	1193
NEU3	0.4129802086440433	0	6537
ADORA1	0.4130390486071807	0	233
DYNLL1	0.4130564179969193	0	2911
BIRC7	0.4130918083611158	0	1056
NELL1	0.4135939426233236	0	6529
SMG8	0.4137568269658661	0	9507
ACER3	0.4140665572492313	0	100
ERCC4	0.4142214444588557	0	3194
MSANTD3	0.4142307799282947	0	6183
TYK2	0.4146377756860134	0	10930
CNKSR3	0.4147792725527104	0	2053
SPAG8	0.4151797884406299	0	9646
ASB9	0.4160044349414277	0	764
RASGRP1	0.416157546896972	0	8299
EFCAB14	0.4167164402718599	0	2976
WNT8B	0.4169332893246045	0	11354
RNF2	0.4170872902317132	0	8578
UXT	0.4172381612747486	0	11159
CHMP2A	0.4173697599726527	0	1876
GLS	0.417850152161425	0	3990
TKTL1	0.4178892904901475	0	10333
RPS6KB2	0.4180802203339918	-1	8695
RECQL5	0.4184897049505403	0	8402
NEU4	0.4189557187243253	0	6538
NUP205	0.4190093130818566	0	6856
UGCG	0.4191172665255816	0	11026
PLOD3	0.4194622767484123	0	7588
HLA-B	0.4194816374130744	0	4409
POFUT2	0.4198166461441331	0	7652
CRHR1	0.4202544943864175	0	2254
ASB13	0.4203364622750491	0	757
SEC31B	0.4203899904025612	0	8932
KIF1B	0.4204196433655366	0	5118
AZGP1	0.4206656478274753	0	914
PGLS	0.4207602671427293	0	7354
NME9	0.4207725643969651	0	6646
ZRANB2	0.4209251669034211	0	11905
HIPK2	0.421002748017968	0	4398
NUDT4	0.4210864058272092	0	6839
NABP2	0.42114267372854	-1	6372
USP25	0.4212463429753692	0	11114
MRPL35	0.4213371800172638	0	6127
UGT8	0.4214210566629931	0	11034
DHX38	0.4214243788269267	0	2646
MED13	0.4216648842883019	0	5852
ROBO2	0.42192330329647	0	8607
GNAI3	0.421994819673692	0	4018
TMEM107	0.4220392115118163	0	10392
FAM120B	0.4221242725340662	0	3334
NUDT9	0.4221408771505384	-1	6843
TRAM2	0.4222088025303939	0	10642
EFEMP1	0.4223781375416902	0	2982
APEX2	0.422469859991073	0	555
ANKMY1	0.4225313439996486	0	451
PTPRZ1	0.4225348053523948	0	8099
MYO5C	0.4229166257380911	0	6335
WNT7A	0.4231252330765609	0	11352
SCD	0.4235585776669251	0	8851
FASN	0.423695027564084	0	3443
CXCL16	0.4237883615494473	0	2381
MAPRE1	0.4238819256620005	0	5750
SLC16A14	0.4243629501613193	-1	9201
IGFBP6	0.4244904321386663	0	4686
PSMC2	0.4247196779142742	0	7996
SLC37A1	0.4247522145589252	0	9345
ZNF510	0.4248146137386368	-1	11757
PHLDB2	0.4251894024470876	0	7397
KIF2C	0.4253115475288303	0	5131
MUS81	0.4256447313111943	0	6263
RAB3IL1	0.4257414266236697	0	8189
SLC17A9	0.4258169989647507	0	9213
SOX6	0.4259113023414912	0	9627
AVPR2	0.4261549567827905	0	909
NRTN	0.426157119142163	0	6775
FAM110B	0.4261612647379169	0	3325
B4GALT1	0.4262896180054547	0	938
TRIM6	0.4264153853213618	0	10707
ZNF20	0.4266902931093931	0	11626
HSPA9	0.4267176253945697	0	4579
DTX1	0.4269274297098071	0	2868
PIK3AP1	0.4271425188637437	0	7447
USP20	0.427442376340483	0	11110
TMUB2	0.4279382205291943	-1	10500
PGR	0.4280947483801239	0	7361
MZT2B	0.4281965728754801	-1	6355
ERF	0.4282142984459728	0	3199
SLC35C2	0.4284898854068588	-1	9328
JMJD4	0.4287102819554845	0	4933
IGFBP5	0.4288071514172915	0	4685
TMEM184C	0.4288622934610653	0	10425
TUBA4A	0.4289499395821226	0	10880
NEK10	0.4290331504412643	0	6515
TCF7L1	0.4290766892347047	0	10151
IGFBP4	0.4291365448307243	0	4684
MAFB	0.4294239481602767	0	5649
MLANA	0.4294442398746508	0	5991
NME6	0.4299940736057194	0	6643
SLC37A2	0.4300273655775793	0	9346
GDNF	0.4302004109510209	0	3882
STAG2	0.4302187017355087	0	9823
RBFOX2	0.4303336799283073	0	8323
NKAP	0.4303835126141214	0	6609
METTL23	0.4303906956065908	0	5908
GFRA3	0.4305640674664121	0	3905
IQGAP3	0.4306654242511067	-1	4830
DKKL1	0.4311933707392469	0	2678
TTC27	0.4314751347911564	0	10832
DTX3L	0.4315585534068596	0	2870
IRF7	0.4315855530110625	0	4846
KHK	0.43162456537893	0	5085
EPC2	0.4316496484361409	0	3153
SPEG	0.4317955714933549	0	9674
SLC16A6	0.4318926219514257	0	9206
PFKFB3	0.4320835471561544	0	7334
OSBP2	0.4322662605482323	0	6965
ADCY6	0.4323353824587453	0	218
FBRSL1	0.4324568192471628	0	3467
RWDD4	0.4325661531120756	0	8774
SDE2	0.4325988368493432	0	8903
NAA50	0.432795460788179	-1	6366
HOXA9	0.4329955841022382	0	4487
DDX52	0.4333229241282605	0	2564
TDRD12	0.4333241746056757	0	10174
SLC25A39	0.4334058331290902	0	9270
TOP3A	0.4336010228766517	0	10574
CBFA2T3	0.4336148931636552	0	1434
NUDT10	0.4336162756043864	0	6826
RASSF4	0.4336638521188124	0	8310
FOXP1	0.4336729198621143	0	3690
ZNF267	0.4338046598215876	0	11655
GPATCH2	0.4338087908284288	0	4073
HECW1	0.4340570953512919	0	4345
PSMA4	0.4345492302683066	0	7985
NUDT16	0.4346739850732435	0	6831
LIG3	0.4348814997582239	0	5417
ENOSF1	0.4348956898970808	0	3126
PLAT	0.4355340342841346	0	7529
B4GALT3	0.4357529823793463	0	939
CEBPZ	0.4357763941579294	0	1755
PLIN3	0.4359352596932311	0	7579
ANO5	0.4366571388007373	0	494
ATP6V0A1	0.4367414575523206	0	861
RGS12	0.4377311705428469	0	8461
HSPB1	0.4379444830924689	0	4580
TRAK1	0.4381167796676004	0	10638
CD6	0.4382652665520684	0	1635
C17orf75	0.438299064222653	0	1196
SLC16A1	0.4383640332450335	0	9198
AGPAT4	0.4384231023677669	0	281
DEK	0.4384381957303592	0	2583
PSMF1	0.4384630368849721	0	8020
ERCC6L	0.4389487626547303	0	3196
SAAL1	0.439170045226634	-1	8794
MRPS9	0.4395280204934785	0	6170
METTL22	0.4400002000039628	0	5907
ZNF460	0.4400110899450893	-1	11738
DDX50	0.4402967578156987	0	2562
SLC11A1	0.4403240404351287	0	9180
SEC24A	0.4405836152167217	0	8928
MED31	0.440640123609801	-1	5867
CSF1	0.4406793865682166	0	2285
RCAN1	0.4408006589187989	0	8374
EPC1	0.4408082425491602	0	3152
EXPH5	0.4410414378014756	0	3278
RNF185	0.4412262473041271	-1	8574
ATP6V0C	0.4414906673619741	0	864
ATAD5	0.4415277509171777	0	798
ATP6V0A2	0.4415473662802417	0	862
CD68	0.4416153854101755	0	1637
PROCR	0.4416212008880872	0	7908
MBTD1	0.441675796172617	-1	5796
ASCC2	0.4417676861812592	0	766
PHF12	0.4418435467410487	-1	7376
TYSND1	0.4419190623740621	0	10935
KAT2B	0.4420328756622838	-1	4957
CCNL1	0.4420686256200014	0	1563
SLC16A11	0.4422154882185534	0	9200
ZBP1	0.4424603968922419	0	11447
XPC	0.4424812392062822	0	11383
TSPYL4	0.4426692939571778	-1	10806
EIF4ENIF1	0.4426740117909286	0	3047
EGR1	0.4426896709925584	0	3003
PSMA2	0.4429194452388615	0	7983
KIF20A	0.4429656081444617	0	5120
TSPAN7	0.443124444649599	0	10800
ZNF521	0.4431767462981444	0	11766
GNS	0.4434488163520169	0	4044
SDK1	0.4435783485570406	0	8909
MYCL	0.4437921708677326	0	6288
ARTN	0.4437943230464453	0	747
ZNF334	0.4439516157784299	-1	11687
TRPC4	0.4442336963013232	0	10750
BRD2	0.444391964096015	0	1102
TRPV4	0.4444287331793941	0	10761
STEAP3	0.4446935994548832	0	9852
PFKFB4	0.4448176283266952	0	7335
TECR	0.4448844923526087	0	10188
RGN	0.4450486160265488	0	8451
ELP3	0.4450515760891131	0	3087
TEAD3	0.4451154544985343	0	10183
USO1	0.4451359000123824	0	11097
HSDL2	0.445187774863038	-1	4559
HAGHL	0.4453177621770448	0	4280
RBKS	0.4454954989118473	0	8324
IER5	0.4460855746114866	0	4642
ZNF592	0.4462200798057623	0	11794
KDM4A	0.4470399412463244	0	5071
TTC1	0.4470781645303436	0	10820
DST	0.4471373222933652	0	2859
ECT2	0.4473969749820575	0	2952
NTHL1	0.4474497251693733	0	6804
NCK1	0.4476026863702285	-1	6434
MECP2	0.4476677172071964	0	5846
UBE3C	0.4477435318458475	0	10981
ST3GAL3	0.4480752160870327	0	9803
TGIF2	0.448356296905448	0	10251
NDFIP2	0.4483957648655247	0	6456
GPR160	0.4492046563262211	0	4114
BEND3	0.4492858224004125	0	1024
TRIM7	0.4495868853177112	0	10716
SH3GLB1	0.4497974358766656	-1	9089
ACACA	0.4500343201319471	0	77
CTBP2	0.4500837143512217	0	2314
NOC3L	0.4502189852239479	0	6662
BEST3	0.4504383703832517	0	1031
TLCD1	0.4504609671626816	-1	10335
FPGT	0.4506366276249586	0	3696
NAPA	0.4506412294899649	0	6394
RTBDN	0.4507816236358741	0	8744
ZHX2	0.451039812367594	0	11567
ARSB	0.451041640791984	0	737
ZMYM2	0.4510872917723083	0	11583
GPRASP2	0.4511579280514063	0	4140
ZBTB17	0.4511644122846676	0	11453
TTI1	0.451264604555589	0	10855
WNT3A	0.4512907673910762	0	11347
PELP1	0.4513312189328652	0	7302
RANBP6	0.4513543630349408	0	8263
SSX2IP	0.4515511376099255	-1	9798
TLR8	0.4516449419377124	0	10350
SLC9B1	0.4517058574098745	0	9448
SMPD3	0.4519942843129273	-1	9516
CAPZA1	0.4520833511830592	0	1395
PRKD2	0.4520981990912749	0	7891
KCNA1	0.4522320673607894	0	4974
DLGAP5	0.452305802296594	0	2689
SMG9	0.4523766735363638	-1	9508
STOM	0.4524145677894389	0	9877
PMM1	0.4524460584470021	0	7614
PEPD	0.4525807268230322	0	7305
CAPN7	0.4527014818305905	0	1388
TNFAIP2	0.4527686240494331	0	10506
XPO5	0.4527925181077494	0	11389
MEAF6	0.4528240858587731	0	5844
NCSTN	0.4530985010451333	0	6452
ENTPD4	0.4531872414146033	0	3136
UNC80	0.4532915881387288	0	11063
CLGN	0.4533307058732868	0	1993
SLC9C2	0.4536600784444983	0	9449
SAP30BP	0.4539974240099788	0	8817
TTYH1	0.4539993008531727	0	10870
SPRY1	0.4540549123669006	0	9715
CKMT2	0.4541857203179307	0	1946
MGA	0.4545150596314586	0	5936
E4F1	0.454548355229279	0	2929
IGSF10	0.4545765418621828	0	4688
UBA1	0.4546286597030332	0	10944
DOC2A	0.4547793741807006	0	2779
AP1M1	0.4548076072637728	0	522
GPN1	0.4550066117594637	-1	4098
KAT2A	0.4551677209389675	0	4956
PTGIR	0.4551813692744245	0	8053
CLCNKA	0.4551900595033679	0	1959
BSG	0.4552494342168395	0	1126
CEP72	0.4556008527714227	0	1802
SCNN1D	0.4556832883258566	0	8880
ANO7	0.456022984427733	0	496
MAP3K4	0.4562956238255895	0	5717
TIMP2	0.4563519226390158	0	10323
WNT5A	0.4564291011856106	0	11349
DSCAML1	0.4564326432962067	0	2849
KIF4A	0.4564808656431964	0	5135
ZFAND3	0.4566418616696127	0	11536
DCHS2	0.456734864895664	0	2503
ADAM12	0.4568691006577168	0	170
ANO4	0.4569178091426387	0	493
SLC17A3	0.4569746504260972	0	9209
USP8	0.4569924250525755	0	11143
PSME3	0.4570566857239178	0	8018
KLF4	0.4570845405144919	0	5163
ESD	0.4573136392983501	0	3221
ANO10	0.4573678791289667	0	491
ANO8	0.4574404582266234	-1	497
UBFD1	0.4578811752904302	0	10985
ANO9	0.4580758703322499	-1	498
SLC16A10	0.458335644805798	0	9199
LAGE3	0.4583484277531273	0	5311
ATP6V1A	0.4583686518776966	0	868
EHD2	0.4583904705323068	0	3009
KLHL22	0.4583960219489442	0	5186
FOXK1	0.458443147458746	0	3681
TMEM54	0.4585384897209278	0	10459
MRPL50	0.4585630244934452	0	6138
GTF2A1	0.4586476883907966	0	4228
CCNL2	0.4587333987627745	0	1564
MMP1	0.4587821702406083	0	6014
L3MBTL2	0.4588067812213743	0	5304
SUCLG2	0.4588151099176892	0	9915
CCDC124	0.4588350055228574	0	1468
PDXK	0.4588749384676163	0	7281
SIRPA	0.4589143990025159	0	9143
SPTLC2	0.4591106379952826	0	9729
ZFP14	0.459382399251516	-1	11541
MUTYH	0.4597315197993469	0	6265
CHD5	0.4597386572781137	0	1852
PLA2R1	0.4597667939453902	0	7524
ITPR2	0.459953393369497	0	4910
NISCH	0.4599890088623373	0	6605
EIF4B	0.4601028749521378	0	3044
KCNA3	0.4601370973461784	0	4975
GHRL	0.4602089246945644	0	3919
ALKBH2	0.4602716861202101	0	378
BUB3	0.4602806622192373	0	1161
C7orf25	0.4603796747239447	0	1276
CLCN4	0.460488452196544	0	1955
WNT6	0.4605587582185438	0	11351
BEST4	0.4606443866960453	0	1032
DPCD	0.4608819229888566	0	2802
TAF3	0.4609885033181299	0	10031
RHD	0.4610450607308823	0	8478
ANO1	0.4610533509016128	0	490
MBTPS1	0.4611710343669236	0	5797
CLCN1	0.4613537424939689	0	1952
TCEA2	0.4613890749421505	-1	10135
NRP1	0.4614812801801153	0	6770
JAG2	0.4615363667003201	0	4923
VPS26A	0.4615986804408277	0	11216
RING1	0.4617267774680832	0	8512
DNMT3B	0.4619710940484819	0	2776
KLF15	0.4620103446398746	0	5160
SNIP1	0.4623193480082552	0	9546
IRF1	0.4623587975823645	0	4839
RWDD2B	0.4623890157539202	0	8772
ARRDC3	0.4624207710709282	0	733
NME8	0.4624852501191832	0	6645
SH3GLB2	0.4627420175321987	-1	9090
NLRP4	0.4631765362367949	0	6635
PSMD14	0.463238507170007	0	8007
MBD4	0.4632478380805968	0	5782
DUSP8	0.4632482809479246	0	2896
KIF5C	0.4633352154694871	0	5139
COLGALT2	0.4633577427751052	0	2141
NCF4	0.4636059096312768	0	6433
SCD5	0.4636795590202088	-1	8852
ARL1	0.4640862327504274	0	685
SLC30A10	0.4641760197026141	0	9312
GLMN	0.4642588958657818	-1	3977
PDP2	0.4644315751845363	0	7272
PHC1	0.4644719999426241	0	7370
OPA1	0.4645020488889485	0	6935
RMI1	0.4646012207374671	0	8530
UIMC1	0.4646208870338578	0	11039
PDAP1	0.4647401153246282	0	7214
POLR2G	0.4652799522003791	0	7684
AQP4	0.4656985416513449	0	597
DNAJB12	0.4657359457769134	0	2733
RFX4	0.4657913466742805	0	8443
SNX4	0.4659019495286671	0	9591
SLC1A5	0.4660540259899343	0	9219
SLC26A11	0.4661026149784503	0	9282
UBE2R2	0.4661324328585347	0	10975
SARS2	0.4662135876646139	0	8819
TGFBRAP1	0.466251673548996	0	10249
SETDB2	0.4663967584112889	0	9023
SGK3	0.4664986276591049	0	9059
DPPA4	0.4665849945648302	0	2822
SLC6A15	0.4668274045852644	0	9413
DSCAM	0.4668988145829412	0	2848
HOOK3	0.4669372369552175	0	4477
MED14	0.4669484658386018	0	5854
BIRC6	0.4673774397745091	0	1055
PMP22	0.467393604454892	0	7616
BLM	0.4675273297228504	0	1057
UBA6	0.467541341756439	0	10949
TFRC	0.467584468658384	0	10238
RPUSD3	0.4676213340093573	0	8703
LARP7	0.4676238278066122	0	5341
CDK12	0.4678466823562434	0	1708
DBR1	0.4678804112491505	0	2481
AGTR1	0.4678927752783489	0	286
SLC43A2	0.4679630999373795	0	9371
ARHGAP35	0.4680798787424363	0	643
SDC2	0.4681911998858454	0	8897
MAL	0.4682249547203868	0	5673
SEC61A1	0.4682286003281913	0	8933
PSME4	0.4685154651716287	0	8019
YEATS4	0.468856244405656	0	11412
HELZ	0.4689513456232175	0	4349
RASSF8	0.4690893764059128	0	8313
CCNC	0.4692359673678708	0	1550
MED20	0.4692520098568527	0	5859
DUSP5	0.4692625444748248	0	2893
NANS	0.4692731822490368	0	6388
MFSD1	0.4694027407091678	0	5930
SNRK	0.4695255648130051	0	9549
MCOLN1	0.4695577627393615	0	5821
COPS7A	0.4697622780721724	0	2164
CD93	0.469889067567953	-1	1648
PHF21A	0.4699420949025407	0	7382
APP	0.4699541511650931	0	587
TRMT5	0.4700392548247415	0	10739
BEST2	0.4703350542373868	0	1030
ATP6V0D1	0.4703494011622509	0	865
HIPK4	0.4703809446416939	0	4400
ASIC4	0.4705872135526932	-1	775
DMC1	0.4706065940655427	0	2702
PKP2	0.4706783708334828	0	7510
METTL21A	0.4707334960693942	0	5905
GNA15	0.4708403893221966	0	4015
TOP2A	0.4709037560456915	0	10572
STAM	0.4709062815453485	0	9825
TMEM59	0.4709155306133462	0	10460
BCL11B	0.4710711784319086	0	998
ATXN2	0.4711596075789158	0	893
PSTPIP2	0.4712165790904205	0	8026
SUDS3	0.4714070862965279	-1	9917
OLA1	0.4715479408346706	0	6921
MOK	0.4716462208165652	-1	6049
TRAF3IP2	0.4718667121956509	0	10630
ARSJ	0.4718987635617348	0	741
VPS35	0.4720568024058254	0	11221
ENGASE	0.472193785518929	-1	3122
TEAD1	0.4722027961201935	0	10181
MYO9A	0.4722065383271828	0	6339
BRMS1	0.4722907191869542	0	1117
RASSF1	0.4724437187602461	0	8308
BOP1	0.4724652709613944	0	1090
SLC35A2	0.4724805182017179	0	9322
TSEN54	0.4725092464460281	0	10773
TCF19	0.4726522828313969	0	10146
ARSD	0.4726751746497546	0	738
ANKRD13C	0.4729294515203687	0	460
PRKACA	0.4730613742798777	0	7874
CDCA3	0.473129423319281	0	1678
ZNF687	0.4731720220390638	0	11830
HK2	0.4734532905078795	0	4406
DNAJB9	0.4735197067005673	0	2741
PLD3	0.473577824680582	0	7548
NFE2L2	0.4740415206984033	0	6555
FBP1	0.4741028743230386	0	3464
SPIB	0.4741526444311849	0	9682
FBXO6	0.4742653352574671	0	3508
RNF128	0.4742751026996328	0	8553
DLG1	0.4744900587548721	0	2681
MPI	0.4747311597069486	0	6076
ST6GAL1	0.4747527921656058	-1	9806
TRO	0.4747562813167889	0	10745
USB1	0.4747873566931386	0	11089
TIAM1	0.4747908369690738	0	10298
DNM2	0.4749035460225952	0	2771
RREB1	0.4749187171965483	0	8710
LATS2	0.475050392389943	0	5347
NALCN	0.4752194548680142	0	6386
SHPRH	0.4752681184989362	0	9116
THOC1	0.4753216682683128	0	10281
DAPP1	0.4753635734541652	0	2472
SLC7A2	0.4754096926815639	0	9428
SUPV3L1	0.4756296495951574	0	9942
RNF31	0.4756345153495823	0	8587
MED12	0.4757051724286243	0	5850
RPAP3	0.4761526539566457	0	8628
MED15	0.4762948962787664	0	5855
SPATA2	0.4763688362898558	0	9653
TCP1	0.4764094728083392	0	10160
TSSK4	0.4764317018134156	0	10815
PLA2G2F	0.4764712633599201	0	7517
NUCB2	0.4765448133341405	0	6820
AGPAT3	0.4765971248611069	0	280
RIPK4	0.4766670322375762	0	8519
AGGF1	0.4770830618713362	0	271
SLC25A36	0.4771158870554478	0	9269
TPCN1	0.4771366990939745	0	10594
GLUD2	0.4771579347086334	0	3997
HDAC4	0.4771963427205791	0	4325
ZNF282	0.4774195397687156	0	11666
SH3GL1	0.477438995667762	0	9086
SUGP2	0.477454201054138	0	9920
UCP2	0.4776721672879577	0	11020
SLC25A14	0.4777674150552722	0	9249
SRGAP3	0.4778168698982714	0	9750
BAZ2A	0.4778662340692343	0	973
CDK16	0.4778717961595523	0	1710
DDX41	0.4780963766489864	0	2555
IK	0.478114861230222	0	4695
UBE2G2	0.4781700049277652	0	10966
CCNE2	0.4783938591581054	0	1556
PDZK1	0.4784763057049593	0	7288
RIMKLB	0.4784996412254377	0	8505
MTFR1L	0.4786795515959172	0	6216
TTYH3	0.4786890397757771	-1	10872
FAM114A2	0.4787466298247884	0	3329
PLA2G2D	0.478758619203662	0	7516
ASIC1	0.478765418788534	-1	773
ZMAT3	0.4788569083044919	-1	11578
CER1	0.4788719944305392	0	1811
TBK1	0.4790113310819481	0	10111
OSCP1	0.4790317517565148	0	6973
IRF3	0.4791814156454789	0	4843
SLC25A30	0.4793044575144515	0	9264
CD5	0.4796378732368514	0	1630
ADCY5	0.4796408311794307	0	217
MYB	0.4796423844437724	0	6278
KLC2	0.4799053474805481	0	5156
TRIM27	0.4799112970083588	0	10684
TNFRSF19	0.4800186842197091	-1	10520
CEP85L	0.4801015467411667	-1	1806
METTL21C	0.4801123075138144	0	5906
TACC3	0.480355434316831	0	10014
DDX58	0.480376762621592	0	2568
DLGAP4	0.4804255571665913	0	2688
DOK7	0.4804293123497393	0	2796
MAD1L1	0.4806844450640063	0	5641
USP14	0.4807876420378163	0	11103
SNAI2	0.4809623559580719	0	9531
RBP1	0.4809773463741588	0	8365
CLCN5	0.4810700561597822	0	1956
MICALL1	0.481249100746088	-1	5955
EIF3J	0.4814694517880318	0	3038
TXNDC15	0.4815424947417243	0	10920
NSUN5	0.4815497798336922	0	6788
ARSH	0.4816045827152086	0	740
DDX19B	0.4818704767774405	-1	2545
FBRS	0.4819397462501533	0	3466
TKTL2	0.4819436598661663	0	10334
CAPN5	0.4820773178082546	0	1386
TMCO1	0.4820958769498301	0	10375
PLA2G1B	0.4821123149265109	0	7515
SF3B3	0.482151955482777	0	9034
FAXDC2	0.4823564871943555	-1	3455
NUP54	0.4824383744880034	0	6862
TMX4	0.4825235013097347	0	10503
ARID5B	0.482652644229344	0	682
PSMB8	0.482661166417787	0	7994
LRRK1	0.4826746841491147	0	5561
KIF23	0.482821756192233	0	5125
RPS6KA4	0.4828734282205973	0	8691
RIMKLA	0.4830319367681551	-1	8504
PNPLA2	0.4831240990954114	0	7635
HNRNPA0	0.4832416322190787	-1	4451
S100A6	0.4833585627494012	0	8786
STAM2	0.4834125817409477	0	9826
CDC6	0.4834374558167919	0	1675
FLVCR1	0.483741541097465	0	3636
TSPAN8	0.4837680566644661	0	10801
HOXC9	0.4838225642205052	0	4502
GMDS	0.4839909918093487	0	4003
MAVS	0.4840110391211763	0	5777
GPR26	0.48411047237048	0	4122
HMGB2	0.4842351607576505	0	4432
CTNNA1	0.484273244296186	0	2325
GPANK1	0.4843710796168683	0	4070
SLC6A12	0.4847553328018369	0	9410
CLIC1	0.484764770811513	-1	1994
GBP2	0.484904006561833	0	3857
PLEK	0.4851980260366466	0	7552
USP54	0.4852199950312676	0	11139
NMD3	0.4852277556127014	0	6640
IPO5	0.4853228558014675	0	4816
E2F6	0.4854361137193628	-1	2926
ILVBL	0.4854488917719201	0	4756
SMARCB1	0.4854892514527222	0	9486
PAQR3	0.4857047904316122	0	7080
TMCC3	0.4858304875663821	0	10374
SLX4	0.4858402528325484	0	9471
TARBP2	0.4859409390617207	0	10061
GATAD2A	0.4859591596477701	0	3849
PHB2	0.4859748497117617	0	7369
TM4SF19	0.486198141560181	-1	10357
DUSP2	0.4863322710342751	0	2887
MYOM1	0.486587843132232	0	6344
SLC43A1	0.4866246095954557	0	9370
ATF2	0.4868305752965975	0	803
TOP2B	0.4868537660543303	0	10573
TDRD5	0.4869666381056813	0	10176
ASIC3	0.4873201958861058	-1	774
TTYH2	0.487408560362029	0	10871
LYAR	0.4875529217535336	0	5612
MRPL4	0.4876573178954664	0	6129
FERMT3	0.4876624269535126	0	3551
CCNDBP1	0.487931925999556	0	1554
SGK2	0.4881509371467224	0	9058
CSF1R	0.4883090054978217	0	2286
MED22	0.4883855484038194	-1	5861
SERPINE1	0.4883912554464436	-1	8998
XYLT1	0.4885739362562605	0	11403
SRPRB	0.4886451712441492	0	9759
PNPT1	0.488732990202662	0	7641
SUMF1	0.488828637871161	0	9930
HIPK1	0.488926198253217	-1	4397
PDPR	0.4889376471070196	0	7274
PLG	0.4890058838747765	0	7577
PLA2G4D	0.4891077675989257	0	7521
ZNF256	0.4891367434503751	0	11651
GLRX3	0.4895022161597265	0	3989
POLG	0.4896239013612783	0	7668
VPS11	0.4897148506251407	0	11209
CCDC12	0.4898455331862308	0	1464
UBE2O	0.489858780355613	0	10971
SGSM2	0.4902839525482453	0	9067
GNA11	0.4902951871162756	0	4011
CLCN7	0.4904203533212986	0	1958
NAT8	0.4904640771251111	0	6404
GULP1	0.4905001764891281	0	4260
PARP6	0.4905144590046535	0	7100
SELENBP1	0.490542017622979	0	8945
FRA10AC1	0.4907200329722903	-1	3699
TRPM4	0.4908404044888656	0	10754
RWDD3	0.4910048616122175	0	8773
NR1D2	0.4915648412336016	0	6734
ZBTB45	0.4915888590376301	-1	11472
