gene	p-value	label	index
SMURF1	0.1794833492091581	0	9524
BCAT1	0.1796320818832056	0	990
GPT	0.1796993485924041	0	4150
SOX13	0.179781665897682	0	9620
SMC6	0.1799447419736641	-1	9499
GNAQ	0.179997885175304	0	4020
AARS2	0.1800473979007212	0	11
TRAM1	0.1800774731146902	-1	10640
GOLGA3	0.1801421593613941	0	4047
UNC45A	0.180164972827613	0	11054
BORA	0.1801739659293367	0	1091
ACAT2	0.1802215588515747	0	91
POLRMT	0.1802608540200622	0	7699
SAMD11	0.1802797658489958	0	8806
SLC1A1	0.1803026107276955	0	9216
IFNAR1	0.1803301951911928	0	4655
PTBP2	0.1803446409954927	0	8030
CPA2	0.1804323080509133	0	2195
PDE4B	0.1807644125055476	0	7237
COPS2	0.1807902695706016	-1	2160
RCN1	0.1808343689598702	0	8385
NKTR	0.1813035091715997	0	6616
DCK	0.1813799093340939	0	2504
SETX	0.1814978245967793	0	9025
GPKOW	0.1815507741489038	0	4094
ZBP1	0.1817371854848714	0	11447
PTGS2	0.1818088046632057	0	8057
RPP38	0.1818979684659681	0	8667
NADK2	0.1819743777068702	0	6377
CWC22	0.1819801044724955	-1	2369
LIN7C	0.1820949276032988	0	5435
GBP4	0.1821138481979145	0	3858
MRPL14	0.1821817084463204	0	6113
TRAPPC1	0.1822199614986611	0	10644
KIFC3	0.1822653677826989	0	5143
ACOT11	0.182352720688677	0	109
ITGB6	0.1823703518942066	0	4890
CNOT6	0.1823988629622118	0	2067
AP3B2	0.182493955952269	0	532
HERC1	0.1825242956639404	0	4355
PARP9	0.1825509345566429	0	7102
CD63	0.1825556763108592	0	1636
STIP1	0.1825966509311281	0	9856
COX6C	0.1826072219887154	0	2192
TAF12	0.1827831706254417	0	10025
ABCD2	0.1827873026876444	0	38
PSIP1	0.1829255500164969	0	7980
EHD2	0.1830502189213211	0	3009
SYNE1	0.1830771546836616	0	9976
HSPA13	0.1831472073851557	-1	4570
MYB	0.1831855602190419	0	6278
AGL	0.1832098516435987	0	272
NSUN6	0.1832173385561141	0	6789
GPC3	0.1832909826479185	0	4082
NDUFA8	0.1833223208538539	0	6472
HIGD2A	0.1834290661385352	-1	4393
NMI	0.1834717154295019	0	6647
KRT84	0.1835893426855485	0	5289
CTSL	0.1836216710706296	0	2345
HAP1	0.1838658926958293	0	4286
SPRTN	0.1839199490564818	0	9714
KAT7	0.1839604702652794	0	4961
NR1I2	0.1839628495880438	0	6737
LPAR1	0.1840203012824921	0	5479
MTMR14	0.1841118287240663	0	6231
DPYSL3	0.1843050518182041	0	2830
DNAJC21	0.1845340223043777	0	2751
CDK11B	0.1846398363870138	0	1707
SERPINB9	0.1847894830521644	-1	8995
ARFIP2	0.184812911215278	0	621
PROCR	0.1848333616719166	0	7908
FBLN1	0.1848951379036152	0	3458
USP24	0.1851163826587031	0	11113
SUCLG2	0.1851180764026062	0	9915
STK24	0.1852316335116146	0	9861
TAX1BP1	0.1853889056314839	0	10077
SETD7	0.1855116304099482	0	9020
HS3ST3B1	0.1855217964336414	0	4538
SYNJ1	0.185526302106031	0	9982
NFKB2	0.1856326126014544	0	6561
RRAGC	0.1857716551481328	0	8706
PCBD1	0.185792554859481	0	7129
ACSM1	0.1859485410705164	0	133
E2F5	0.1859582335913499	0	2925
RAD9A	0.1859707236863882	0	8235
PSMC5	0.1860287416305012	0	8000
TRIM4	0.1861378897310512	-1	10695
PSMF1	0.1862421043600198	0	8020
CANX	0.1863442137570227	0	1374
TP53BP2	0.1864474168674493	0	10587
NUDT12	0.1864578948518747	-1	6828
GBP2	0.186479918680037	0	3857
SUDS3	0.1866438093619429	-1	9917
INTU	0.1866709619965798	0	4808
CNDP2	0.1868018528601007	-1	2042
RAB1A	0.1868233309740435	-1	8161
NALCN	0.1868427863532039	0	6386
ARHGEF26	0.1869216814928385	0	664
ALDH8A1	0.187020222573501	0	361
NRG1	0.1870599728044646	0	6761
CRYZ	0.1871356744347501	0	2279
GPC5	0.1873980419685704	0	4084
KLHL24	0.187466590120439	0	5188
PPP3CB	0.187807097576062	0	7816
TFDP2	0.1878960222699737	0	10228
PPM1L	0.1879976803473264	0	7769
CYP3A43	0.188269843269822	0	2433
UBE2V2	0.188317237527492	0	10977
MTMR2	0.1884821452062547	0	6232
PPP1R15A	0.1884993370993221	0	7782
TRIP11	0.188531137320447	0	10723
ADAM23	0.1886913089123059	0	175
MED25	0.1888077536800747	0	5863
SEC61G	0.1889982884949393	0	8936
HEATR1	0.1890870944738173	-1	4337
EPS8	0.1891801230048604	0	3180
SLC25A16	0.1892899152500922	0	9251
CDK19	0.1893001913824349	0	1713
NLRC5	0.189334268558269	0	6629
PCBP3	0.1893537999468482	0	7132
ZNF185	0.1893894645816215	0	11620
FKBP1A	0.18974017346718	0	3610
ALDOC	0.1897412639527685	0	363
NONO	0.1897706173709891	0	6678
PNMA1	0.1897909229092368	0	7626
USP36	0.1899778403468427	0	11122
LCK	0.1900322462498936	0	5355
SMAD5	0.1901517016559178	-1	9476
BCL11B	0.1902673888277599	0	998
ANP32A	0.1904413836046161	0	499
MRPL18	0.191142359731063	0	6117
EHD3	0.1912113375318703	0	3010
TRAF4	0.1912156427758217	0	10632
GET4	0.1912506382707151	0	3895
FOXK1	0.1913049714522139	0	3681
HSF2	0.1913930168423401	0	4561
COQ4	0.1917837358516575	0	2172
MCCC2	0.1917958084153807	0	5805
AP1G2	0.1918442371223586	0	521
FGR	0.1918894345520845	0	3586
SLC38A2	0.1920306628013322	0	9350
DPYSL2	0.1922239174390729	0	2829
TNKS	0.1922773529739683	0	10537
NAA16	0.1923062143834308	-1	6361
SUPV3L1	0.192536705488465	0	9942
ZRANB2	0.1926383649477224	0	11905
TXNDC11	0.1927372524937261	0	10919
LMX1B	0.1927667082979177	0	5467
MRPL50	0.1930232518823504	0	6138
CYP8B1	0.1931024003084185	0	2449
AP4B1	0.1932210463642852	0	536
MCM5	0.1935705901590432	0	5814
NME6	0.193680215571892	0	6643
MRPS14	0.1937088895861834	0	6148
DAPK1	0.1937909804170273	0	2470
LUC7L2	0.1939048663510562	0	5598
TUBB	0.1940055629217059	0	10882
IRAK3	0.19410672540832	0	4836
GPR37	0.1941771127117577	0	4127
RAC1	0.1942326633195769	0	8216
GAS2L2	0.1942368667410221	0	3840
TTYH2	0.1942854449567372	0	10871
MRPL24	0.1943310216372659	0	6122
RAN	0.1943625447407798	0	8256
CTBP2	0.1943850056696781	0	2314
VAPB	0.194678647658023	0	11169
PLK3	0.1948144304357969	0	7583
SND1	0.194968882389896	0	9544
DLG2	0.1949832551993199	0	2682
SEMA5B	0.1950436916107498	0	8957
ACSL6	0.1950483784375006	0	132
DHX58	0.1951548919753531	0	2649
ATN1	0.1952866392410562	0	832
SAP30BP	0.1954074125989529	0	8817
SVIL	0.1954095546007591	0	9957
MIB1	0.1955021168985542	0	5951
CYB5R4	0.195507771937297	0	2400
ENO3	0.1955137966154758	0	3124
TFB2M	0.1956679636327652	0	10224
ADAM9	0.1957135777828842	0	181
PRKAB1	0.1958677161002237	0	7872
MRPS18C	0.1959625292439832	0	6153
PARVA	0.1960841847775649	0	7104
KCNG1	0.1961202491878822	0	4994
MAN2B2	0.1961345776159648	-1	5689
NDUFAF4	0.1964015319601333	0	6477
HMGA1	0.1965403583337731	0	4429
SGPL1	0.1967500942441147	0	9062
SMAD7	0.1967708009755893	0	9478
MRPL17	0.1967913624185464	0	6116
NRP1	0.1968013733286164	0	6770
SPARC	0.1969146941881241	0	9648
DUSP7	0.1969614871094174	0	2895
ZMAT3	0.1971804561780348	-1	11578
POLG	0.1973927801011452	0	7668
ORC2	0.1974136092889523	0	6955
CITED2	0.1975375998303707	0	1936
EXTL2	0.1977558403646062	0	3281
STX1B	0.1978594681470469	0	9899
SIRT7	0.1978793706142573	0	9153
STAT3	0.1980008514977171	0	9843
MECR	0.1981148649909719	0	5847
STAG2	0.1981335514015677	0	9823
UTP14A	0.1981510880269643	0	11147
SCAI	0.1981635301162181	-1	8840
PARP4	0.1982320863025753	0	7099
XPO1	0.1982733573690109	0	11387
FANCI	0.198490546103241	0	3429
FCHO2	0.198493108291175	0	3527
NAPA	0.1985191715432788	0	6394
KCNG3	0.1985509306968044	0	4996
TRAPPC12	0.198575039321969	0	10647
AP4M1	0.1985975180346942	0	538
TLE1	0.1986021546579879	0	10337
CHMP4B	0.1987567835782296	0	1878
MAGEH1	0.198944969704425	0	5664
UQCRQ	0.1989631318744602	0	11082
ARFIP1	0.1989831139398418	-1	620
RANBP10	0.1989846372818945	0	8258
DNAAF2	0.199001222276806	-1	2716
MED13L	0.199030379998428	0	5853
FAM83G	0.1990365464285546	0	3413
HS6ST3	0.1990531767079438	0	4543
IQGAP3	0.1991204041963392	-1	4830
ERAP2	0.1991216614429513	0	3187
CDC37L1	0.1991875184192317	0	1665
EIF4G1	0.1992218642325353	0	3048
NFX1	0.1992660594679835	0	6570
GPC2	0.1992864383672224	-1	4081
CD79B	0.1992998520852891	0	1641
RNF8	0.19937975975799	0	8597
CORO1B	0.199424356237254	0	2179
TIMM50	0.1995974520275154	0	10319
NMNAT2	0.1996180342679536	0	6649
DEAF1	0.1997418422469932	0	2572
RBM25	0.1999331585626541	0	8339
GYS1	0.199974048900019	0	4265
NT5C2	0.1999909951174099	0	6793
RASSF2	0.1999938240085537	0	8309
NEURL4	0.2007287640141206	0	6540
SGMS2	0.2008626360754714	0	9061
MYL6	0.2009075014962984	0	6310
GBF1	0.2011190919471492	0	3855
PRR11	0.201201875887484	0	7935
MICALL1	0.2014354713181842	-1	5955
DHX40	0.2014566227188457	0	2647
AP1S3	0.20149704034687	0	525
UNC13B	0.201685574086523	-1	11051
MRPL30	0.2017431278979565	0	6126
TBC1D2B	0.201784184611043	0	10098
PRPF40A	0.202017418191961	0	7926
SENP3	0.2022594042235279	0	8965
PAF1	0.2023150269750953	0	7039
TRAF3	0.2023741723288836	0	10628
ZNF827	0.2024135921150811	0	11881
GYG1	0.2027137075592031	0	4263
KDM2A	0.202744893015887	0	5067
CARD6	0.2027651260213619	0	1401
KLK6	0.2028268535392847	0	5216
MAGED1	0.2028979263982636	0	5659
PDE12	0.2029909142415782	0	7229
PRRC2A	0.2030135601444431	0	7947
ACADS	0.2030155168856927	0	84
POT1	0.2030598602736469	0	7717
MRPS23	0.2033406515295501	0	6157
PGAM2	0.2033785057978854	0	7342
ABCA4	0.2035035824635107	0	20
SLC25A10	0.2035859937094419	0	9246
PHYH	0.2036939143294826	0	7406
BLMH	0.2037859921027961	0	1058
PTK2B	0.2037896445261616	0	8062
YTHDC2	0.2038767361138089	0	11429
ZNF644	0.2040314334571142	0	11818
STARD4	0.2041282610585728	0	9836
HIBCH	0.2041944390552553	0	4386
LUC7L	0.2043058556908997	0	5597
SLC15A1	0.2043595169995821	0	9194
LINGO1	0.2044685569986127	0	5437
STARD3	0.2045759311499385	0	9834
PEX5	0.2046340231846282	0	7324
ASIC4	0.2047711434777648	-1	775
UBE2Z	0.2048305963151956	0	10979
CERS2	0.205002123835627	0	1815
MRPS24	0.2051846326365183	0	6158
ASIC1	0.2052230309744594	-1	773
TGM2	0.2054781166199878	0	10253
NDUFB8	0.2059786828980594	0	6486
MYO6	0.2059858062547532	0	6336
POLR2H	0.2061210412166084	0	7685
SLC3A1	0.2061309261419788	0	9365
SLC6A15	0.206138500124403	0	9413
FBXO3	0.2061433345050018	0	3492
LAPTM5	0.2062202717412894	0	5336
ATP6V1C1	0.2062542223724432	0	871
PIBF1	0.2062629236422106	0	7420
TRAP1	0.2063656197089831	0	10643
HS2ST1	0.2065696724089011	0	4534
METTL17	0.2065923640052433	0	5903
NPC1	0.2065971952050592	0	6703
TSTD2	0.2067427160989745	0	10817
HDAC4	0.2067709649637075	0	4325
OSBPL11	0.2068195728914793	0	6966
GNPTG	0.2070507377566932	-1	4042
SMPD2	0.2072610779658323	0	9515
IQSEC1	0.2075382608313916	0	4831
IPO4	0.2076424187909846	-1	4815
MRPL51	0.2076756216080845	0	6139
UBE2Q1	0.2077086174831424	0	10972
RUFY1	0.2077730369579035	0	8759
PDCD6	0.2078068630362276	0	7222
CMAS	0.2078096753669914	0	2028
YTHDC1	0.2079143847552855	0	11428
AMDHD2	0.2079664382970578	0	401
MAL	0.2079862597415823	0	5673
SEL1L	0.208152811209162	0	8943
ABCC5	0.2082145797639942	0	36
CHIT1	0.2082477420725731	-1	1869
NDST1	0.2084625707923998	0	6461
ZEB1	0.2086867350565827	0	11532
NR4A1	0.2087390748632255	0	6747
NUDT16L1	0.2087630890159411	0	6832
THUMPD1	0.2089278694252921	0	10292
DNAJB6	0.208955024481083	0	2739
ASCC2	0.2089775235950349	0	766
RNF31	0.2091152283352446	0	8587
DBI	0.2091445378752454	0	2478
SLC27A5	0.2091588574689754	0	9294
GEMIN6	0.2096841800455683	0	3891
ANAPC2	0.2097788478172368	0	425
EFTUD2	0.2099787994552208	0	2995
CDC42BPB	0.2099955497591391	0	1668
RNF114	0.2100127177570856	0	8550
KPNA6	0.210349949841774	0	5234
LAMP3	0.2104615545030335	-1	5327
IQGAP1	0.2105654750977157	0	4828
AFF4	0.2108700410048419	0	258
ORC4	0.2109954206408047	0	6957
SNRPC	0.2110637810697068	0	9560
NAT10	0.2111600396104498	0	6402
NEIL3	0.2111893782678512	-1	6513
TWIST1	0.2113123632989534	0	10911
FKBP10	0.2115183576986452	0	3608
TUBA3C	0.2115281181669492	0	10877
SHANK1	0.2115962853751424	0	9097
GRAP2	0.2116383368611536	0	4158
MCPH1	0.2118933447185508	0	5824
ATAD3A	0.2120976232510842	0	795
USH1C	0.2120985840928276	0	11093
TTYH3	0.2121190258382591	-1	10872
TMBIM4	0.2121800464863816	0	10365
MALSU1	0.2124368104903733	0	5674
SLC38A1	0.2124721749618653	0	9347
CDK2AP1	0.2126490003335774	0	1716
IRS4	0.2126644116814313	0	4851
COPB1	0.2127507121920646	0	2155
MRPS10	0.213008855063534	0	6145
BAX	0.2131496132697409	0	970
SAT1	0.2131536601091873	0	8824
UBA7	0.2133406256060228	-1	10950
FKBPL	0.2134698156985729	0	3619
CLUAP1	0.2135389524994195	0	2025
RBM48	0.2136290230224746	-1	8354
OXCT1	0.2136725757759767	0	6997
MRPS35	0.2137445383834855	0	6167
PTPRC	0.213764828986011	0	8084
ARNT2	0.2138035551841274	0	718
UBE4A	0.2138922473926324	0	10983
KIF5B	0.2141633064348395	0	5138
SMAD6	0.21421627396505	0	9477
ACSL1	0.2143633324777856	0	128
ESRP1	0.2143943806194961	0	3225
EIF2B1	0.2145070852719679	0	3024
ZFP91	0.2146319994421139	0	11552
PC	0.2147990466552638	0	7128
SDCBP	0.2148281764426199	0	8900
CYP7B1	0.2149347904818365	0	2448
RECQL4	0.2149416938053674	0	8401
C20orf27	0.214943929298725	0	1234
MAG	0.2150477133716094	0	5651
NOS3	0.2150493266411473	0	6688
ANAPC7	0.2151082726316163	0	428
MRPL55	0.2151331926213783	0	6143
HEXA	0.2151367120882359	0	4366
HNRNPA2B1	0.2152797003699418	0	4453
GTF3C5	0.2153545924322376	0	4244
RGS20	0.2154179902612518	-1	8466
DOLPP1	0.2154421628410491	0	2798
ATP2B1	0.2154523719006231	0	853
BRF2	0.2155022661653704	0	1109
ECI2	0.2155098131401691	0	2949
IDH3G	0.2156913903854719	0	4636
ARHGAP9	0.2157300464048392	0	650
MRPS26	0.2159902175938608	0	6160
STAT5A	0.21599637566639	0	9845
TBL3	0.2160152339185544	0	10114
ELANE	0.2164430324906723	0	3058
ADPRM	0.2167277673974206	0	240
ALOX5	0.2167953735624395	0	389
ICAM1	0.2168792225955823	0	4624
SORD	0.2169273936685744	0	9612
MCM9	0.2172670026140912	0	5818
GATC	0.2173712141254556	0	3850
COPS7B	0.2174632288439211	0	2165
SLC6A20	0.2175211751609668	0	9417
UBD	0.2175305869497354	0	10958
PDS5B	0.2176350355786406	0	7277
KCNC2	0.2176756843246811	0	4984
AKR1B1	0.2178615209367252	0	337
CLCN7	0.2179264974835168	0	1958
FZD6	0.2179813395169244	0	3764
TMTC4	0.2183998988906286	0	10499
PGAM5	0.218406912377447	0	7344
BNIP3L	0.2184245368037755	0	1084
SPTLC1	0.2185463830750055	0	9728
HS6ST1	0.2186823630898504	0	4541
SLC25A42	0.2187109293793396	0	9274
HNRNPF	0.2187231514599082	-1	4459
TRAF2	0.2189052858558684	0	10627
SLC30A6	0.2189254138399992	0	9315
KRT72	0.2189953228422736	0	5279
ZNF638	0.2190897454259893	0	11815
ATP13A2	0.2191320545491932	0	841
ETFA	0.2191938609249789	0	3231
NUP93	0.2192201981542298	0	6867
WDR20	0.219220424433598	0	11280
ATG7	0.2192685163076201	0	824
UBA5	0.2194231144434701	0	10947
SLC25A24	0.2194715632059611	0	9259
FKBP9	0.2195670364451576	0	3618
PKP2	0.2197276427325981	0	7510
COL6A3	0.2197300404711829	0	2132
B4GALT3	0.2197330910511847	0	939
PTPRO	0.2198130600666726	0	8094
ST8SIA4	0.2199685065518765	-1	9815
TCOF1	0.2200206685231493	0	10159
SMPD4	0.2201235141609374	0	9517
POC1B	0.2201420431839131	0	7645
MCAT	0.2202827203120162	0	5802
VPS54	0.2202835541148833	0	11232
PRDX4	0.2204848038696187	0	7850
ANO10	0.2206620304573173	0	491
METAP2	0.2207629676659752	0	5897
CYP27B1	0.2208018809917831	0	2418
ANO1	0.220839673811112	0	490
ARID4A	0.2208489716114704	0	679
CENPE	0.2209071204887283	0	1768
LTBP1	0.2209445707373648	0	5589
SLC7A9	0.2209770569636253	0	9435
SMPD3	0.2210799467078116	-1	9516
MYL12A	0.2211202012146957	0	6307
IMPA1	0.2212758051831923	0	4761
VPS18	0.2212766695037014	0	11214
BAG4	0.2213454383978837	0	952
FAM114A2	0.2213745334062348	0	3329
TRABD	0.221426471205219	0	10623
ATP1A3	0.2215820002568345	0	846
SCNN1A	0.2216561713136264	0	8879
AMHR2	0.2217518083075224	0	405
SLC3A2	0.2217722884772498	0	9366
SFXN4	0.2217787413020632	0	9051
PCMTD1	0.2220306509413957	-1	7194
ZMYND11	0.222224748799518	0	11589
CYP46A1	0.2222750993732586	0	2436
ALDH1B1	0.2222831908293185	0	353
CHD9	0.222503164952983	0	1855
GAR1	0.2225317059728773	-1	3834
WASF3	0.2225351922494043	0	11262
UQCR10	0.2225506031192717	-1	11078
ZHX1	0.2225571639977263	0	11566
SRPRB	0.2226506141289893	0	9759
OFD1	0.2227641828291153	0	6910
TNPO2	0.2229261378663503	0	10549
ARHGEF28	0.2230122826539211	-1	665
CD2BP2	0.2230752524551053	0	1613
HAUS5	0.2232888997718888	0	4299
ACTR1A	0.2236679715884795	0	151
SLC25A32	0.2237440272667736	0	9266
DSP	0.2238691209337078	0	2858
BCCIP	0.2239733483377608	0	992
AMACR	0.2240590236009334	0	396
CAPN2	0.2241148285737526	0	1384
DSG4	0.2241374848350299	0	2856
DBNL	0.2241759958231286	0	2480
TBXAS1	0.2244781551249504	0	10131
TTC27	0.2245068270808715	0	10832
TPM1	0.224578037949863	0	10602
GAS7	0.22466529862964	0	3842
CAND2	0.2248660608403191	0	1372
GCDH	0.22497950935665	0	3863
SULF1	0.2250785412602491	0	9922
GLI1	0.2251016725536255	0	3968
KCNA6	0.2251131808785402	0	4978
DTX3	0.2254054614290898	0	2869
IFT57	0.2254424689733388	0	4669
OSR2	0.22558308738464	0	6978
PARD6G	0.2256148022495551	0	7088
FMOD	0.2256773998292087	0	3648
IRF7	0.2257579298306488	0	4846
MATR3	0.2257595755329747	0	5775
BSG	0.2258123443080917	0	1126
PPAT	0.2259258975404193	0	7737
OAT	0.2259688576876987	0	6893
STK38L	0.2261614687636269	0	9872
EPOR	0.2263384726591867	0	3175
CKAP5	0.2265944529517147	0	1941
FBN3	0.2266335177695961	-1	3463
PDCL	0.2268436525772478	0	7225
C1QC	0.226972558566821	0	1209
RNF138	0.2271389677439537	0	8557
LONP2	0.2271807001373876	0	5472
GOLPH3L	0.227215680618215	0	4057
UTRN	0.2272247957685612	0	11155
CDK5RAP1	0.2273093411949697	0	1721
PCLO	0.2273965034690689	0	7192
ERGIC2	0.2274402620938412	0	3202
CDC23	0.2276549114898309	0	1658
CD48	0.2277252828468106	0	1629
IDH3B	0.2278652042226305	0	4635
MIF4GD	0.2278869719759072	0	5968
APLF	0.2279104744640147	-1	558
GMPR	0.2279473474053124	0	4009
RSAD1	0.2279522404460211	-1	8725
DDX4	0.2279553247508757	0	2554
FLRT2	0.2279915142835719	0	3631
TXNL4B	0.2281244341276306	0	10927
TRPC1	0.2282659588404605	0	10748
GPC6	0.2282725762849932	0	4085
BEST2	0.2284469731591729	0	1030
MPPED2	0.2285185628367992	0	6086
MED16	0.2286043579278607	0	5856
SPECC1L	0.228605426436325	0	9671
TRIM21	0.2286408644810537	0	10678
ACTN4	0.2287176670444356	0	149
VCPIP1	0.2287406761080873	-1	11183
EGF	0.2287826785880701	0	2996
RPUSD4	0.228799009514801	0	8704
PSMB6	0.2289864555154377	0	7993
MTCH1	0.2290021990783511	0	6210
LIMK2	0.2290225611180314	0	5426
ANAPC5	0.2292157231909524	0	427
ST8SIA2	0.2292231136034676	-1	9814
PBX2	0.2293247403444613	0	7124
DTX1	0.2293476555873898	0	2868
TP63	0.2293559909878474	0	10591
SNIP1	0.2294000134465756	0	9546
POMK	0.2294550636548802	0	7706
ST8SIA6	0.2294624879352212	0	9816
SPAG8	0.2294949677698992	0	9646
ACSL3	0.2295059769768824	0	129
FAF2	0.2295200884478748	0	3313
LGALS3BP	0.2295651226304325	0	5393
UPF3A	0.2296425916142506	0	11068
STRIP2	0.2298623942778515	0	9886
ATP6V0A2	0.2298918457667351	0	862
RFC4	0.2299445992161329	0	8429
CEP120	0.230121257559027	0	1783
PNN	0.2301599934591948	0	7631
P4HA1	0.2302706201940318	0	7015
FLAD1	0.2303509908304607	0	3621
HDHD2	0.2303749355467647	0	4334
IFIT3	0.230467304667935	0	4651
ARHGAP12	0.2304888317406618	0	629
GRK4	0.2305086668771093	0	4189
PLA2G4A	0.2305192637504868	0	7519
PDE3A	0.2305352013633972	0	7234
ZAP70	0.23055923898532	0	11444
EID3	0.2305842868645438	0	3016
POTEE	0.2306126126599163	0	7719
ACRV1	0.2306901695665023	0	125
EFNA3	0.23075578102657	0	2987
TAF9B	0.2311440173272578	0	10042
CDK5	0.2314254570697513	0	1720
GTF3C3	0.2315369312171008	0	4242
UNC80	0.2316643188364905	0	11063
VWA8	0.2316761528677638	0	11252
MDH1	0.2317033902308273	0	5833
NDST2	0.2317203552434243	0	6462
EPHB6	0.2317410126808699	0	3167
ZNF282	0.2317725873185638	0	11666
MAGT1	0.2317914456269432	0	5670
SLC9B1	0.2317992094053694	0	9448
YIPF3	0.2318157509072872	0	11417
MEOX2	0.2320579328016653	0	5888
CLCN4	0.2322052615382587	0	1955
CHD2	0.2322418951384781	0	1850
GCFC2	0.2322716669945122	-1	3864
MCM2	0.2324882600002982	0	5810
HPCAL1	0.2326502565511276	0	4511
CCND3	0.2327896748642665	0	1553
NPPA	0.2328059965974039	0	6716
RRM1	0.232869852022029	0	8712
CLCN2	0.2329277009057886	0	1953
WBP1	0.233055617470756	0	11264
MAP2K4	0.2332554154409937	0	5705
MLLT1	0.2333092937966562	0	5999
KIF5C	0.2341235621640592	0	5139
SLC44A3	0.2342879733592606	0	9375
IVNS1ABP	0.2343024293933671	0	4917
B3GAT1	0.2343626835351809	0	923
TIMM23	0.2345444922909008	0	10317
SHARPIN	0.2345868289731047	0	9099
TTYH1	0.2347030074452296	0	10870
DAPK3	0.2347356565431781	0	2471
HR	0.2347365979771168	0	4526
TSSK4	0.2347461584132782	0	10815
TSPYL1	0.2347881205888372	0	10804
TRIM32	0.2347970448548532	0	10688
CENPJ	0.235067893677365	0	1771
FARSA	0.2351571295747172	-1	3439
HES4	0.2351796103305746	0	4364
DDX60	0.2352006455750267	0	2571
ACACA	0.235229436124388	0	77
TMX4	0.2353475059606986	0	10503
MTHFR	0.235416034821683	0	6222
HGF	0.2355421233443843	0	4375
ULK1	0.2357471954635801	0	11043
TUBB1	0.2358823551257087	0	10883
TRAF3IP3	0.2359682574654087	0	10631
SPRR3	0.2361479556368924	0	9713
C16orf70	0.2362336614725745	-1	1192
CTBP1	0.2362338115742597	0	2313
PFKM	0.2364583767057775	0	7337
NINL	0.2364997086347269	-1	6595
FKBP5	0.2365929072657308	0	3614
WDR70	0.2366129334688104	0	11308
TMOD3	0.2366853673681205	0	10485
DYNC1I2	0.2366900761982604	0	2906
RRP1B	0.2370020835398302	0	8718
ATF1	0.2371351291484953	0	802
DNAJC28	0.2372936375587413	0	2755
ACTR3B	0.2375403430357524	-1	155
PLEKHA1	0.2375679126054409	0	7554
PAFAH1B1	0.2375854491631296	0	7040
AKAP10	0.2376039156821801	0	321
SRSF6	0.2376680385671757	0	9773
ARSJ	0.2377175940111445	0	741
KCNG2	0.237750612242867	-1	4995
SLC27A4	0.2377793276583164	0	9293
CCND2	0.2378541797351325	0	1552
ANO4	0.2380104421952595	0	493
SETMAR	0.2382037399190789	0	9024
SERPINB13	0.238293667896185	0	8989
HSDL2	0.2383126938571009	-1	4559
PPP1R7	0.2384310796595118	0	7800
AFG3L2	0.2384354601812918	0	259
GNS	0.2384439204687164	0	4044
AMPH	0.2384483603586489	0	417
FLRT3	0.2384486826110808	0	3632
FOXO3	0.238633683286235	0	3688
KCNC3	0.2386828592599907	0	4985
DPY19L1	0.2387442854442528	0	2824
FASN	0.2388278087694484	0	3443
FKBP2	0.2388756105513488	0	3611
DOCK1	0.2390612469750079	0	2780
IPO13	0.2390842025230642	0	4814
NOVA2	0.2391155401589324	0	6694
NPR1	0.2391801285780184	0	6717
DR1	0.2392347214380622	0	2833
MAP1LC3C	0.2393092371364783	-1	5699
SF3A1	0.2394215754443403	0	9030
TAF1C	0.2395628227326451	0	10029
CTPS2	0.2397047579394011	0	2333
PI4K2A	0.2397089113111368	0	7412
KLHL36	0.2397784200419171	0	5198
AEBP1	0.2399115621982362	0	250
SUPT16H	0.2400099339396467	0	9936
ZNF687	0.2400580391777755	0	11830
CCNT2	0.2400643724829366	0	1566
NLN	0.2401924835034513	0	6627
TBRG4	0.2402721683831611	0	10118
KIF20B	0.240368294134493	-1	5121
PIK3R5	0.2404609490481026	0	7460
BCL7B	0.2405120197166428	0	1008
TGFA	0.2406104646532739	0	10241
CCNG2	0.2406125569308999	0	1558
SHCBP1	0.240703281490842	0	9105
VAMP3	0.2407189248827629	0	11163
OAZ1	0.2407722515112342	0	6894
UCHL1	0.2408694831976975	0	11014
NUP155	0.2409578169120671	0	6853
CYP4A11	0.2409801072463442	0	2437
BCORL1	0.2410241476582591	0	1015
GABBR2	0.2411098904170511	0	3782
MFN1	0.2411544893537822	-1	5928
AUP1	0.2412440734319406	0	901
TSPAN3	0.2412558589564828	0	10794
SLC1A3	0.241272177075587	0	9217
PRAM1	0.2413217134252492	0	7831
GTF3C6	0.2413555176806335	0	4245
GFAP	0.2413811881327234	0	3896
TRIM3	0.2414062306454345	0	10687
SMPD1	0.2416661803820797	0	9514
TAP1	0.2418472207954122	0	10056
SLC12A9	0.2419534697030244	0	9189
TAF13	0.2420123058606115	0	10026
RANBP1	0.2420858157148038	0	8257
STRADA	0.2421017627594843	0	9883
DAZAP1	0.2421268686511783	0	2475
ANKS6	0.2421692081960779	0	487
SHPRH	0.2421741979036341	0	9116
BAIAP2	0.2425765375662621	0	955
ARRB1	0.2427206350259343	0	729
RNMT	0.2427269856165491	0	8602
AP2B1	0.2428396628566875	0	528
ANXA7	0.2429470562420067	0	512
MCMBP	0.2429716390823479	0	5819
POMT1	0.2429886881561829	0	7708
GPX7	0.242998063287912	0	4155
GBE1	0.2430687616239771	0	3854
