gene	p-value	label	index
MRTO4	0.3227681464764581	-1	6172
CCNL2	0.3229859754205619	0	1564
CTSL	0.3229961089772914	0	2345
ITGA11	0.3230462268687933	0	4868
PDK3	0.3235480081370708	0	7264
KAT2B	0.3236564893950404	-1	4957
INTS1	0.3237220820537418	0	4799
ATP8A2	0.3238852605264624	0	881
USP15	0.3239432649663785	0	11104
RUVBL1	0.3240169045709836	0	8769
MBOAT7	0.3243556197904917	0	5794
RPL3	0.3247201462052713	0	8651
ADAT2	0.3247348037869692	0	209
ANLN	0.324947702213376	0	489
CHMP5	0.3250264846790847	0	1880
DNASE2B	0.3252008584405254	0	2767
ERRFI1	0.3252429372486114	0	3216
FAM167A	0.3253640785603138	0	3361
RAD21	0.3254493027599632	0	8222
GOLGB1	0.3256322629570115	0	4053
KCTD8	0.326032101096136	0	5061
ZNF512B	0.3260388511942422	0	11760
GPC2	0.3260634622664624	-1	4081
CTNNA1	0.3262198623394339	0	2325
CAPNS1	0.3263400223352305	0	1391
XRCC6	0.3263876432438148	0	11398
PSMD11	0.3264046899778035	0	8004
GNPDA2	0.3266295425510902	0	4039
RPS15	0.3267187952245091	0	8675
MTRR	0.3267804985554631	0	6246
TDRD3	0.3271195563829447	0	10175
ELOVL3	0.3272407453707724	0	3081
ATAD3A	0.3274549081693067	0	795
RPL19	0.3275569409337014	0	8642
SDK1	0.3276256744336694	0	8909
FAM83C	0.3276626795608466	0	3410
TAC1	0.3277533976312841	0	10012
SMYD3	0.3278697833737167	0	9528
UBA52	0.327961427462065	0	10948
CDHR5	0.3280520826097131	0	1702
SH3BP4	0.3284282522693903	0	9082
KLHL22	0.3285565520543632	0	5186
ROBO2	0.3285635628400166	0	8607
INO80E	0.3286796960801078	-1	4781
USP13	0.3286894544674308	0	11102
SRSF1	0.3289427269874064	0	9766
ARID4B	0.328986678154111	0	680
FAM169A	0.3290794457668893	0	3365
GLUL	0.3292807975954989	0	3998
NT5E	0.3295956140110807	0	6799
TATDN1	0.3297051925531887	-1	10074
ENAH	0.3299103510304438	0	3116
ARF3	0.3299244480702323	0	613
XRCC2	0.3301148482963796	0	11394
NCS1	0.3301607479009386	-1	6451
HSD17B4	0.3301891895155595	0	4553
TXNDC11	0.3303287302311071	0	10919
HEATR1	0.3305518737687925	-1	4337
RHAG	0.3305687689749479	0	8472
GFPT2	0.3305909688917853	0	3903
CDH23	0.3306414527532648	0	1693
LGALS9	0.330731893754679	0	5397
AIP	0.3308281859847398	0	309
TMEM79	0.3308429448348837	0	10472
MAPK7	0.3313633195271159	0	5739
OIP5	0.3314377866338001	0	6919
RPL13	0.331502828203813	0	8637
PPARA	0.3315679897233513	0	7733
LRG1	0.3317007941641402	0	5503
SPIB	0.3317539898001665	0	9682
RORA	0.3318345960324451	0	8617
MEX3B	0.3318352264498641	0	5920
NFS1	0.3318848225467627	0	6568
KLHL26	0.3320951312699436	0	5190
ACSL1	0.3322839577653357	0	128
GPR161	0.3325630861812579	0	4115
SIVA1	0.3326110860810863	-1	9155
NT5C2	0.3326310796403665	0	6793
SNRNP70	0.3326707558066398	-1	9556
CHD3	0.3329891349998639	0	1851
CCND2	0.333039791546593	0	1552
KCTD16	0.3330423044133628	0	5053
CSNK1A1	0.3334766390080043	0	2294
SLC4A5	0.3335009205384568	0	9389
SLC27A6	0.3335289891926624	-1	9295
CNGA3	0.3335531820471658	0	2044
TMTC4	0.3336113393348308	0	10499
IFNAR2	0.3339214446334458	0	4656
COPG1	0.3339723070439402	0	2158
RHD	0.3339852172442207	0	8478
UVRAG	0.334031694426304	0	11156
SPATA5	0.3341798436294863	0	9659
GNAS	0.3342127483011222	0	4021
HNRNPU	0.3342767826837898	0	4468
DNMT3A	0.3345410003349001	0	2775
LGALS3BP	0.3345535200280765	0	5393
PDK1	0.3347532296031991	0	7262
UBE2R2	0.3348600998727893	0	10975
TRIM28	0.3349611738915073	0	10685
PDHX	0.3349661569771496	0	7256
STAT3	0.3350510851055317	0	9843
TSPO2	0.335114771675047	-1	10803
CDHR1	0.3351734719050805	0	1701
CDAN1	0.3353576179830076	0	1652
RCN1	0.3357072777431669	0	8385
PRPF40A	0.3360468991774876	0	7926
UBE2D3	0.3365320825594408	0	10962
ELF5	0.3366112685792236	0	3067
CORO1A	0.3366980880135733	0	2178
YEATS2	0.3370942828358185	0	11411
UST	0.3376605869879079	0	11146
RPL7	0.3377272753160065	0	8659
THOP1	0.337808868544677	0	10286
ACACB	0.337828799694593	0	78
FXYD1	0.3382468532497369	0	3753
KCTD17	0.3382566891610231	0	5054
SEC14L1	0.3383336758899736	-1	8918
MED12L	0.3383487812151379	0	5851
PARP2	0.3385098720040446	0	7097
PYY	0.3386202249046517	0	8133
PHYKPL	0.3386645017872397	0	7409
PASK	0.3391995790772427	0	7107
GCH1	0.3392760841670407	0	3865
TM6SF1	0.3395426009090417	0	10358
EPHA8	0.3395850308354715	0	3163
CDIPT	0.3397751581341102	-1	1704
GPC6	0.3399318606711061	0	4085
NPTX1	0.3400975650419894	0	6722
DTX4	0.3401527739968308	0	2871
HELZ2	0.3403880385881495	0	4350
CLIC4	0.3405809584762538	0	1997
PLCD1	0.3407008529341472	0	7537
PPAT	0.3407363050201919	0	7737
KBTBD8	0.3408506759758893	0	4972
CDC27	0.3411451324636504	0	1662
SPATA13	0.3412065531545284	0	9650
SP1	0.3412520552708064	0	9631
KCTD20	0.3413444008895543	0	5055
MCM4	0.341584158289566	0	5813
GNPTAB	0.3419852579326445	0	4041
RABAC1	0.342188910393285	-1	8204
GLMN	0.3422109604763143	-1	3977
BDKRB2	0.3423558399625915	0	1020
PAK2	0.3423740562730801	0	7053
TIA1	0.3424529415971943	0	10295
RNF40	0.3425819802364436	0	8592
CTPS1	0.3426104251590216	0	2332
DDX23	0.34281796191969	0	2548
ZFR	0.342885800162564	0	11555
XPO4	0.342958254736845	0	11388
UNK	0.3429668694353179	0	11065
ATP9B	0.3429979576401782	0	885
STAU1	0.3432923200464576	0	9848
EBP	0.3432957101838744	0	2939
USP4	0.3439916059639452	0	11126
TNIP2	0.344000487384937	0	10535
GSR	0.3442669662092738	0	4216
COA1	0.3443793935049466	0	2092
MT2A	0.3444923135529228	0	6206
SOAT1	0.3446799704276024	0	9595
AKAP1	0.3446901425045175	0	320
ATP10D	0.344696240425522	0	836
LAPTM5	0.3447385170351094	0	5336
ATXN2L	0.3448802469452026	0	894
ANAPC5	0.3449152689607445	0	427
DLD	0.345001436738516	0	2680
ITSN1	0.3450066807313843	0	4914
CAND1	0.3452301909544664	0	1371
GNL1	0.3455978726235671	0	4033
LAMA4	0.3457278210308178	0	5316
PLD2	0.3458587043402347	0	7547
MKNK2	0.3460910864974224	0	5985
PMM1	0.346148942000986	0	7614
CAMK2A	0.3461760391592823	0	1359
KLHL11	0.3463374073330271	-1	5176
ARHGAP26	0.3463863613996336	0	637
ANKRD28	0.3464625732349582	0	467
PLCB3	0.3465607590475685	0	7535
CLSTN1	0.3466012455705801	0	2019
IL4I1	0.346632795827604	0	4742
SULT1C4	0.3466791829003934	0	9927
UPP1	0.3468548066697101	0	11073
DNAJC16	0.3468839696746844	-1	2747
MBD3	0.3470752215859007	0	5781
TCOF1	0.3474304807116632	0	10159
SCAMP1	0.3474551643474511	0	8841
ETFB	0.3476945531725884	0	3232
APBB2	0.3479894244483127	0	548
CENPC	0.3480244556852985	-1	1767
TRIP6	0.3481684103283411	0	10727
PRPSAP1	0.3483513774708012	0	7934
DTNB	0.3484149729195386	0	2864
NUMA1	0.3485084381666601	0	6847
USP3	0.348702030584801	0	11117
EHBP1L1	0.3488528655572303	0	3007
ZKSCAN1	0.3488886435735842	-1	11572
SLC27A4	0.3489020998909656	0	9293
ESPL1	0.3491179741544232	0	3223
KLHL36	0.3492012206085044	0	5198
MCCC2	0.3493388014683724	0	5805
RTN2	0.3495316517388391	0	8751
PI4KA	0.3496923426289993	0	7414
DDX18	0.3496964908511898	0	2543
DCTN5	0.3497112101195472	0	2522
DRD2	0.349856810500107	0	2837
RBM15	0.3499182845406474	0	8331
HS3ST3A1	0.349928292970791	0	4537
PPIG	0.3500504068254434	0	7754
CALD1	0.3501787009120365	0	1345
RECQL	0.3502349568508751	0	8400
HJURP	0.3503272567559135	0	4405
DNM3	0.350332532886497	0	2772
TRAF5	0.3504997587779124	0	10633
KLHL21	0.3505283676120119	0	5185
UBN1	0.3505566655334857	0	10990
CA11	0.350760808681248	0	1292
STRAP	0.3508256400414089	0	9884
PRKCE	0.3516587786753518	0	7885
ITGB1BP1	0.3518324435892257	0	4884
IL1R1	0.3519566784456638	0	4722
DDX58	0.3519777968603245	0	2568
SLC27A2	0.3520860096442382	0	9291
AK3	0.3521701035049495	0	314
TRIP13	0.3523918711869174	0	10725
ATP8B3	0.3524909596528521	0	882
NR4A1	0.3524912057507707	0	6747
ATRX	0.3525109451760283	0	890
SAP30	0.3525290528134457	0	8816
LAMA5	0.3526226063988117	0	5317
SPEN	0.3527174935625613	0	9675
HBP1	0.3527598016585218	0	4308
ERAL1	0.352780300569291	0	3185
TBL3	0.3529069194711743	0	10114
NLGN2	0.3529684849724824	0	6623
ZNF106	0.3529755710934557	0	11597
MLH1	0.353359072187427	0	5996
UTP6	0.3533867889192357	-1	11154
RSRC2	0.3533897227318622	0	8743
ST13	0.3539054012590905	0	9799
CPNE3	0.3541404124989673	0	2209
DAB1	0.3542751912592297	0	2460
STX1A	0.3543940104462258	0	9898
CELSR3	0.3544480915450918	0	1763
PES1	0.3546498474482403	0	7310
SORBS2	0.3546868360932298	0	9608
KLHL17	0.3547182972234585	-1	5181
PCDH9	0.3548443977390756	0	7146
TMEM245	0.355400114852308	-1	10443
MYL9	0.355453112946049	0	6313
MGAT4A	0.3556176592289403	0	5940
ATP9A	0.3556865112802206	-1	884
TRAF3	0.3559773554024931	0	10628
MAP1S	0.3560080771178588	0	5700
FIP1L1	0.3562549833811139	0	3603
PC	0.3564335882101469	0	7128
CDC25C	0.3564631355924528	0	1661
WEE1	0.3564697443128926	0	11321
PFDN6	0.3567402562042944	-1	7332
CTNND2	0.3569117233996545	0	2331
CALCOCO1	0.3570024559401162	-1	1343
YWHAH	0.3576004473335444	0	11436
ACAD11	0.3577007296895806	0	80
CDK16	0.3577593749535256	0	1710
ERLEC1	0.3578973508738775	0	3207
SNW1	0.358005042571248	-1	9571
SLC3A2	0.3580692849047485	0	9366
C7orf25	0.358082613644202	0	1276
TNFRSF19	0.3582035823070184	-1	10520
CLPTM1	0.3582897390185575	0	2014
FYCO1	0.3585767808089121	0	3755
LRP12	0.3590631868311977	0	5512
GPC5	0.3590737756248617	0	4084
NADK2	0.3591103001373145	0	6377
MKKS	0.3592242775526921	0	5982
ATP13A1	0.3593040263151561	0	840
TBC1D10A	0.3593752446262137	0	10082
IL1RAP	0.3595370390663684	0	4724
MYC	0.3595386511074937	0	6286
JAG1	0.3596996508470729	0	4922
RNF20	0.3598057141177128	0	8579
FANCL	0.3599562042601009	-1	3430
VPS35	0.3600653854318023	0	11221
CA12	0.3601025742436186	0	1293
FRS2	0.3601754234863081	0	3715
NF1	0.3602604693109368	0	6544
NEDD4	0.3603301112589364	0	6504
EPHB6	0.3603688898527786	0	3167
ATP4B	0.360508997516037	0	858
GALE	0.3605216621112518	0	3805
TRIM68	0.3606235944333851	0	10714
RTN4IP1	0.3606679071285276	0	8754
KAT7	0.360712567493976	0	4961
ERGIC3	0.3611321898933686	0	3203
PIGT	0.3612144983986705	0	7440
ACVR1	0.3613148399764911	0	158
POLD1	0.3613898989301403	0	7659
DCHS1	0.3614520336523172	0	2502
ATP13A4	0.3617476821846041	0	842
TBXAS1	0.3617912421312979	0	10131
NOP58	0.3620405401102398	0	6684
GLS	0.3620694536129545	0	3990
RPS20	0.3622508094029464	0	8681
PIK3C2B	0.3622954963918078	0	7449
STRIP2	0.3623569631589483	0	9886
WDR62	0.3623592574877686	0	11306
POMP	0.3625404112014779	0	7707
ANAPC10	0.3627882422062793	0	423
TADA1	0.3628106543832229	-1	10019
INTS4	0.3628575889138276	0	4804
CSNK1G2	0.3628677573254474	0	2297
SLC28A1	0.3629649674760292	0	9296
CNOT2	0.3630631528786149	0	2064
PKN1	0.3630721906099228	0	7504
UBLCP1	0.3630769348184303	0	10989
EHMT2	0.3631356537837952	0	3014
SPSB4	0.3631596934333642	0	9723
NUDT2	0.3635085134156626	0	6835
NHP2	0.3636753706808668	-1	6585
BST2	0.3636783342176686	0	1130
KSR2	0.3637117854319197	0	5295
TBC1D32	0.3637328543308531	0	10100
ATP2B1	0.3637388781789151	0	853
EIF3I	0.3638127608645694	0	3037
CNOT11	0.3638299799143911	-1	2063
C11orf58	0.3639061098975064	0	1177
NSUN5	0.3640037523077138	0	6788
SUPT7L	0.3640805245025197	0	9941
ATF1	0.3641415138962494	0	802
SLC7A7	0.3641579128750822	0	9433
SLC17A5	0.3641832289897968	0	9210
RHOA	0.3642121192800886	0	8482
PHKG1	0.3642158550815648	0	7392
SMARCC2	0.3642375493001506	0	9488
HSF4	0.3643406088009429	0	4563
SLC6A7	0.3646306677300469	0	9421
LPGAT1	0.3647529134015416	-1	5487
SF3A3	0.3648051928328888	0	9032
UBA7	0.3648416521120811	-1	10950
LGALS1	0.3648923836581241	0	5389
RANGAP1	0.364971942314844	0	8265
DLG4	0.3649907107124712	0	2684
COPS4	0.365444798151099	0	2162
TMCO1	0.3655152133538187	0	10375
TAF6L	0.3655619099314431	-1	10037
HNRNPUL1	0.3655975856262258	0	4469
SMC1A	0.3656607309643317	0	9493
CD63	0.3658435134220469	0	1636
KCNMA1	0.3658573918750917	0	5030
CD300LF	0.3658756396231792	0	1618
PRMT3	0.3660209858558004	-1	7900
PREP	0.3660727087222392	0	7857
ZNF687	0.3662595335174821	0	11830
NPC1	0.3663159657996654	0	6703
PSAT1	0.3664678869728117	0	7971
SPRYD3	0.3667863811916471	0	9718
ACAT1	0.3668610987746125	0	90
NCK2	0.3669663450820883	0	6435
GAB1	0.3669780673427022	0	3776
SETMAR	0.3675110132853859	0	9024
ARHGDIB	0.367549251007816	0	652
MADD	0.3675859550569144	0	5645
SRA1	0.3679670914664906	0	9736
OXSM	0.3681150655636479	0	7001
PAAF1	0.3681722381681871	-1	7021
TAF3	0.3682650328501626	0	10031
GBF1	0.3686350280410056	0	3855
DCP1A	0.3687794307138147	0	2510
THRAP3	0.368806534735045	0	10287
ATP1A3	0.3688217538640482	0	846
CSTF2	0.3688894559005616	-1	2310
CPT2	0.3689204182330643	0	2227
RIOK2	0.3691335551158357	0	8515
UCKL1	0.3691817772803246	0	11017
NDUFB8	0.3696089652118618	0	6486
KCMF1	0.3697649875965832	0	4973
RBBP4	0.3701348759078895	-1	8317
ABLIM1	0.3701540339000684	-1	68
NLGN1	0.3701571103291553	0	6622
NCOR2	0.3702059854951045	0	6449
TAF13	0.3702960568393955	0	10026
TCHP	0.3704800577736566	0	10155
SMC3	0.3704972115774618	0	9496
GPRASP1	0.3706119194673314	0	4139
NCL	0.3708828724717877	0	6441
PRKAA1	0.3710443054451273	0	7870
WBP4	0.3711096030268783	0	11269
CYP24A1	0.37115573213604	0	2414
APEX2	0.3712194171921552	0	555
GMDS	0.3712828763298232	0	4003
NFASC	0.3716577752778859	0	6546
DOCK1	0.3716919355492634	0	2780
TRMT61A	0.3719700510059716	-1	10741
MYO1E	0.3719929289014185	0	6329
GLUD1	0.372309702706272	0	3996
ZBTB17	0.3723552347052516	0	11453
TNKS2	0.3726568285351083	-1	10539
GSK3B	0.3727688290062228	0	4212
LMNB2	0.3727868082268546	0	5457
PPP6R1	0.3729863353206891	-1	7823
TMEM150A	0.3729873713411851	0	10409
PLXNA3	0.3730068673956481	0	7601
KHK	0.3730083068991443	0	5085
IRF2BP1	0.3731693504081822	0	4841
LPAR2	0.3734985350353441	0	5480
PPM1B	0.3735208141644307	0	7761
KLHL14	0.3737097737125228	0	5179
PSME1	0.3738247354795672	0	8016
ALG10	0.3739774311958307	0	365
EWSR1	0.3740331450730206	0	3254
UGP2	0.3740622776420171	0	11029
PPIL4	0.3741671936698612	0	7757
PIM3	0.3742915651621189	0	7466
ACTL6A	0.3743697056662904	0	144
SLC46A1	0.3747235005490849	0	9380
CDC5L	0.3747583275638561	0	1674
UBQLN4	0.3749633789972225	0	10996
CDH5	0.3749925416694615	0	1697
CSPG4	0.3750263366457249	0	2300
CTTNBP2	0.3752742484420903	0	2352
CEP97	0.3752855338663117	0	1809
QDPR	0.3753322271441339	0	8135
HTRA2	0.3753492154083091	0	4604
NCALD	0.3754041554860099	0	6417
CCNE2	0.3755284496091501	0	1556
FAM160A2	0.3757730793040837	-1	3355
PPFIA2	0.3757926647840131	0	7744
PLCB2	0.3759712910190466	0	7534
KIF13B	0.3760181534550972	0	5110
SPAG16	0.3761576050696652	0	9640
LIG4	0.3764837797963288	0	5418
ARID5B	0.3765788367830555	0	682
ANGPTL4	0.3766163235414385	0	437
AGO1	0.3767036607299888	0	275
MAP4K3	0.3767886661652065	0	5726
SPRYD7	0.3767986222996857	0	9720
MICALL2	0.3770099528812392	-1	5956
RSF1	0.3771700855483146	-1	8730
EIF4B	0.3774780180734024	0	3044
PAK6	0.3776005261853242	0	7056
PRDX3	0.3779595086304714	0	7849
SENP1	0.3780935058780339	0	8963
TMEM171	0.3783733749855276	-1	10417
PTPN4	0.3784059434137208	0	8077
STK3	0.3784850992106757	0	9863
CASP8	0.3785302304832831	0	1419
NDUFAB1	0.3786057683833749	0	6474
PPM1F	0.3786380388074096	-1	7764
CLPTM1L	0.3787297528584419	0	2015
FNBP1	0.3788295473007632	0	3654
CDK6	0.3789033250871406	0	1724
TM9SF3	0.3790319348872197	0	10361
EIF4G2	0.3791184410230835	0	3049
KLHL10	0.3792750357975486	0	5175
TRIM14	0.3793023148759915	0	10673
SMPD1	0.3793555735764482	0	9514
PAF1	0.3794811910598218	0	7039
SRM	0.379495730396111	0	9753
POLR3F	0.3795515532256219	0	7695
SMC4	0.3797337336375651	0	9497
RIPK1	0.3798816220929034	0	8516
UBFD1	0.3799264612965977	0	10985
OR51E2	0.3799637866287162	0	6952
SSR4	0.3800448217182139	0	9790
PCDH15	0.3800810873662617	0	7140
SLC6A4	0.3803624292733581	0	9419
NAT10	0.3803981491997733	0	6402
BMPR1B	0.3805360396508004	0	1077
ZNF566	0.3806222428612767	-1	11782
CDH17	0.3810220497589473	0	1689
RPL13A	0.3811882862752466	-1	8638
PSTPIP2	0.3813972060168347	0	8026
PPP1R13B	0.3816791479059576	0	7779
MAP2K3	0.3818070530430542	0	5704
S100A6	0.3820015835432746	0	8786
AGGF1	0.3820439783886373	0	271
REXO2	0.3820575848608436	0	8424
ANKRD49	0.3820806060303922	-1	477
LPAR4	0.3822386843441844	0	5482
TFDP2	0.3826822752438279	0	10228
SETD1B	0.3827165262105533	0	9015
ZNF44	0.3832268971376609	0	11732
PSMB8	0.3833779211795279	0	7994
SIN3A	0.3834127952508346	0	9138
MTCH1	0.3834447853749545	0	6210
HS3ST4	0.3834592103398495	0	4539
THOC7	0.3837116516740076	0	10285
MAU2	0.383760625130032	0	5776
PLD4	0.3838202792988844	0	7549
RPL21	0.3841748461570487	0	8643
TMEM87A	0.3843368534689888	-1	10474
ACTR5	0.3844986001436803	-1	156
HMOX1	0.3846932630209411	0	4443
ATP2A2	0.3847973300575819	0	851
RAB11FIP2	0.3848145050188385	0	8152
NVL	0.3850255520163296	0	6875
DKC1	0.3850469721118132	0	2673
SLC38A2	0.385109052943884	0	9350
SLC25A10	0.3852113975248284	0	9246
TAF5L	0.385264067891976	-1	10035
HSPA13	0.3852847590458195	-1	4570
SLC1A5	0.3855467329215617	0	9219
CCDC50	0.3855621630485412	0	1500
TRIM2	0.3855973212816913	0	10677
PARP14	0.385704556851701	0	7095
ALG3	0.3857218492272903	0	371
ZBP1	0.385824569149095	0	11447
IFNGR1	0.3858288870877393	0	4658
ASCC1	0.386112368234661	0	765
HES1	0.3861674029050011	0	4363
FUBP3	0.3863140238256747	0	3735
DCLRE1A	0.3863253144825597	0	2507
SMARCD1	0.3863279584581519	0	9489
TRIM26	0.3863634856232766	0	10683
NKTR	0.3864195072030261	0	6616
ZNF592	0.3864863617713174	0	11794
CNOT10	0.3865268527031634	-1	2062
COL8A2	0.3866358713016349	0	2136
ACAD8	0.3866932000285734	0	81
ZMYND8	0.3867082024081178	0	11593
ZNF768	0.3867390368204676	0	11857
IKBKB	0.3869273894622347	0	4697
B3GAT2	0.387134551795343	-1	924
SLC17A7	0.3873878413747639	0	9211
YIPF3	0.3874178071430011	0	11417
PRDM6	0.3876457629290031	0	7845
GANAB	0.3877370769361689	0	3828
ZNF443	0.3878021939150186	-1	11734
SLC6A2	0.3879032069148164	0	9416
ATP2C2	0.3879114790783315	0	856
TRIM35	0.3880277275487909	0	10690
ING1	0.3880582444174694	0	4770
GAPDH	0.3880938403016589	0	3831
UPP2	0.3881068607298568	0	11074
MIS12	0.388191519768862	0	5975
BHMT	0.388247865891749	0	1045
DDX11	0.3882487342280845	0	2541
PRNP	0.3882530271062837	0	7905
KBTBD3	0.38831976421272	0	4968
NUP133	0.388423525646387	0	6851
QRSL1	0.3884370034305092	0	8141
MYO5B	0.3885163339106905	0	6334
CALR	0.3885702651568605	0	1353
MAP4K4	0.3889918470696903	0	5727
TMEM74	0.3891843147636001	0	10470
PPP1CB	0.3891930296290943	0	7774
PPP1CA	0.3892613680968706	0	7773
SURF4	0.3894214512712236	0	9944
BICD2	0.3896289193890724	0	1048
PPIL1	0.3896877956232518	0	7755
GUCY1A2	0.3897845889941292	0	4255
QPCTL	0.3898856234106383	-1	8138
TXN	0.3899453617915373	0	10917
DDX52	0.3902415700123532	0	2564
NUDT12	0.3903322246832944	-1	6828
HOMER2	0.390586697272642	0	4473
GAS1	0.3906612496911752	0	3837
ACADL	0.3908715587109564	0	83
SEC61A1	0.3909873157738025	0	8933
HADH	0.3910084287412277	-1	4277
CTSA	0.3911248036197204	0	2338
RIOK1	0.3912330318601605	0	8514
MED14	0.3914532153570088	0	5854
USP16	0.3914568323067894	0	11105
HHEX	0.3916303111363468	0	4381
MYL6B	0.3918493028400188	0	6311
SLC16A8	0.391921910421345	0	9208
TRAF6	0.3920219602408877	0	10634
RRS1	0.3920266991535445	0	8723
RNF39	0.3920342861240349	0	8591
EPB41L2	0.392589213395159	0	3147
YWHAE	0.3927222644760528	0	11434
MPHOSPH10	0.3928062559458872	-1	6073
TXLNA	0.3928098825592582	-1	10914
ALAD	0.3931250487434947	0	348
KCTD4	0.393435772139374	-1	5058
GPD1L	0.3934675985757018	0	4088
MDN1	0.3936492595823758	0	5840
LARP1B	0.3939368920090539	0	5338
PDGFB	0.3940106556364155	0	7248
HMOX2	0.3948774943450539	0	4444
FOXM1	0.3949620697873677	0	3684
OSMR	0.3950818594242294	0	6976
TROAP	0.3952129474798641	0	10746
TTC8	0.3952580997428823	0	10849
GABARAPL2	0.3954185515569138	0	3780
NPAS3	0.3955315513341772	0	6701
DCAF10	0.3957156529039966	-1	2483
ATP10A	0.3959771917637156	0	834
ADD2	0.396203076688024	0	223
BIRC5	0.3962236805294424	0	1054
PAN3	0.3962354957953147	0	7066
NANP	0.3963013935875959	0	6387
PIKFYVE	0.3963053327192748	0	7462
PLXND1	0.3963506427702039	0	7607
CNOT1	0.3964066019324231	0	2061
GRIN1	0.396572016680048	0	4180
VPS51	0.3966313011039999	0	11230
CNNM4	0.3968222356897479	0	2060
FADS2	0.3968408488973473	0	3309
SRPRB	0.3969524004447783	0	9759
P4HA2	0.3969556790070292	0	7016
CENPW	0.3969771066406481	-1	1780
BORA	0.3973331592814298	0	1091
RCOR3	0.3975280180942095	-1	8388
ZWINT	0.3978384444302982	0	11930
CHI3L2	0.3981380577075409	0	1864
PHF20	0.3981548650553401	0	7380
ENOSF1	0.3981778990630014	0	3126
MBIP	0.398307567925905	0	5785
AKR1D1	0.3985197602943121	0	341
DHX58	0.3985252259247193	0	2649
ADAM10	0.3985878758493957	0	168
FZD8	0.3986339165559387	0	3766
CHD5	0.3987429739132956	0	1852
NSUN4	0.3988185306839281	0	6787
TCF3	0.3988623344819299	0	10149
ACADS	0.3990160105769623	0	84
TCF12	0.3993248706098063	0	10145
ZDHHC21	0.3993585408353099	0	11523
TTC33	0.3993788384580869	0	10839
PIK3AP1	0.3993791311925909	0	7447
MPDZ	0.3994242958377548	0	6070
RSAD2	0.3995013160039353	0	8726
CARD6	0.3995098637050928	0	1401
OSBPL1A	0.399542157574042	0	6967
SETD3	0.3996473300131422	0	9017
TRIM37	0.3997361815991636	0	10692
TRIM6	0.3997592261143741	0	10707
MAP3K7	0.3998061647458106	0	5720
CASP3	0.399948363532953	0	1414
GMPR	0.4001018179929453	0	4009
CYCS	0.4002473756631194	0	2404
MAP3K3	0.4004100229369	0	5716
ASNSD1	0.400553371716844	0	778
STAMBPL1	0.4006198747310487	0	9828
UBN2	0.400647253708433	0	10991
NR1H3	0.4008191969286723	0	6736
TMPO	0.4009325824574055	0	10487
SPRYD4	0.4009535150124723	-1	9719
NPTN	0.4010702339340718	0	6721
TAX1BP1	0.4010992901796157	0	10077
NDE1	0.4012554760776092	0	6455
NPHP3	0.4012757354207198	0	6708
HIBCH	0.4014704075519064	0	4386
SOD1	0.4015152793301927	0	9603
CARM1	0.4015306583507135	0	1404
LMTK2	0.4015374919974903	0	5465
TRIM4	0.401585323766972	-1	10695
DUSP7	0.401957323296035	0	2895
NOB1	0.4019790437487043	-1	6660
CRLS1	0.4020439161929867	0	2263
GUK1	0.4020628140534502	0	4259
OGT	0.4021683340251715	0	6918
CA6	0.4022341465150485	0	1298
SART1	0.402244328108241	0	8820
PTK2B	0.4022567268917411	0	8062
KLHL3	0.4022638972472453	0	5192
MYD88	0.4023370083785975	0	6290
EPS8	0.4023537048145851	0	3180
VAMP3	0.4023837030766186	0	11163
ITGA1	0.4023947492386266	0	4866
ARMCX3	0.402766413238313	0	714
JAK3	0.4027853513923759	0	4925
HAUS2	0.4031963088078024	0	4296
IPO7	0.4032239163122645	0	4817
VPS26A	0.4035584858010445	0	11216
BMS1	0.4035821285902732	0	1079
TPR	0.4036785786437771	0	10610
ATP12A	0.4037576679779737	0	839
PITPNM1	0.403769242179146	-1	7481
AREL1	0.4037865414879375	0	611
OS9	0.4037906541921589	0	6963
SLC9A2	0.4038709455504988	0	9439
LAMA2	0.4039716761119862	0	5314
OSBPL6	0.4040230715042935	0	6970
NME7	0.4041086185515361	0	6644
RARA	0.4041310769321933	0	8280
SDHB	0.404290907412652	0	8907
PHLDB2	0.4043295052921138	0	7397
SERTAD3	0.4044665424069984	0	9006
SUPT20H	0.4045100225259315	-1	9937
WDR33	0.404552760935324	0	11286
IL32	0.4045648169134369	0	4739
CD2AP	0.4048139711460067	0	1612
TRA2B	0.4048843539600069	0	10622
RAD23A	0.4050508680220251	0	8224
AKAP11	0.4055398122701614	0	322
SND1	0.4056585855689871	0	9544
UBE4A	0.4057822737250166	0	10983
OAS2	0.4060185693322802	0	6890
PCGF2	0.4061576434162748	-1	7184
SRCIN1	0.4062388463574337	0	9740
TRIM65	0.4063296692898673	0	10712
UBE2V2	0.4063337294571583	0	10977
DHCR24	0.4064126424964914	0	2621
MAP2K7	0.4065120248569177	0	5708
SLC9A3R1	0.4066444745737524	0	9441
MIS18A	0.4068495987258499	0	5976
MCM5	0.4071251582482053	0	5814
ATP1A1	0.4072282991456845	0	844
GLP1R	0.4072637558836932	0	3980
IQGAP2	0.4073625424071883	0	4829
PTTG1	0.4074236732782241	0	8102
REXO1	0.407441124988299	0	8423
PDK4	0.4074502278670452	0	7265
CHFR	0.4076267849674361	0	1860
ASAP1	0.4077858515264249	0	752
GGH	0.4080229893013503	0	3909
GDAP1	0.4080651929668701	0	3870
