gene	p-value	label	index
SLC25A4	0.4488216038212425	0	9271
EIF2AK1	0.4488240929396921	0	3020
HDHD2	0.4489635493861716	0	4334
HUNK	0.4489665929057573	0	4608
C16orf70	0.4490291202594492	-1	1192
CRABP2	0.4492909086738371	0	2236
RPH3AL	0.4493145442327069	0	8634
IK	0.4493804690804115	0	4695
CDK9	0.4494079015588859	0	1727
ABHD16A	0.4494744245683748	0	55
PDE1A	0.4494969175669313	0	7230
GGPS1	0.4495209642403244	0	3912
PJA2	0.4495833822989032	-1	7490
DHCR7	0.4496506357047071	0	2622
EZH1	0.449813724813607	0	3285
ACBD5	0.4498176524691279	0	94
APEH	0.4498821599874748	0	553
MVK	0.4499779819640396	0	6268
RCOR2	0.4500664851129421	0	8387
TULP3	0.4501175276953692	0	10904
CYB5RL	0.4501192790945502	0	2401
LSM14A	0.4501245778210405	0	5575
MRI1	0.4501876081069569	0	6104
ZNF317	0.4502875363814669	0	11675
RAD21	0.4503355527582186	0	8222
ITCH	0.4503433701731291	0	4863
PGLS	0.4503463034208187	0	7354
UPP2	0.4503690605303644	0	11074
KLHL13	0.4503806361140282	0	5178
MRPL19	0.4504524107703007	0	6118
LGI3	0.4505642603507614	0	5401
AUP1	0.450669208855457	0	901
HAUS2	0.4508085144447513	0	4296
SLC35G1	0.4508315493688919	0	9340
FHDC1	0.4508476295081906	0	3588
TP53I3	0.450999993093642	0	10588
RANBP3	0.4510665799595339	0	8261
IPO13	0.4510729709445099	0	4814
METTL21A	0.4510890324783055	0	5905
USP2	0.451090106046644	-1	11109
ZSCAN25	0.4511273818442065	-1	11917
SCP2	0.4511940460616913	0	8884
AFG3L2	0.4512481643775684	0	259
KIF19	0.451342327688327	-1	5116
ATL3	0.4513966973835008	0	829
DCTN4	0.4514946879945095	0	2521
KCTD5	0.4516102344714408	0	5059
STAM	0.451622454491942	0	9825
DDX41	0.4516266398064702	0	2555
ASPG	0.4516555721791209	0	781
NUDT16	0.4517569224265957	0	6831
PADI1	0.4518021136181541	0	7034
SPP1	0.4518096150247535	0	9703
FES	0.4518158265711822	0	3552
ZSCAN20	0.4518848521497814	0	11913
RBM19	0.4519127450875618	0	8334
GNS	0.4519212607218881	0	4044
STARD7	0.4519403807688701	0	9839
ZSCAN5A	0.4520764806512615	-1	11920
PUS7	0.4520909603388353	0	8112
SUCLG2	0.4521841535873703	0	9915
ALG2	0.4521843738654268	0	370
CTPS1	0.4522834973647037	0	2332
USP16	0.4522989921614361	0	11105
GTF2B	0.4523151263846514	0	4230
NFE2L3	0.4523263640271631	0	6556
CERS5	0.4523359277150997	0	1817
HSPA4	0.4523583503060679	0	4574
MRPS17	0.4523628587666169	0	6151
ACAA2	0.4523743039667385	0	76
CENPC	0.4524005824732801	-1	1767
SETMAR	0.4524039768760404	0	9024
H6PD	0.4524374716348392	0	4272
SPECC1	0.4525794704055048	0	9670
ASXL1	0.4526444742003744	0	792
PIM1	0.4528614736789015	0	7464
SLC35G2	0.4529004787805919	0	9341
SRM	0.4529379818897694	0	9753
GLA	0.4529590182163169	0	3958
LDLR	0.4529934226344473	0	5372
PSMD11	0.4529987637012075	0	8004
TTC21B	0.4530560865188506	0	10827
PRCC	0.4530836936236529	0	7836
EIF5	0.4531414608367324	0	3052
FBXO38	0.4533291283066943	0	3498
PCCB	0.453448567395777	0	7135
ARL3	0.4534725036657273	0	695
FBXO2	0.4535640843347933	0	3485
CYTH4	0.453662418926622	0	2456
PDE3A	0.4537465624419158	0	7234
FNBP1L	0.4537934471133406	0	3655
MTR	0.4540062440657432	0	6243
IRAK1	0.4540733020692842	0	4833
ARPC2	0.4541556474410494	0	723
RTCB	0.4543233179225649	0	8746
METTL23	0.4543331425296301	0	5908
JDP2	0.4543411113776654	0	4932
SRSF2	0.4543766137349742	0	9769
PSMC5	0.4544040363594844	0	8000
CUEDC1	0.4544392754932109	0	2356
ZNF500	0.4544543309069839	-1	11752
ZNF197	0.4544756288215287	0	11624
PGF	0.4545577357439723	0	7351
ZKSCAN8	0.4546754743155881	-1	11576
ZCRB1	0.4546769403000658	0	11509
ARL11	0.454715978751984	0	687
LEMD3	0.4547567436301772	0	5380
FADS1	0.4549318894378739	0	3308
PPP1CB	0.4550333667250257	0	7774
PLEKHA5	0.4550464410109018	0	7558
ZSCAN29	0.4550569683098276	-1	11918
PNMA1	0.4551520517239339	0	7626
ZNF165	0.4551549778342841	0	11614
HOXB4	0.4551847170969239	0	4491
PIGP	0.4551853066627834	0	7436
CCNT1	0.4551967033446624	0	1565
RPE	0.455374554550865	0	8629
GGA1	0.4554307985688614	0	3906
IMMT	0.4555346498539803	0	4759
SLC25A10	0.4555665196741365	0	9246
PIM2	0.4555674908113523	0	7465
ENTPD5	0.4556012328672372	0	3137
BLOC1S2	0.4556074792171355	0	1060
ZKSCAN4	0.4557253614371982	0	11573
DHX16	0.4559181063791316	0	2637
TMEM242	0.4560382747835053	-1	10442
ENPP4	0.4561490353928765	0	3131
FAHD2B	0.4561781499099738	0	3317
BTG3	0.4562989809068744	0	1145
LONP1	0.456336593149766	0	5471
DNAJC8	0.4564031910450231	-1	2760
SLC25A36	0.4565338134490809	0	9269
DUSP23	0.4566185142790482	-1	2889
MPZL2	0.4566259549554882	0	6093
ZWINT	0.4567461219414772	0	11930
PRPS1	0.4567839682796724	0	7932
BMPR1B	0.4568368058460578	0	1077
GRHPR	0.4568607871754355	0	4168
SHMT1	0.4568977154573646	0	9111
DCTN6	0.4569581240910645	0	2523
DHX15	0.4570701012500252	0	2636
AIDA	0.457090378808385	0	302
SHMT2	0.4571806212265376	0	9112
GBA2	0.4572042000794966	0	3853
CRAT	0.4572925245986215	0	2237
PIGS	0.4573201480066716	0	7439
ZNF174	0.4573840327376995	0	11616
ECHDC2	0.4573935651802462	-1	2945
IMPA2	0.4574107441223887	0	4762
NUMA1	0.4574152004738444	0	6847
COPS6	0.4574175867035095	0	2163
CIRBP	0.4574749059834079	0	1930
HOXD4	0.4575639373820983	0	4506
ARL10	0.457589986393324	0	686
ACADVL	0.457646194996946	0	86
IFT57	0.4576720893202858	0	4669
GLB1	0.4576752681510893	0	3959
ZNF397	0.4577849622572202	0	11715
WNT5B	0.4578223345219255	0	11350
SNX19	0.4579379244139625	0	9581
RPL13A	0.4581146648068759	-1	8638
HADH	0.4581221388456671	-1	4277
TUBB2A	0.4584329484666907	0	10884
NEB	0.4585208471772212	0	6498
MAD1L1	0.4586304649853603	0	5641
ZNF16	0.4587654792656047	0	11612
SLC25A27	0.4587786683275408	0	9261
PEX2	0.4588174348916372	0	7321
SCFD1	0.4588486656663256	0	8854
SC5D	0.4589634957102901	-1	8835
DYNC1H1	0.4590352354698633	0	2904
ZSCAN9	0.459087509616003	-1	11922
EXOC8	0.459142460194135	0	3269
SLC25A33	0.4592300588966662	0	9267
ALG14	0.4592900674657819	0	369
AP1G1	0.4594893264519408	0	520
PDHA1	0.4595615768181061	0	7254
GPHN	0.4596492474975509	0	4092
BEND3	0.4596522579860368	0	1024
KIF4A	0.4596679989863993	0	5135
CGN	0.4597653975315838	-1	1830
ZNF638	0.4598063179396724	0	11815
PIGT	0.4599331263523118	0	7440
CIAO1	0.4599364498428953	0	1921
CEP78	0.4599845900178008	0	1804
DCAF8	0.4601858517820688	0	2496
CNOT7	0.4602042138718968	0	2069
BAMBI	0.4602467387721409	0	960
NBEAL1	0.460317641145876	0	6411
CKS1B	0.460384969333017	0	1947
GMNN	0.4605952822451791	0	4006
ZSCAN16	0.460656716209757	-1	11910
PRDX5	0.4607136610134329	0	7851
SMU1	0.4607513309862496	0	9523
CTNNBL1	0.4608407303059917	0	2329
ZBTB48	0.4609349888292239	0	11475
UBXN2A	0.4609493548534717	-1	11009
NPRL3	0.4609730009475409	0	6720
ALG5	0.4609868508911393	0	372
EXOC7	0.4610187798215727	-1	3268
WDR70	0.4610382845373271	0	11308
STX12	0.461060299955231	0	9894
PSAT1	0.461205483216191	0	7971
ZSCAN22	0.4612592532435918	0	11915
PSMB8	0.4612904577294015	0	7994
E2F7	0.4613445975896385	0	2927
CETN2	0.4615118927741193	0	1822
TMEM43	0.4615479359960072	0	10452
SGPP1	0.4616600409142596	0	9063
TNPO2	0.4617020415670279	0	10549
PSEN1	0.4617461515973426	0	7975
SPSB1	0.4617628698687828	-1	9721
GPC5	0.4617783825897015	0	4084
COPS3	0.4617820445442899	0	2161
KLHDC3	0.4619668178797506	0	5169
UTP14A	0.4619683420455747	0	11147
TGFBI	0.4620074307269206	0	10246
PDCL3	0.462051477145372	0	7226
ULK3	0.4620679792529236	0	11045
GNB2	0.4621855976599732	0	4025
PRKCSH	0.4621864385614663	0	7889
ADRM1	0.4622710249826487	0	248
PARN	0.4622943922330778	0	7091
AP3S1	0.4623350752663118	0	535
MRPS2	0.4623629294586794	0	6154
FUZ	0.4624350506061111	0	3751
PIGV	0.4625641596908622	0	7441
PARS2	0.462573770680145	0	7103
CITED1	0.4625750910464555	-1	1935
ACO2	0.4625881238352886	0	107
SLC25A19	0.4627239648891182	0	9253
LSM1	0.4628271929397494	0	5571
UBA2	0.4628497278234472	0	10945
TGDS	0.4628757566944749	0	10240
COPS8	0.4628765444617413	0	2166
RUVBL2	0.4628946342029319	0	8770
TPI1	0.4629878090611481	0	10600
ADAM8	0.462989220134231	0	180
SUGP2	0.4630379847585812	0	9920
TRAF3IP1	0.4630510780609017	0	10629
FARS2	0.4630910852997155	0	3438
PFAS	0.463210334199811	0	7329
TADA3	0.4632358204763049	0	10022
ALG6	0.4632938202659025	0	373
TRMT112	0.4633965570876422	-1	10733
NUS1	0.4634584476782261	0	6870
HLA-C	0.4634957674802411	0	4410
SLC35C1	0.4636240134487298	0	9327
MTHFR	0.4636442188889028	0	6222
PIK3C3	0.4637659626682714	0	7450
RYK	0.4638167221770153	0	8778
MRPL20	0.4639247240943449	0	6120
CYB5R4	0.463939820737987	0	2400
BCAT2	0.4640269976811887	0	991
UBR3	0.4640510936196338	0	10999
MGAT5	0.464051675196414	0	5943
MICU1	0.4640812467645835	0	5958
SNRPB	0.4641213114318397	0	9558
NGRN	0.4641534096175234	0	6580
RNF20	0.4642087857792558	0	8579
STOM	0.4642152916905597	0	9877
PAPSS1	0.4642691495320118	0	7078
TUBA1A	0.464371932700891	0	10874
MRPS31	0.4643870302750153	0	6164
SHKBP1	0.4644078498863968	0	9110
CSNK2A2	0.4644183358318681	0	2299
WLS	0.4644284296350877	0	11336
TUBB4A	0.4645863708402816	0	10887
KMT2B	0.4645884018180521	0	5222
DOT1L	0.46477352972729	0	2800
RANBP6	0.465010509375464	0	8263
SARNP	0.4650314513466752	0	8818
PRKRA	0.4650933623611407	0	7895
KIF3A	0.4651340639166967	0	5132
MORN1	0.4651803350305343	0	6058
RCC2	0.465272760869525	-1	8380
RPS6	0.4654534919888448	0	8689
AKR1A1	0.4655375339878278	0	336
ALDH6A1	0.4656099064270491	0	359
PARP8	0.4657039540065844	0	7101
PHYH	0.4657078586094967	0	7406
TBC1D10A	0.4657088907053488	0	10082
OXCT1	0.4657611592740449	0	6997
GTPBP4	0.4658038449059022	-1	4249
POLH	0.4659650169059011	0	7670
NCOA2	0.4660292547061706	0	6443
BMPR2	0.4660814055638691	0	1078
PYCR2	0.4662376103486412	0	8125
ALG11	0.4662937712147379	0	367
UCK2	0.4663287309833446	0	11016
NDUFS7	0.4663914168404415	0	6493
PPWD1	0.4663936796826259	0	7829
DHX38	0.4664131699278521	0	2646
PIGO	0.4664137243841421	0	7435
SLC30A7	0.4664681794415888	0	9316
TAL1	0.4665433695942998	0	10047
ELF3	0.4665808636515242	0	3065
ASH1L	0.4665868865575328	0	771
TOR1AIP2	0.466651587854041	0	10579
ALG10	0.4666902809397626	0	365
RHPN2	0.4667156488377546	0	8496
GNPTG	0.4667453512332153	-1	4042
MGAT2	0.4667909166086687	0	5938
ACE	0.4668167437076786	0	97
BDNF	0.4668189454078048	0	1021
RPS2	0.4669478758130187	0	8680
PIGK	0.4670184571030015	0	7431
PTCH1	0.4670227373081105	0	8035
EIF3D	0.4670639952071525	0	3034
NEDD8	0.467102860069602	0	6506
USH1G	0.4671394569993199	-1	11094
ALG10B	0.4671875994479347	-1	366
IFT52	0.4672011002273818	0	4668
LRP6	0.4672516511190028	0	5518
PSMD7	0.4673066095137781	0	8013
ZNF609	0.4673580361220959	0	11799
SPRYD3	0.4674260360641705	0	9718
PSMD12	0.4674692669030251	0	8005
ZFP69B	0.4674708588415881	-1	11549
RPL23	0.4675392618027318	0	8646
DLAT	0.4676735490072465	0	2679
MRPL3	0.4677354367156838	0	6125
HSP90B1	0.4677590553729271	0	4567
NUDC	0.4678084649370083	0	6822
FMR1	0.4679228312093657	0	3649
SETDB2	0.4679532907467477	0	9023
EDIL3	0.4679577240865075	-1	2961
SMAD6	0.4679724638435487	0	9477
PSMB1	0.4679782693085844	0	7989
BIRC2	0.468046115872138	0	1052
FBXO25	0.4680601058311626	0	3489
SGMS1	0.4681157841027281	0	9060
CERS2	0.4681360747796842	0	1815
PRMT3	0.4681872796588083	-1	7900
IRF7	0.4683010306587546	0	4846
DHX8	0.468372510429648	0	2650
SMARCB1	0.46837987166315	0	9486
MTMR9	0.4684038536727888	0	6238
TM7SF2	0.4684920334984205	0	10360
BMP2	0.4686235535628648	0	1069
ARMCX3	0.4686241405587385	0	714
TBKBP1	0.4688381944665229	0	10112
ALX1	0.4688711118390819	0	395
TET2	0.4689336966890482	0	10208
EMC8	0.4689675810865795	0	3097
VPS33B	0.4690188460524551	0	11220
TOE1	0.4690902660288084	0	10559
STIP1	0.4691149078976718	0	9856
ARL2	0.4691411382218324	0	693
CYB5R2	0.4691835596118688	0	2399
ERI1	0.4692421030759695	-1	3204
SRGAP3	0.4692514220350611	0	9750
LONP2	0.4692535523206768	0	5472
NDUFA11	0.4692655216464504	0	6466
SLX4IP	0.469281264380452	0	9472
RYR1	0.4693191927746433	0	8779
CHD5	0.4694034590882109	0	1852
MAPKAP1	0.4694287910835653	0	5745
DTX3L	0.4694442511391222	0	2870
RBM12B	0.4694821503954199	0	8329
FAF1	0.469516518375985	0	3312
PIGL	0.4695545497344669	0	7432
ALDH9A1	0.4696047333534176	0	362
ZRSR2	0.4696463157229276	0	11907
GYG1	0.4696723189682027	0	4263
USP3	0.4696729948520684	0	11117
NLGN1	0.4697058417162678	0	6622
UQCRB	0.4697656185539545	0	11079
AKT3	0.4698933869812647	0	346
RAB11FIP3	0.4700003742733629	0	8153
CDC42EP1	0.4700149141000496	0	1670
CNIH2	0.4700729354935388	0	2049
STAMBP	0.4701121751490772	0	9827
PSMA2	0.4701253049150548	0	7983
RECQL4	0.4701347034300492	0	8401
SLC35E2B	0.4701419290523549	0	9333
CSNK1G1	0.4701491479886385	0	2296
UBE4B	0.4701532305173039	0	10984
PACSIN2	0.4701961068565374	0	7032
DNAJB4	0.470253446378453	0	2737
BCL2L13	0.4703499336884614	-1	1004
ARHGAP36	0.4703641884929663	0	644
SLC25A14	0.4704625541205462	0	9249
DGKD	0.4704695162117653	0	2613
NUSAP1	0.4704993679905343	0	6871
DCLRE1A	0.4705068732998522	0	2507
MNAT1	0.4706023576249893	0	6034
DEGS2	0.4708130278667276	0	2582
XPO7	0.4709440675172632	0	11391
RRAGD	0.4709456993546398	0	8707
ACO1	0.4710217670387169	0	106
HACL1	0.4710675689555215	0	4276
PRDX1	0.4711128792274122	0	7847
RPUSD3	0.4711257017666292	0	8703
COX15	0.4711262182619747	0	2186
PEX1	0.4711925425576016	0	7311
ANKRD2	0.4712012495341752	0	463
SGPP2	0.471208771373491	0	9064
PGM1	0.4712105687063185	0	7357
PCK2	0.4712365093904255	0	7191
SUPT5H	0.4712558273389458	0	9939
FCF1	0.4712749461152197	-1	3522
SFXN4	0.4713068399418788	0	9051
BACE1	0.4713533388694599	0	946
GCAT	0.4715103995975323	0	3860
ADAM29	0.4715706504384983	0	177
KCNA4	0.4715809272556879	0	4976
PIGM	0.4716180622425459	0	7433
AGPS	0.4716738488479791	0	282
PPFIA1	0.4716788246106524	0	7743
TADA2A	0.4717093618091009	-1	10020
MRPL51	0.4717154088930386	0	6139
ALDOC	0.4717659226927119	0	363
MRPS35	0.4718512957169795	0	6167
MAN2C1	0.4718719127295906	0	5690
CTH	0.4720354275228003	0	2323
ZNF75D	0.4721329938950843	0	11853
SLC29A1	0.4721714227628963	0	9298
DHX35	0.4721998357834277	-1	2643
OSBPL7	0.4722099834276422	0	6971
AMBRA1	0.4722400637794849	0	398
PAF1	0.4723589256019611	0	7039
LMAN2	0.4723907110035498	-1	5450
HECW1	0.4724087584932281	0	4345
YWHAB	0.4724615051042583	0	11433
MELK	0.4724836580123617	0	5884
MRPL49	0.4725824147455545	0	6137
SYT6	0.4725885324788622	0	10001
PCBD1	0.4725976214311582	0	7129
NEIL2	0.4726753770957594	0	6512
ACD	0.4726782497711854	0	96
CHI3L2	0.4729210935155525	0	1864
ZNF215	0.472926937092463	0	11633
TAP1	0.4729431221378529	0	10056
ATP6V1B2	0.4731350929405479	0	870
OSBP	0.4731860062239524	0	6964
TECR	0.4732194433832269	0	10188
PYGL	0.4732238021320858	0	8127
SUV39H2	0.4732473557194622	0	9951
TRAF1	0.4732609438585125	0	10626
UBE2D3	0.4733111694753855	0	10962
PEX11B	0.4733367496207246	0	7314
MYSM1	0.4733437314042351	0	6352
CUL3	0.4733726884902797	0	2359
NAA15	0.4735471759657668	0	6360
DHTKD1	0.4736108185688899	0	2635
AP4E1	0.4736466749625342	0	537
GBA	0.4736848922052445	0	3852
JMJD8	0.4738163450860509	0	4936
SLC25A53	0.4738622108825351	0	9280
DCAF16	0.4738636315650149	-1	2489
NPM1	0.4739270825768985	0	6713
SQLE	0.4740966323950987	0	9734
PSMB2	0.4741220531319553	0	7990
PCCA	0.4741588948242683	0	7134
APBB1	0.4742246685229421	0	546
SUV39H1	0.4742329593414334	0	9950
HNRNPC	0.4742422705434739	0	4456
ZKSCAN1	0.474466541508487	-1	11572
NEU3	0.4744773847868279	0	6537
ARFRP1	0.4746369813690005	0	622
UQCR10	0.4746429629610139	-1	11078
FCHO2	0.4746618676804189	0	3527
NFE2L1	0.474680249599112	0	6554
PRC1	0.4747939448230978	0	7835
MICALL1	0.4748961049039025	-1	5955
NLGN4X	0.4749715684708035	-1	6625
TRIM35	0.4750264297860397	0	10690
NR2C1	0.4750488803559964	0	6739
DHX34	0.4750502599415301	0	2642
AHCYL2	0.4751071480468593	0	292
ADD1	0.475134165609482	0	222
CRTC2	0.4751390564965	0	2272
RORC	0.4751510111863293	0	8619
RBCK1	0.4751845822920846	0	8321
TERF2IP	0.4751917531472403	0	10200
NUDT9	0.4752141141495775	-1	6843
SNRPG	0.4752916495056591	0	9562
RORA	0.475326386823252	0	8617
PXMP2	0.4753521192434273	0	8122
APEX2	0.4754252154389438	0	555
LSM4	0.4754644395822034	0	5579
ATAD3B	0.4755087309985701	0	796
MBTPS2	0.4755559934053032	0	5798
SMPD4	0.4756423204492778	0	9517
DIABLO	0.4757804263720561	-1	2652
SLC8B1	0.4759108878234587	0	9438
PEX26	0.4759112374518564	0	7322
ARID3A	0.4759638959275674	-1	676
BRD9	0.4759833300009179	0	1106
ZNF202	0.4762108612863446	0	11628
POLR3A	0.4762244406503995	0	7690
GPC6	0.4762477928602942	0	4085
MRPL1	0.4762711635802893	0	6110
HIPK3	0.4763034028320624	0	4399
MN1	0.4763174119160448	0	6033
MYO9A	0.476333939066345	0	6339
GOLGB1	0.4763999444006244	0	4053
TUBB4B	0.4764356306842728	0	10888
ALG9	0.4766537297914152	0	375
TRIM26	0.476734894465908	0	10683
SLC7A1	0.4768307951628267	0	9424
GINS1	0.4768696665418797	0	3931
EFEMP1	0.4768701331881348	0	2982
ZNF449	0.4769692881161476	0	11736
MRPL14	0.4770114476665019	0	6113
NUDT7	0.4770295606684008	-1	6842
LIPT1	0.4770421606789159	0	5444
ATP6V1D	0.477184521602027	0	873
KIFC1	0.4772031366873839	0	5142
PEX16	0.4772269220364587	0	7319
ACER2	0.4772683821010137	0	99
ZFP91	0.4772796978658957	0	11552
IGF2BP2	0.4772874108123823	0	4678
ADAM32	0.4773345490930994	-1	178
MGAT4A	0.4773674033657268	0	5940
SSBP2	0.4774591228962377	0	9780
SDC1	0.4775142338141058	0	8896
LAGE3	0.4775522912028017	0	5311
SCRN3	0.4776026565177325	0	8889
ETV6	0.477676254654474	0	3243
SPECC1L	0.4777281598737147	0	9671
SERPINB9	0.4777423410225396	-1	8995
SLC25A30	0.4777446690977687	0	9264
MRPL9	0.4777513224896303	0	6144
MRPL27	0.4777906279437546	0	6123
CCNH	0.4778462215209845	0	1559
PHYKPL	0.4778911637811536	0	7409
MAGED1	0.4779376447773809	0	5659
CWC27	0.4780503387739681	0	2371
PEX7	0.4780504177600777	0	7327
LRIF1	0.4780822297407847	0	5504
UCHL5	0.4781628219100258	0	11015
ACTG1	0.4781797052920716	0	142
RPL3	0.4781929160421094	0	8651
DMWD	0.4782257369663644	0	2713
FAM199X	0.4782669791277833	0	3378
NCS1	0.4783077499879927	-1	6451
TPP1	0.4784210890587758	0	10607
AHSA1	0.478427168942836	0	298
HDDC2	0.4784309696460388	-1	4331
CCDC136	0.4784568990248051	0	1471
ACADS	0.4786523417131024	0	84
CERS6	0.4786677508380296	0	1818
POLG	0.4786737586879898	0	7668
LGALS3	0.4787178936333654	0	5392
PPP1R16B	0.478757811222384	0	7785
LSS	0.4788976677064606	0	5586
BMP6	0.4790439180189461	0	1073
G6PD	0.4791084634567812	0	3774
BRIX1	0.4791676185646848	-1	1115
HSD17B10	0.4791852101350146	0	4548
LRPPRC	0.4792582076648388	0	5520
DLG3	0.4793224427604312	0	2683
SHPRH	0.4793852695054063	0	9116
SAE1	0.4793884079241594	0	8797
ACOX3	0.4794137024250485	0	117
NDUFS8	0.4794471775972961	0	6494
NRBF2	0.4794750152621611	0	6755
PSMC4	0.479558227298461	0	7999
SLC12A4	0.4795956732167026	0	9184
HMGN2	0.4796238345805974	0	4438
PEX12	0.4796238596212496	0	7316
RNF123	0.4796240421797152	0	8552
RNF31	0.4796333176854406	0	8587
TAPBP	0.4796377532787994	0	10058
PEX13	0.4796432353126973	0	7317
TRABD	0.4796610809609213	0	10623
NDUFA6	0.4796792706518438	0	6470
POMK	0.4797162589308865	0	7706
NDUFA2	0.4798097340377685	0	6467
ASCC2	0.479812659769321	0	766
RAB7A	0.4798851515668704	-1	8201
CBX3	0.4799097104455267	0	1446
RGPD8	0.4799516849376121	0	8456
DDX11	0.4800596134755042	0	2541
PRKG2	0.4800727525970525	0	7894
ADARB2	0.4800806190726825	0	207
JAG2	0.4800937675356896	0	4923
SWAP70	0.4803274015538749	0	9958
DLL1	0.4803942752775517	0	2692
ZNF382	0.4804211705857814	0	11704
CEP120	0.4805345745975058	0	1783
DAP3	0.4805704010627372	0	2469
IFIT1B	0.4806795071830443	0	4650
BCL7B	0.4807657062547443	0	1008
MRPS7	0.4808827478780419	0	6169
MPV17L2	0.4809786876696506	0	6091
WDR82	0.4811341345405254	0	11312
MSRB3	0.4811367203397498	0	6198
ACAD10	0.481224537736073	0	79
EARS2	0.4812986904191081	0	2933
DCPS	0.4813260254556751	0	2513
NDUFA10	0.481333274362666	0	6465
MRPS23	0.4813605706110924	0	6157
ATG12	0.4813780197906343	-1	811
RPS18	0.4814070548911304	0	8678
NLN	0.4814577028764407	0	6627
DDX19B	0.4815398197431962	-1	2545
HIBADH	0.4815451474347114	0	4385
HGS	0.4815610003342622	0	4377
MCF2L2	0.4815726752030745	0	5806
USP21	0.4816643862978322	0	11111
RCE1	0.4816860028339224	0	8382
MTHFSD	0.4817263564410641	0	6224
OXA1L	0.4817696016076097	0	6996
SNRNP70	0.4818172737122895	-1	9556
PIGZ	0.4821174423094499	0	7444
CHCHD2	0.482127313624532	0	1843
EIF3K	0.4821819745370617	0	3039
UGCG	0.4822263286951441	0	11026
PEX11A	0.4823687202633509	0	7313
B4GALNT1	0.4823984340127542	0	934
ADAM33	0.4824170927507729	0	179
GLUL	0.4825226510104289	0	3998
RTN4IP1	0.4825982958378173	0	8754
NR1D1	0.482638921295036	0	6733
SIRT6	0.4827280125714289	0	9152
DIP2A	0.4827423064820947	-1	2661
IRAK4	0.4828817722225439	0	4837
DYNC1I1	0.4829523549954333	0	2905
AP3M2	0.4830030168887818	0	534
SETDB1	0.4830618043223463	0	9022
ZSCAN23	0.4831089977864775	-1	11916
PTPRU	0.4831265453601278	0	8098
ZNF232	0.4831508482443163	0	11640
SLC25A1	0.4832264035760016	0	9245
HEY2	0.4832670574279983	0	4370
MSMO1	0.4832776644026185	0	6196
DHX9	0.483334886689073	0	2651
VAMP2	0.4835367354229842	0	11162
HHEX	0.4835496356205704	0	4381
ZNF18	0.4835564994501746	0	11617
RNF8	0.4835778671516132	0	8597
HCCS	0.4835874102205191	0	4311
KIF1C	0.4837340887974004	0	5119
CDK11A	0.4837763271021215	0	1706
SMO	0.4838254152723572	0	9512
SGPL1	0.4838801863749193	0	9062
RHOC	0.4839309006386056	0	8486
EBF4	0.4839417427750245	0	2938
HERC6	0.4839565628922028	-1	4360
YWHAG	0.4839640922575235	0	11435
GNPTAB	0.4839927490382615	0	4041
NBEA	0.4839973184003651	0	6410
IKZF2	0.4840031982607337	0	4699
IMPA1	0.4840284224051254	0	4761
NEDD4	0.4840322085721208	0	6504
HDGFL1	0.4840391308614667	0	4333
N4BP2	0.4840592620432005	0	6356
SNAI1	0.4841557992891743	0	9530
HEXA	0.4841839585311502	0	4366
FLOT1	0.4842894065010215	0	3628
MLF2	0.4843244191100896	0	5995
BEND5	0.4843767918213835	-1	1026
POMP	0.4844070818241273	0	7707
DDB2	0.4844630729031502	0	2531
ITGA3	0.4844652690012381	0	4871
RABGGTB	0.4845230669388291	0	8211
KCNA5	0.4845880951905609	0	4977
NUDT12	0.4846052623631319	-1	6828
PRKD2	0.4846449205212194	0	7891
AP3M1	0.4846907756665181	0	533
MICU2	0.4847299894020615	0	5959
MRPL21	0.4847504493950616	0	6121
CHMP6	0.4847990916799597	0	1881
PDCD6IP	0.484934645172009	0	7223
LATS2	0.4849887778206135	0	5347
NCK2	0.4850451709643581	0	6435
STRN	0.4850564571062187	0	9887
GNPAT	0.4851329911835903	0	4037
KDM2A	0.4852026576658271	0	5067
DTNBP1	0.4852277128751006	0	2865
MED31	0.4852657590206782	-1	5867
AMD1	0.4853528942869005	0	399
ZFPM1	0.485496105215318	0	11554
SEPSECS	0.4855739714257773	0	8971
MTUS2	0.4855899265562224	0	6250
ALDH1L2	0.4856140214773218	0	354
NBEAL2	0.4856145233663423	0	6412
PNRC2	0.4856436799689124	0	7643
SOX6	0.4856461252942573	0	9627
NPHS1	0.4856505516843429	0	6710
NDUFV2	0.4856730241540962	0	6496
PDCD10	0.4857076611006097	0	7216
CERK	0.485710975544971	0	1812
TP53BP2	0.4857651977443797	0	10587
SLC4A1AP	0.4858499441176531	0	9385
RHPN1	0.4858781800401019	0	8495
PARP11	0.4858842206823344	0	7093
ECHDC3	0.4860524605198071	0	2946
MRPS16	0.4860631876840433	0	6150
ATAD3A	0.486100926742245	0	795
ESYT2	0.4862300185028697	0	3228
MCCC1	0.4862384214212711	0	5804
MPPED2	0.4863335040109161	0	6086
GRIN2A	0.4863401934232155	0	4181
COIL	0.4863777339257682	0	2106
EIF3H	0.4864205911968258	0	3036
MRPS26	0.4864503297411714	0	6160
FKBP5	0.4864642686111581	0	3614
GRN	0.4864750538998244	0	4200
SPTLC2	0.4866023020700179	0	9729
TARS2	0.4866736826067173	0	10062
FLOT2	0.4866921354505528	0	3629
POLRMT	0.4868141370645303	0	7699
AP3B2	0.4868248425172553	0	532
ALAS1	0.4868447647215138	0	349
