gene	p-value	label
PMEPA1	0.5196409088016803	0
RHOF	0.5196974724059208	-1
RAB6C	0.5199817864781091	0
VPS33A	0.5200760002603161	0
FAM83H	0.5201211614661329	0
PTBP2	0.5202042960717899	0
DCHS1	0.5202112682200715	0
UBE2R2	0.5202228095477597	0
IL4I1	0.5202797762880886	0
ENPP3	0.5203425171387916	0
TFDP3	0.5203561486137698	0
COMMD3	0.5204354236023657	0
GTSE1	0.5206248680360073	-1
SEC14L2	0.5206681937942161	0
HUWE1	0.520697302198836	0
CCNL2	0.5207162291435558	0
NTRK3	0.5208126239266769	0
RHOB	0.5208595250662371	0
MAP1A	0.5210078284516312	0
SSBP2	0.5210642404311725	0
JPH4	0.521125504015203	-1
AMBRA1	0.5212273041168746	0
SLC1A7	0.5212729460828323	0
DPM1	0.5212873968733852	0
E2F8	0.5212913886547841	0
RPLP0	0.5214081626877133	0
NPHS1	0.521441847333238	0
SREBF2	0.5214451939958495	0
SLC38A4	0.5215870669004998	0
GPRC5A	0.5216949986394857	0
CHD9	0.5216963723355886	0
TFAP2B	0.5217168135176743	0
HCFC1	0.5217473884151939	0
UNC5A	0.5217711010633533	0
RAB26	0.5217812971108843	0
C9orf72	0.5218676241234065	0
FLYWCH2	0.521889808999201	0
SRC	0.5219824901156926	0
RGS16	0.5220199374486846	0
ARHGEF6	0.5221257691195603	0
MTUS1	0.522169522492371	-1
TRIM45	0.5223731554440721	0
SYT8	0.5224701563454385	0
KANK2	0.5225107148736967	0
GLP1R	0.5225342945116562	0
SUV39H1	0.5226122500385982	0
POU2F1	0.5227743097677279	-1
LGALS3	0.5227791720880988	0
PEX10	0.5228004544838131	0
CTBP2	0.5228006185042674	0
PSEN2	0.522844572231812	0
SRCAP	0.5230320683990891	0
PWWP2B	0.5231758587563474	0
TCEAL5	0.5231906323433756	-1
MEX3B	0.5232686360640318	0
TIRAP	0.5234123881517536	0
AGGF1	0.5236683279491802	0
NUDC	0.523779182192701	0
CDC42BPB	0.5238234010870066	0
PPFIBP1	0.5239150021697963	0
FAM114A2	0.52397224669069	0
PLD3	0.524042921395746	0
ZEB1	0.5241144953695968	0
ZNF382	0.5242032056600324	0
ZNF423	0.5244106228170163	0
ANXA6	0.5244624555751997	0
ASB2	0.524473828497332	0
CSAD	0.5245378824194823	0
ZBP1	0.5246936488727094	0
LAPTM5	0.5247434981795938	0
LRRC18	0.5248052156449627	-1
MNX1	0.5248812170302849	0
NIPAL1	0.5249230880895773	0
MAP6	0.5249918944994503	0
RAB12	0.5250302699170576	0
LSM5	0.5250727770518056	0
TLE3	0.5250939883953586	0
PIBF1	0.5253836556861081	0
PDCD7	0.5254173993025916	0
GTF2H1	0.5254465610712031	0
PIAS4	0.5254758251511487	0
AIDA	0.5256380686551256	0
MSX2	0.5256935972268072	0
MKRN1	0.5257224948795338	0
SESTD1	0.525784483079625	0
DHX40	0.525814929827136	0
RABEP2	0.5258414555792328	0
TACSTD2	0.5260465889374693	0
TRMT2A	0.5260845703666425	0
PSEN1	0.526090169924387	0
AP1M2	0.5261996609942835	0
NCKAP1L	0.5262243207092142	-1
NOL10	0.5262693090217719	0
FGD3	0.526377116295228	0
SLC3A2	0.5264099855465871	0
RFC5	0.5264529528216474	0
RPS19	0.526466507299806	0
EZH2	0.5266284604134622	0
TTC7A	0.5266532739534237	0
TMEFF2	0.5266730181713283	0
TOB2	0.5266858349180061	0
RAB41	0.5267647778386054	0
LILRA1	0.5268020092394454	0
ZBTB33	0.5268045527766633	0
RAB9B	0.526819578974611	0
MTSS1	0.5268395788094469	0
RAD51C	0.5268599393629966	0
COMMD6	0.5270285619942042	0
CAD	0.5271946033811664	0
PRICKLE3	0.5272003350517859	0
NMT2	0.5272871159491685	0
VAMP3	0.5273663854127273	0
FAM200A	0.5274068922403392	0
PSMA4	0.5274336791573888	0
RAB22A	0.527527977536831	0
HMGB2	0.5275728290670707	0
PRUNE2	0.527706480517548	0
THBS3	0.527744452418979	0
STAB1	0.5277944457658685	-1
GALNT1	0.5279131313327192	0
FGD1	0.5279660701061892	0
AFP	0.5280808186966092	0
A2M	0.5280853079884358	-1
RASGEF1B	0.5281079178008118	0
LRRC32	0.5281616871849467	0
MAPRE3	0.5282187917547327	0
HHEX	0.5282424175112898	0
KCTD3	0.5283100827820204	0
TGFBI	0.5283601489197822	0
LIMCH1	0.5285037314515567	0
GRIA1	0.5285070817391125	0
NPLOC4	0.5285169727105561	-1
CRISPLD2	0.5285458963093514	0
TFE3	0.5285566843544001	0
NLRC4	0.5285785796156818	0
GREM2	0.5286107371969807	0
GBP6	0.5286771522146209	0
RASSF4	0.5287058399398687	0
MLYCD	0.528726202964894	0
CCDC71	0.5288148562059077	0
SEC14L1	0.5289583492475504	-1
SAE1	0.5289804057262713	0
TIAL1	0.5289903354408355	0
RAB20	0.5290199017187016	0
MKLN1	0.5290376208844028	0
EIF5A2	0.5290394918848953	0
GPBP1L1	0.5290987177095925	-1
LDHA	0.5291522075317934	0
COMMD2	0.5292573152550313	0
ZNF324B	0.5293052873417545	-1
LRRFIP1	0.5293672934318491	0
RAB13	0.5294005722429249	0
NKIRAS2	0.5294270278612265	0
BORA	0.5294287852094149	0
AHCYL2	0.5294866895218872	0
SUCLG2	0.5295019239198736	0
WDTC1	0.5295385360471188	0
FLII	0.5295420597635632	0
DLG3	0.529554586966442	0
WDR53	0.5295733312469314	0
NSMCE4A	0.5297222020719915	0
SUV39H2	0.5297241244767348	0
TP63	0.5297590587555723	0
RPS21	0.5299404765917402	0
TRIM2	0.5300211661783523	0
CHRDL1	0.5300766990063522	0
USP54	0.5301016444028799	0
HTT	0.5301037312182939	0
RFPL2	0.5301292558739049	0
MYH10	0.5301782754027207	0
STK38	0.5302495668520569	0
TRIM46	0.5302514068449253	0
RPL10A	0.530298450874252	0
UNC5B	0.5303153836390876	0
MRPL27	0.5303538630492806	0
AGO1	0.5303701599320445	0
ERMP1	0.530385776928765	0
FAM107B	0.5304004576196499	0
PDIA4	0.5304006716420328	0
GATA6	0.5304065267657865	0
PKM	0.5304376675274131	0
SUSD1	0.5304448875878252	-1
DHX38	0.5304484372596274	0
CAMK2G	0.5304565502387135	0
TG	0.5305217153461043	0
BRCC3	0.5305441593450453	0
TMX4	0.5305924336055368	0
BUB3	0.5306603486671082	0
FGD4	0.5306911941383593	0
CEP97	0.5308453247751775	0
LGR4	0.5309064883945015	0
CTNNBL1	0.5309463582722869	0
PAAF1	0.5309591024221475	-1
ADAM23	0.5309800876699045	0
KCNA6	0.5310018016084689	0
TERF2IP	0.53102416533284	0
UBE2V2	0.5310484817882221	0
TPH2	0.5310946318658766	0
NFRKB	0.5310952107357404	0
RAP2B	0.531123559612307	0
MAP7D1	0.531213783630821	-1
NUP155	0.5313024320295812	0
APMAP	0.5313785394495449	0
DSCC1	0.5314744789177814	0
HDGF	0.5315209279467288	0
FKBP9	0.5315909409067484	0
ABCA3	0.5317429947195437	0
RPS16	0.5317735774890411	0
TAL1	0.5318000538602179	0
OXSM	0.5318339002701539	0
MYH14	0.531833905582287	0
RASL11A	0.5318825862796823	0
ITGAL	0.5319745379203259	0
AASS	0.5320321475655246	0
LRIF1	0.5321252251720721	0
RINT1	0.5321329754830613	0
DOCK9	0.5321716965355434	0
TRIM3	0.5321874731571203	0
TRIM58	0.5322210183731776	0
FDPS	0.5324167618484279	0
RORB	0.5325182746700947	0
ZNF764	0.5325213365169437	-1
ADD2	0.5325559990010542	0
TMBIM4	0.5326196718714745	0
COL6A1	0.5327054232178935	0
ARF1	0.5327317331719078	0
KIF1A	0.5327416358050698	0
SPP1	0.5327851829915311	0
PRKAR2A	0.5327878206717653	0
ADRM1	0.5327991932568301	0
NRP1	0.5328137232697823	0
ADAMTS1	0.532860964088667	0
PLTP	0.5328681833897438	0
CHMP6	0.5328725236869971	0
SPRY4	0.532893947232412	0
ING3	0.5330306486247229	0
RPUSD3	0.5330521316246681	0
DTX4	0.5331015489597523	0
TRIM68	0.533125582712246	0
TMC5	0.5331288563958324	0
C2orf50	0.533210162645446	0
EDC3	0.5332318268990806	0
RND2	0.5332693883363104	0
ST6GALNAC1	0.5333202716725237	0
DKK2	0.5333638668168093	0
PPOX	0.5333870011287879	0
FBXL18	0.5334270541666464	0
POLR3F	0.5335111043753858	0
TMEM60	0.5335556207142026	-1
NCK2	0.5336142676945335	0
DACH1	0.5336152812310555	0
DOCK8	0.5336171687873565	0
TCF3	0.5336393805880276	0
RALGAPA1	0.5337346457246608	0
RFX6	0.5337500946474365	0
STAG2	0.5337597146980169	0
GPC6	0.5337932185581146	0
SMG7	0.533884991823936	0
IFT57	0.5338955325242444	0
FANCM	0.5339075782045216	0
RASGEF1A	0.5339263033334098	0
DKK1	0.5339462390275734	0
RFPL1	0.5339987452610072	0
FAHD1	0.5340482045593492	0
GALNT8	0.5341345115176245	0
PRKCZ	0.5341445600649493	0
GK	0.5341593551851497	0
GNPAT	0.5342488338158541	0
ATG4B	0.5343061389071834	0
SCAI	0.5343115787305508	-1
HNF1B	0.5343791316189132	0
VIP	0.534424505111202	0
LEMD3	0.5344356277990404	0
LOXL3	0.5344497131295165	0
PYGL	0.5345638328322675	0
ISOC1	0.5346018287776718	-1
FBXO6	0.5346045654500278	0
BCL11B	0.5346271012809011	0
SNCAIP	0.5346664954008099	0
IL5RA	0.5346871476162195	0
RUNX1T1	0.5347020792693776	0
FUBP3	0.5347112509521273	0
LYG2	0.534742889469397	0
GTF3C4	0.5348104921103616	-1
COIL	0.5348237248193484	0
IQCB1	0.5348401650116934	0
TAP1	0.5349242427728538	0
NLGN3	0.5350334460166408	0
LGALS7B	0.5350709593291282	0
RNF14	0.5350893085462972	0
TLR4	0.5351380451524583	0
PGM2L1	0.5351900207244586	0
PCLO	0.5352430760084746	0
RAB35	0.5352660474494049	0
HOXB13	0.5353266940668077	0
ADAMTS5	0.5353389283880453	0
YTHDF1	0.5353919945288971	0
POTEE	0.5354437336345989	0
ARHGAP11A	0.535543241101749	0
ASNSD1	0.5355724507541092	0
RHOG	0.5355992720330183	-1
BLOC1S5	0.5356337381554253	0
RHOQ	0.5356515262431508	0
ABCG2	0.5356599952975379	0
RAB11FIP5	0.5356638117072762	-1
PODN	0.5357368658701075	0
RRAGD	0.5357603420530003	0
LRSAM1	0.5357634984461085	0
ZSWIM8	0.5358090110662768	0
ASCC1	0.5358210072956285	0
NFS1	0.5358470617059516	0
NCAPD3	0.5358608655766119	0
FAM200B	0.5359711100442008	0
ACADL	0.5360235852288894	0
MIS12	0.5360718867712154	0
FAH	0.5360863348666881	0
RGL1	0.5360882475290455	0
PRDX4	0.5362653286891379	0
DOK4	0.5362838187656915	0
HSPB11	0.5363184806882838	-1
ZNF251	0.5365961675980503	-1
NME1	0.536631661061882	0
RAB24	0.5367023888814539	0
ARID5A	0.5367275786627707	0
AZGP1	0.5367376112685686	0
TCP1	0.5367476123238533	0
PEX6	0.5367608297417287	0
MGMT	0.5367738383321354	0
PASK	0.5368388679936077	0
GEM	0.5368538473607712	0
TRIM47	0.5368590464354045	0
DTD1	0.5368620501418447	0
SRSF4	0.5368696484348203	0
CDH1	0.5369249007283059	0
MED25	0.5369941673367136	0
BTBD1	0.5370860478303247	-1
METAP1	0.5370990918585986	0
CTSK	0.5372355827619221	0
HAUS5	0.5372671326428441	0
BAZ2A	0.5372713338039795	0
IDE	0.5373148629052522	0
IFIT5	0.5375891484545212	0
PSMA1	0.5376412483159603	0
DIRAS1	0.5377331878670508	0
FRMD8	0.5377604106361351	-1
PRDM2	0.5377765374084496	0
RNASEH1	0.537804044504876	0
TRAIP	0.5378252582098665	0
GSTZ1	0.5379157270016712	0
G6PD	0.5380263855594803	0
CCDC90B	0.538052224435651	-1
TAGLN2	0.5380625811434797	0
APP	0.5380775165406988	0
PRRX1	0.5380790234636432	0
BRK1	0.5381170240345524	0
ADIPOQ	0.5381223194368211	0
SMCR8	0.5382422161886034	0
ZDHHC4	0.5382595396140715	0
PYGB	0.5382981214895385	0
GFOD1	0.5383607624428657	-1
HSF1	0.538503031414908	0
NPTX1	0.5385178603911089	0
CBLL1	0.538532893128607	0
EIF3G	0.5385346670500366	0
SH2D5	0.5385712251295228	0
PSAP	0.5386513909466287	0
ADAM10	0.538702065107196	0
NLGN4X	0.538828902860555	-1
CAPNS1	0.5388763645796057	0
PSMD11	0.5389229330081008	0
FAU	0.5389580710402149	0
SLAMF7	0.5389640325097687	0
CD1D	0.5390314248171626	0
SLC16A8	0.5390566479669664	0
COL9A1	0.5391009958558949	0
MRPL44	0.539106066400912	0
CDAN1	0.5391099760451857	0
PSMD1	0.5391286239271548	0
SPRTN	0.5391303311678225	0
LAMC2	0.5391542915331013	0
DPP6	0.5392557136486328	0
SMU1	0.539333446491404	0
STRIP2	0.5394307569016945	0
SDCBP	0.5394451499545535	0
RGPD4	0.5394809719073924	0
SLC27A6	0.5394941349798626	-1
PFDN1	0.5395017581764467	0
TRIM11	0.5395318771777866	0
IFT81	0.5395427030541622	0
HNRNPH2	0.5395805703319343	0
RGPD8	0.5395925604746518	0
RAB33A	0.5396310104946846	0
GPM6B	0.5396926506852668	0
RPAP3	0.5397497563486762	0
KDM2A	0.539773543987085	0
PRR7	0.5398412242905394	0
SMG5	0.5398914140434434	0
ADAMTS4	0.5399494082650024	0
CSNK2A2	0.5399766856446337	0
AKAP5	0.5399873190956189	0
GYS1	0.5400123117403448	0
UTP15	0.5400688548650181	0
MVB12A	0.5401603802764599	-1
FBLN5	0.5401625894709972	0
XPO6	0.5401806457175797	0
SRSF3	0.5402411034109722	0
NPY	0.5403011985769668	0
HSPA1B	0.5404044258675245	0
MTPN	0.5404902109731677	0
PKN3	0.540549911066717	0
TCF12	0.5406361938149453	0
COMMD10	0.5406443688569649	0
DBR1	0.5406679983520936	0
XPO5	0.5406730874495587	0
ITSN1	0.5407054700672225	0
ZCCHC4	0.5407105084477863	0
LOXL4	0.5408021714429109	0
ZNF274	0.5408641330941772	0
TRIM6	0.5408870479996654	0
SLC7A3	0.5409041663350175	0
ABL2	0.5409319576895969	0
UBQLN4	0.5409368641903429	0
BACH2	0.5409606597493191	0
ABCB7	0.5410747081530457	0
PCDHA12	0.5411103078472174	0
MAFB	0.5412012713715354	0
EPC1	0.541271096693917	0
LRPPRC	0.5412766247728098	0
ARL13B	0.5412783018229106	0
SLC38A1	0.5412940958780573	0
EID3	0.5413160385200206	0
NR2E1	0.5413183330881698	0
SFMBT2	0.5414554036930775	0
METTL1	0.5415050768952334	0
SON	0.5415079422268857	0
FZD7	0.5415269952459079	0
ANAPC2	0.5415296814905487	0
LGALS3BP	0.5415681463014106	0
OBSCN	0.5417453386111513	0
ESR2	0.5417751132551808	0
N6AMT1	0.5419820559741908	0
FKBP7	0.5419845646861912	0
SLC25A41	0.5420103383806834	0
RAB39B	0.5420811376304329	0
NR2F6	0.5420916109850326	0
SNRNP25	0.5421100395646465	-1
FOXA3	0.542111066757652	0
SHROOM2	0.5421581312126328	0
SRSF1	0.5422230047348048	0
VIM	0.5422805542320485	0
STK19	0.5423370613680967	0
AURKC	0.5423625950600698	0
MPDZ	0.5424073425507728	0
TDRD12	0.5424151880613663	0
TTLL12	0.5424202673761629	0
TMEM79	0.5424265795984177	0
DUSP28	0.5424364449279696	0
DDX23	0.5425739008833277	0
KREMEN1	0.5426631235089527	0
ALOX12	0.5427840144364428	0
MCM9	0.5427880615061409	0
CDC37	0.5428162392029559	0
RPS29	0.5428465620402978	0
GPR39	0.5428532410663753	0
TRUB1	0.5429491858956927	0
MKRN3	0.5429795310390595	0
CCDC121	0.5429844389118728	0
ETHE1	0.5429871939100414	0
NR1D1	0.5430356538352067	0
POU2F2	0.5430790602720237	0
PRSS3	0.5431324584752604	0
SNRNP48	0.543133987865032	-1
PSME2	0.5433338535913715	0
PRPF38B	0.543440670458754	-1
STX4	0.5435508663338663	0
SNTB1	0.5435537404745403	-1
SNX3	0.5435745774383419	0
NRBP1	0.5435880046963772	-1
PDCL3	0.5437134019291705	0
ETV1	0.543735442037058	0
HNF4A	0.5438261989649533	0
TXNDC11	0.543885916859407	0
CDC40	0.5438878619870314	0
TOB1	0.5439984015266714	0
SMAD2	0.5440739262690453	0
BAIAP3	0.5441063337408865	0
WRNIP1	0.544125626652822	0
ARGLU1	0.5441504305908547	0
KRT1	0.5441776514653575	0
ZIM2	0.5442839043795213	0
TADA3	0.5443406352312697	0
AHCYL1	0.5443920654505852	0
PSMD2	0.5445142095702773	0
SNTB2	0.5445365759132594	0
NUBP1	0.5445381891061156	0
CHCHD1	0.5445714030781132	-1
CHTF18	0.5445733260791803	0
ATXN10	0.5446004000754449	0
TTLL3	0.5446038735711741	-1
SNX7	0.5446186490644039	0
SLC7A2	0.5446877586324629	0
LCTL	0.5447140840126212	0
ABCB9	0.5447215907695953	0
NKAPL	0.5448439334482881	0
GSK3A	0.5448776389471428	0
CDH15	0.5449001712219467	0
UVRAG	0.5449238962144025	0
SDSL	0.5449415565237258	0
NUFIP1	0.5449569587840289	0
CALML5	0.5450817960919063	-1
RAD21	0.545139144717895	0
ADPRH	0.5451400342483007	0
ATAD5	0.5451469969546116	0
HDLBP	0.5451749497267535	0
ASAP1	0.5451844955336285	0
SRPK3	0.545303806638267	0
HM13	0.5453130093161354	0
NT5C1B	0.5453545917517333	0
USP14	0.5453712075319014	0
ASRGL1	0.5453872339075474	-1
PLA2G7	0.5454024768617629	0
TBL3	0.5454124958359752	0
KIAA0408	0.5454232036913396	0
OGT	0.5454750422260085	0
PIPOX	0.5454928944198756	0
SKIL	0.5455205874231189	0
RUVBL2	0.545533479502314	0
PTPRU	0.5455905789607723	0
TTLL10	0.5456147972175845	-1
PKD2	0.5456499972033988	0
ATG14	0.5456689795857865	0
CYP11A1	0.5456938332684678	0
ZNF541	0.5457030917250985	0
TRIM26	0.5458205669357586	0
TPR	0.5458928118575549	0
PANX1	0.5459936496112014	0
RGS1	0.5460072971788541	0
CA10	0.5460714151181908	0
LDHD	0.5461206885027524	0
SDC1	0.5461232959967792	0
SLX4IP	0.5461412543189667	0
BICD2	0.5461846561164643	0
PRKAR1B	0.5462721687009873	0
RYK	0.5462933352986599	0
EHMT2	0.5462949545464145	0
TRAF5	0.5462951853807915	0
MPG	0.546310945453917	0
FOSL1	0.5463374180393435	0
TSG101	0.5463827050945094	0
DHX16	0.5463968876075971	0
ARFGAP1	0.5463995619248241	0
E2F2	0.5464029302096749	0
PCSK2	0.5464456298814182	0
PTPRO	0.5464876194307732	0
RNF41	0.5465100851382887	-1
DERL3	0.54653076189305	0
NMNAT1	0.54658435358918	0
BCL2L11	0.546616145399418	0
HMGB1	0.546635080227678	0
PSMD12	0.5466538525704241	0
GALNT5	0.5466823963368715	0
BCAT2	0.5468015349141616	0
SHMT1	0.5468163359922175	0
ITGB2	0.5468283577910737	0
MELK	0.546831410095279	0
IFT88	0.5468362440748729	0
HERC4	0.5469002242296983	-1
SART3	0.5469451768149574	0
YLPM1	0.5470045857436039	-1
USPL1	0.5470152954538025	0
TRPM4	0.5470642390070334	0
MRFAP1L1	0.5470831582934735	0
PRKCE	0.5471180369115946	0
CYP27A1	0.5471511265886109	0
TTLL9	0.5471552646983744	0
ACOT7	0.5471554729043474	0
SHCBP1	0.547174680865443	0
TNFSF10	0.5471873035141007	0
WDR35	0.5472252337745258	0
CPEB4	0.5472372834698396	0
SCAMP3	0.5472487457780097	0
RPL26	0.547253568257519	0
IKZF4	0.5472711009964072	0
PABPC5	0.5473367508775223	0
ATP6V1E1	0.5473387550957195	0
MAP1S	0.5473807505933932	0
TBC1D5	0.5473884134515447	0
NR1H2	0.5473998540580542	0
CEP57	0.5474018663793122	0
PTN	0.5474077313104944	0
GALNT13	0.5474151496484735	0
TRA2B	0.5474676201613283	0
LONP1	0.5474760060870373	0
GRM1	0.5475044316880473	0
TRIM38	0.5475168063679291	0
DLG1	0.5475195212046842	0
SIRT3	0.5475541819668223	0
NAA20	0.5475601919491632	-1
RAC2	0.5476961153596462	0
LDB1	0.5477198565285987	0
TOX3	0.5477374692326387	0
ZYX	0.547747920384303	0
SLC43A1	0.5478006034937414	0
RAB40AL	0.5478997825115954	0
TREML2	0.5479268698932862	0
TTLL2	0.5479598856944292	0
CEP76	0.5479696835471728	0
HSBP1	0.5479964027956931	0
NCKAP1	0.548073882245501	0
HNF4G	0.5480901361601513	0
DYNC1I1	0.5481155826270758	0
PMP22	0.548132648450709	0
FYCO1	0.5481473846501103	0
PTGDR2	0.5481769612983947	0
TIA1	0.5481853274383504	0
UBLCP1	0.5482062275972428	0
ADCY8	0.5482289570072487	0
ABCB8	0.5482312955927083	0
BCORL1	0.5482595043156645	0
CUTA	0.5482669888776499	0
TMTC3	0.5482911995521269	0
ABHD17A	0.5483608403815471	0
CD53	0.5483621283509974	0
MT2A	0.5483852442271429	0
HAUS6	0.5484342836269402	0
APOA5	0.5485062101726517	0
ZNF283	0.5485329132285597	-1
PAH	0.5485699946560871	0
COPS4	0.548589001625257	0
UBASH3B	0.548592102505066	0
TRIM33	0.5486403766174717	0
FEM1A	0.5486772700071487	0
DMTN	0.5487527589690057	-1
FBXO25	0.548796544961001	0
DIRAS2	0.5488957206385148	0
SKI	0.5489309205416961	0
NEDD4L	0.5489561282898937	0
MTMR8	0.5489700501046118	0
ICA1	0.5490367906928888	0
HNRNPAB	0.5490543058224693	-1
SOAT1	0.5491256480720952	0
SRSF5	0.5491263720506134	0
LRR1	0.5491362605422905	0
GTF2B	0.5491632112628908	0
EOMES	0.5491638042528735	0
RBBP5	0.5491849665039722	0
ZNF675	0.5492106215459797	-1
COL1A1	0.5492295548713316	0
RNASET2	0.549240167373345	0
TMEM160	0.5492649861244261	-1
GCDH	0.5492696336123198	0
SH3GL1	0.5493005852097839	0
FAIM2	0.5493138176808728	0
RBM24	0.5493798565213804	0
RSL1D1	0.5494417345702924	0
BFSP1	0.5494734419073564	0
CYP7A1	0.5495592220092718	0
GALNT7	0.5496652781296915	0
UBXN7	0.5497087622163629	0
GNA11	0.5497095092987765	0
PRTFDC1	0.5497310274798737	0
ARRB2	0.5497369900484593	0
CCDC85B	0.5497418879664928	-1
SLC27A4	0.5497675568258019	0
NFIA	0.5498174367625006	0
SNTG1	0.5498509940117013	0
C1QTNF2	0.5498731190037488	-1
SRPX	0.54989242633042	0
E2F7	0.5499210287215062	0
IFT122	0.5499458755622749	0
DCAF7	0.5499524337867999	-1
RFTN2	0.5499679729066607	0
CPD	0.549978053969207	0
C11orf24	0.5499860102005618	0
NRBF2	0.5500052031016448	0
LRP3	0.5500062816624544	0
RAB1B	0.5500120068061123	0
ARHGEF26	0.5501418633563863	0
TSEN34	0.5501478262490587	0
PEX2	0.5501610019907305	0
PCDHA7	0.5501747107706056	0
HDHD2	0.5501826130850161	0
NBR1	0.55021072704238	0
TRIM21	0.5502430968347441	0
MEAF6	0.5502643299688876	0
ACSBG2	0.5502651127754675	0
BAG3	0.5502690082068852	0
RPL22L1	0.5502795519521884	-1
PRKACB	0.5503029253026677	0
TTL	0.550324559323902	0
TRIM5	0.550341517222935	0
DDC	0.5504075490579499	0
SNRPB	0.5504202585463396	0
NFKB2	0.5504687441455556	0
HPN	0.5505118962937255	0
EPB41L2	0.5505459280136343	0
KDM5B	0.5505459913544103	0
HMGCS2	0.5505556075370238	0
MTF2	0.5507250039937249	0
WDR91	0.5507356358928831	0
BCL6B	0.5507361718044037	0
DNAJC8	0.5507476539000071	-1
GHITM	0.550797756667049	-1
VPS26A	0.5508246076754134	0
SMAD9	0.5508588059383883	-1
ZDHHC6	0.5509208629120957	-1
TNFRSF10B	0.5509271912556355	0
CADM1	0.5509982454460062	0
DHX15	0.5510173836726401	0
PCBP4	0.5510303971572923	0
RNLS	0.5510579674744395	0
DHPS	0.55107361014591	0
TFRC	0.5510751943732346	0
SF3B1	0.5511902102404429	0
FLNA	0.5512008116724888	0
MUC1	0.5512751643757531	0
GPR156	0.5513263769502788	0
CDC16	0.5513625698579464	0
GALNT11	0.5513985858332994	0
PAPSS1	0.5514309749633287	0
PIAS3	0.5514650153052945	0
MYOCD	0.5515117290633892	0
PALLD	0.5515306973392935	0
USP25	0.55161353695257	0
VCP	0.5516328635959151	0
GALNT3	0.5516389010571009	0
UBN1	0.5516616416176667	0
LRRIQ4	0.5516979879907319	0
NCALD	0.5517581187622926	0
C1QTNF7	0.5517766779326824	0
CASK	0.5517814300774269	0
FGD2	0.5517819812928378	0
FER	0.5518367004852569	0
UNC45B	0.5518761149036346	0
GALNT9	0.5518826862254391	0
DSC1	0.5519101769544604	0
KCNJ12	0.5519134485929571	0
TMEM98	0.5519161874790959	0
RASSF7	0.5519346396367996	0
TOP3B	0.5520048804069247	0
TRIM14	0.5521179349654896	0
TKT	0.5521609500272223	0
ART1	0.5521653470372586	0
LRP1	0.5521745068011689	0
GALNT6	0.5522142713922756	0
CEP72	0.5522658318080098	0
GALNT15	0.5523236442574293	0
SNRPD2	0.5523571530514468	0
PDGFD	0.5523909906528405	0
LATS2	0.5524083287082205	0
WRAP73	0.5524154167573182	-1
GOSR1	0.5524237030224816	0
REPS1	0.5524682049918023	0
PRKAR1A	0.5525169908883623	0
SRSF2	0.5525406640777031	0
KCNAB2	0.5526395236566762	0
TBC1D17	0.552728461099191	0
MGAT2	0.5527773260915537	0
NR4A3	0.5528125114941674	0
RAB31	0.552832920640917	0
L3MBTL1	0.5528526039890478	-1
SH3GL3	0.5528684637501355	0
ZMAT5	0.552898447422115	-1
SLC25A24	0.5529147613047192	0
SLC35B2	0.5529465854848713	0
ZC3H15	0.552951329062077	-1
ACOXL	0.5530132521565857	0
PTPRD	0.5530177024942242	0
COPS6	0.5530207363150096	0
KCNA7	0.5530903265813857	0
PSMC1	0.5531221119917288	0
INO80C	0.5531673416280114	-1
GALNTL6	0.553216879447453	0
TARS2	0.5532236195461665	0
ANTXR1	0.5532590295443015	0
ZGLP1	0.5532950455962278	0
DRAP1	0.5532977499425821	0
TGIF1	0.5533016169209362	0
CTNNA1	0.5533047492615633	0
NOTCH3	0.5533136915914948	0
HCLS1	0.5533147411093456	0
RAPGEF5	0.553320977064331	0
CCDC136	0.5533257630945639	0
ATAD2	0.5533444720491536	0
DYNLL1	0.553347945043649	0
DLL1	0.5533510510917587	0
TBC1D23	0.5533537250828205	0
ST6GAL1	0.5534122420589132	-1
ZRSR2	0.5534510779510767	0
GTF3C2	0.5534794902753254	-1
ARHGEF4	0.5534819881956882	0
GALNT16	0.553507086677238	0
SETD1A	0.5535217471330887	0
SEC11A	0.5535348155451437	0
GART	0.5535635732983099	0
GGCT	0.5535883507134268	0
NEUROG3	0.5535892330629505	0
GALNT14	0.5535896008312166	0
SESN2	0.5535953318026848	-1
ZMYND12	0.5536551643440678	0
PRKAR2B	0.5536935106919584	0
FSCN1	0.5537149360270999	0
SLC7A11	0.5537450028297388	0
BBS4	0.5537901911359995	0
C1QTNF6	0.5538040435496129	0
COQ7	0.5538995709304189	0
S100B	0.5539043000280333	0
TAT	0.5539106147903585	0
COASY	0.5539476772993271	0
ALAS1	0.5540163923088384	0
INO80B	0.5540336580908856	0
LRRC40	0.554132344185664	0
CD2AP	0.5542051816485362	0
TTLL4	0.5542110857383692	-1
INTS7	0.554261365415474	0
NCOA2	0.5543069122611257	0
ERCC3	0.5543105771659651	0
CLINT1	0.5543641133193924	0
CENPB	0.5544047261941364	0
ABI3	0.5544820669458224	0
PRELID1	0.5544873367487348	0
TMEM50A	0.5544878398424908	0
C1QTNF3	0.554495791183453	0
ARPC2	0.5545051108287997	0
GALNT10	0.5545220255405108	0
RASEF	0.5545270021001928	0
LMO4	0.5545738957458465	0
TADA2A	0.5546514368422182	-1
DDX39B	0.5547114597769734	0
ABCB6	0.5547374812787289	0
ZMYND15	0.5547455607749565	0
