gene	p-value	label	index
KDM6A	0.411349808182777	0	5077
CLASRP	0.4116988559166504	-1	1948
TTF2	0.4117354162372634	0	10854
TNFRSF11B	0.4118287369830823	0	10517
ACADL	0.4120554413079836	0	83
EHF	0.4121937731907638	0	3012
OPRK1	0.4122265516666973	0	6942
OLFML2A	0.4123827403807575	0	6927
ACACA	0.4125445075736567	0	77
NIN	0.4126292548653111	0	6592
PCDH1	0.4130655733616446	0	7136
AGAP1	0.4134207954577101	0	263
PRICKLE1	0.413457887772328	0	7865
SPATA20	0.4136394769915067	0	9654
ASXL1	0.4138350379817822	0	792
PCNA	0.4139743867402524	0	7196
CD1B	0.4140065992399994	0	1596
PSMB5	0.4141601702201074	0	7992
XRCC3	0.4143184154209154	0	11395
WDR37	0.4144942949648373	0	11289
SCGB3A1	0.4148115828174937	0	8862
TJP1	0.4148953499339601	0	10330
CNTROB	0.4150703786190684	0	2091
DNAJA1	0.4150921628945978	-1	2728
SCFD2	0.4151452288220524	0	8855
ANTXR1	0.4154736720899221	0	503
MAP2	0.4155351057448144	0	5701
DCHS1	0.4156446253987673	0	2502
MYBL1	0.4158087524952888	0	6280
HIBCH	0.4159787105330296	0	4386
GYS1	0.4160423918548955	0	4265
GRIK5	0.416141752207539	0	4179
SLC25A25	0.4161661343678495	-1	9260
HOXB4	0.4161830486253001	0	4491
RPS5	0.4162779296553037	0	8688
SPATA5	0.4163583281361964	0	9659
SETMAR	0.4165557104298497	0	9024
SNX17	0.4165977644665733	0	9579
ECT2	0.4167760842305696	0	2952
LMO7	0.4169021281150118	0	5461
RIOK1	0.4169560915364255	0	8514
DAD1	0.417254810272561	0	2463
IL10RA	0.4173408117557193	0	4704
GGCT	0.417572616625683	0	3907
EZH2	0.4176968207541117	0	3286
UNC5A	0.4177596925959559	0	11057
TNFSF8	0.4178957358141823	0	10532
RPL18	0.4179126795765692	0	8640
AKR1B10	0.4179153076408551	0	338
TXNRD2	0.4181884320128424	0	10929
TAF7L	0.4184517466136334	0	10039
COG5	0.4184938946484697	0	2102
RAB11FIP5	0.4185061469188493	-1	8155
PSEN2	0.4187029019061135	0	7976
FRS3	0.4188351598296507	-1	3716
ACOXL	0.4188485691665929	0	118
DNAJB12	0.4189547443755355	0	2733
ABHD6	0.4193109894564583	-1	61
ERCC3	0.419610279707557	0	3193
RBAK	0.4196230910926379	0	8316
USP20	0.4197842712533247	0	11110
RAB11FIP2	0.4198572320762758	0	8152
ARHGEF4	0.4199208541672837	0	669
PLEKHO1	0.4199368445195502	0	7576
CHMP2A	0.419953992352362	0	1876
ZGPAT	0.4199568697273725	-1	11565
USF2	0.4201597858424547	0	11092
MTPN	0.4201794019347278	0	6242
BCKDHB	0.4203918320719679	0	996
DHX57	0.4204551224559929	0	2648
KLHL35	0.4205896085063076	0	5197
GLB1	0.4206082496342956	0	3959
TTLL12	0.4210286613918845	0	10860
HMGA2	0.4210757742440295	0	4430
TRRAP	0.421146835250914	0	10763
SETD2	0.4212136768533302	0	9016
TBC1D4	0.4212170953033965	0	10101
HSF1	0.4212669609468369	0	4560
DSP	0.4213065799248435	0	2858
NEDD4L	0.4214205926768046	0	6505
ULK2	0.4214653938844003	0	11044
RPS16	0.421474381843114	0	8677
PRDX3	0.4215279896517327	0	7849
ECSIT	0.4215290487603979	-1	2951
REXO1	0.4215308884095547	0	8423
KANK1	0.4216292609752645	0	4949
TSPAN8	0.4217778785912671	0	10801
ACOT11	0.4217895242952567	0	109
ATL2	0.4218768995254469	-1	828
SLMAP	0.4220777318284657	-1	9468
LSG1	0.4225221658674858	0	5570
CDK5RAP2	0.4226351733898695	0	1722
BCKDHA	0.4227723645825385	0	995
DDX19B	0.4228641051232079	-1	2545
GSPT1	0.4229320529795739	0	4214
RNPS1	0.423430189859504	0	8605
BTBD17	0.4234331696002119	0	1135
CDK16	0.4237847555489793	0	1710
HLA-G	0.4237902603461264	0	4418
KLHL11	0.4238551583835789	-1	5176
SUCLG1	0.4240018970801784	0	9914
ZNF566	0.4241903988654014	-1	11782
GRIK1	0.4242682070345098	0	4175
TACSTD2	0.4243185947578237	0	10018
PRDX4	0.4244133010882474	0	7850
NAT10	0.4244565377189189	0	6402
ACOX3	0.4248791436141663	0	117
CCIN	0.4250222596859141	0	1527
FBN1	0.4250574137719126	0	3462
OPLAH	0.4250734958992486	0	6939
PSME3	0.4250900313277169	0	8018
KPNA3	0.4251045109992517	0	5231
CDK11B	0.4251737599856585	0	1707
FXR2	0.4252060217982096	0	3752
SLC30A6	0.4253921929309575	0	9315
APOBEC3D	0.4254553377040812	0	570
BTLA	0.4255224130762572	0	1148
GRIK4	0.4257833391816176	0	4178
PRC1	0.4257870281110967	0	7835
MAGT1	0.4258293188769612	0	5670
GABPA	0.4259140479980675	0	3783
GGH	0.4260408162955063	0	3909
SLC1A5	0.4261032477752796	0	9219
KBTBD3	0.4263271494064169	0	4968
RNF115	0.4263820509858676	-1	8551
NES	0.4265611322262898	0	6532
MGAT2	0.4267025571011711	0	5938
MOCS3	0.4269134377363103	-1	6046
PRMT2	0.4270356684498393	-1	7899
KDM5A	0.4270949241396895	0	5074
MCM3AP	0.4271774258203817	0	5812
ABAT	0.4274444697328519	0	16
IMP4	0.4279722830975177	0	4760
SDSL	0.4280808847205156	0	8915
HSBP1	0.4280912502602503	0	4544
TMC5	0.4281252769752599	0	10368
ARID4B	0.4281904948372645	0	680
WDR81	0.4282843727601141	0	11311
ARHGEF7	0.4285612333488091	0	672
IFT74	0.4287418025232294	0	4670
GRIN3B	0.4287438438979623	0	4186
ATP6AP1	0.4288605033412507	0	859
COL1A2	0.4290729898220519	0	2113
TAC1	0.4290869547620324	0	10012
KLHL6	0.429148912342815	0	5204
OLFML1	0.4291792249717003	0	6926
NOL10	0.4291967749117873	0	6665
EXOC3	0.4292439963690042	0	3261
PTN	0.4293112910222659	0	8066
MGAT5B	0.4293237379397459	0	5944
SETD1A	0.4294898981122509	0	9014
SLC27A1	0.4296142947146213	0	9290
CPVL	0.4298913607697827	0	2228
NFYA	0.4300299853379032	0	6572
ABCA8	0.430101442559549	0	23
NUMA1	0.4302587087974677	0	6847
HORMAD2	0.4303205968866569	-1	4479
TNFSF4	0.4303884074751774	0	10531
ST6GAL1	0.4304727429723036	-1	9806
TRIM37	0.4305146026471481	0	10692
EFEMP2	0.4305519949572559	0	2983
MYO5B	0.4307285852300399	0	6334
WWOX	0.4307442818498349	0	11367
ZNF277	0.4309493697392444	0	11659
SQSTM1	0.4310689517433855	0	9735
MAPK8IP1	0.4312966729344349	0	5741
GTF2B	0.4313551348586022	0	4230
RAB30	0.4313886308424954	0	8173
ADAMTS3	0.4314221713935764	0	193
POF1B	0.4314237368920324	0	7650
NEFH	0.4315124593754962	0	6508
CCP110	0.4316175445091201	0	1569
RIMS1	0.4324084273796463	0	8506
PDHX	0.4324310915012398	0	7256
TNRC6A	0.4325347909678043	0	10553
MMS22L	0.4325360574220455	0	6032
LRG1	0.4327565965292529	0	5503
ACOT1	0.4329658672409654	0	108
RAB23	0.4331861525393645	0	8166
DNASE1L3	0.4332327783326865	0	2765
RPL22	0.4333844372226355	0	8644
ZFYVE19	0.4336495211635056	0	11558
RAD23B	0.4336704625442094	0	8225
DYRK4	0.43372663377201	0	2916
COG7	0.4338534311105391	0	2104
NLGN4X	0.4340224301660375	-1	6625
RUNDC1	0.434124138937482	0	8761
CUL4B	0.4343379200297108	0	2361
SLC10A6	0.4344012553932712	0	9178
APOBEC3F	0.4344033317624777	0	571
E2F6	0.4345603697572357	-1	2926
GCDH	0.4349847960384073	0	3863
KMT2C	0.4351037274026856	0	5223
VANGL1	0.4351122184111244	0	11166
ATF5	0.4352458763192394	0	806
ACOT4	0.4352495057030398	0	112
UBE2O	0.4352829339613169	0	10971
LRFN4	0.4354122567982921	0	5501
SUMO1	0.4354745801495299	0	9931
ACAD10	0.4357196893758936	0	79
CPSF2	0.4357888391983773	-1	2219
IFNG	0.4358353524996453	0	4657
EMID1	0.4358866338768561	-1	3101
ACSS3	0.435904771683601	0	138
KPNA1	0.4359962430204017	0	5229
HAUS2	0.4360959127075925	0	4296
AUH	0.436380895167927	0	899
PGAM1	0.4363994448752456	0	7341
ARHGAP32	0.4365993423844613	0	641
UBD	0.4366284353023987	0	10958
ASH2L	0.4366768403849055	0	772
HOXB6	0.4370105437524365	0	4493
UBE2Q1	0.437016637514542	0	10972
RNGTT	0.4373887367710388	0	8599
RUFY2	0.4373947628862872	0	8760
PIP	0.4374043038109355	0	7468
STX16	0.4374237838320314	0	9895
NUSAP1	0.437450343461076	0	6871
FGFR1OP2	0.4376509554106771	-1	3579
SLC30A9	0.4379265720976815	0	9318
SLC30A8	0.4379867545560518	0	9317
NTN4	0.4383061951320574	0	6807
TMEFF1	0.4383341880108616	0	10388
HAUS5	0.4383578311352984	0	4299
HNRNPA1	0.4385038634893438	0	4452
CXXC1	0.4387426645100869	-1	2390
TONSL	0.4391353910667265	-1	10569
RAB19	0.4396444892472549	0	8160
ADAMTS2	0.4396823690293423	0	192
MDN1	0.4397207211030523	0	5840
EXOC6B	0.4398419157365399	0	3267
CAPN2	0.4399410363457118	0	1384
HOXA10	0.4400533705122866	0	4480
SIPA1	0.4401562777787655	0	9140
CYFIP1	0.4401730503589608	0	2405
NUDT13	0.440539370217724	-1	6829
CISH	0.440567136104725	0	1933
SH2B3	0.4406094328973359	0	9072
XRCC4	0.4407635860725903	0	11396
NCKAP5L	0.4408230767040374	0	6439
AIP	0.4409206313149631	0	309
PML	0.4410543558592842	0	7613
OPHN1	0.4412461234962059	0	6938
FEN1	0.4412629638664103	0	3546
LONRF2	0.4413733206326735	0	5474
SIRT1	0.4415549433076179	0	9147
CREB3L2	0.4416476556696372	0	2243
CACNA1H	0.4417334367252492	0	1315
EDC3	0.4417750389549709	0	2955
BLZF1	0.4418937115251579	-1	1065
CDC25B	0.4419550145843232	0	1660
SYTL4	0.4419652775458509	0	10007
CTTNBP2NL	0.4419895402343832	0	2353
ANXA6	0.4425424896671157	0	511
GRID2	0.4426432221884096	0	4173
LMNB1	0.4427096897159968	0	5456
PLK1	0.4427356473275757	0	7581
UNK	0.4428616402093396	0	11065
ADAM19	0.4429295156696693	0	173
MIPOL1	0.4430130406797806	0	5974
RAB22A	0.4430144656659113	0	8165
ABCB10	0.4430544980263538	0	25
HERC1	0.4434363136531343	0	4355
RAB33A	0.4435020314243763	0	8175
MRPL50	0.4436788763126698	0	6138
MTA2	0.4437461483057617	0	6207
FAM114A1	0.4438115200375195	-1	3328
SFPQ	0.4439763594943864	0	9041
PCID2	0.4440360724290501	0	7188
DNAJA2	0.4440949615940636	0	2729
BRK1	0.4441135280847923	0	1116
CCDC138	0.444366095523276	0	1473
ADAMTS1	0.4444369066856934	0	183
GLT8D2	0.4445430987334275	0	3993
PKP3	0.4445734889812581	0	7511
CXXC5	0.4445890279779342	0	2392
DAPK1	0.444597280142709	0	2470
EXOC6	0.4446482160989478	0	3266
RFX3	0.4446777943770502	0	8442
NCK1	0.4447305311930744	-1	6434
PYGO1	0.4448272376802397	0	8129
GRHL3	0.4449097435710982	0	4167
ACOT12	0.4451670399626065	0	110
CDC25A	0.445197371638897	0	1659
PRAM1	0.4454712208391865	0	7831
SPRR3	0.445479418180926	0	9713
RAB26	0.4455890869451073	0	8169
RAB41	0.4456244849867681	0	8194
EPHA4	0.4457290340262937	0	3159
HFE	0.4457839854586508	0	4372
MST1R	0.4460616358824859	0	6199
KLHL21	0.4465471754681586	0	5185
ADA	0.4466620352199147	0	166
ACAD8	0.4466651708661665	0	81
DAB1	0.446690967052137	0	2460
BIRC2	0.4468773033925272	0	1052
BCAS3	0.4472534665225778	-1	989
BAMBI	0.4474143452260228	0	960
TLE2	0.4476422764395834	0	10338
SPEN	0.4476449024738962	0	9675
PCNT	0.4478278419250915	0	7198
TRIM33	0.4480283270294124	0	10689
NFKB1	0.4480386581599947	0	6560
TNFSF15	0.4482163017444676	0	10529
DHX30	0.4483026913742535	0	2639
LTA	0.4483679022278084	0	5588
RASL11A	0.4484366203643832	0	8305
CDH1	0.4485021273465616	0	1684
TMEM126A	0.4485702241981618	0	10396
SUV39H2	0.4485773215850817	0	9951
LUZP1	0.4486176584110764	0	5601
ZNF385A	0.4486772183909255	0	11707
TIMP3	0.4486819284790553	0	10324
KRT4	0.4487074576621994	0	5271
TNFSF18	0.4487563108299776	0	10530
RAE1	0.4487939953059682	0	8238
ASPSCR1	0.4490815005034578	0	787
RARG	0.449115474527122	0	8282
DVL3	0.4491649429170698	0	2901
FAM83G	0.4493138332708391	0	3413
PAX3	0.449317195893898	0	7114
EMC8	0.4493674603775788	0	3097
CAPN14	0.4494985043244554	0	1382
GINM1	0.4496663612711601	-1	3930
PPFIA3	0.4497114959814918	0	7745
SAMD4A	0.449721419781463	0	8811
FLNA	0.4501426316391495	0	3625
CAMK2D	0.450327947622499	0	1360
UPRT	0.4503795880543341	0	11075
FSTL1	0.4504721274647384	0	3728
ERLIN2	0.450757179997609	0	3208
SYMPK	0.4508079544758754	-1	9970
ECI1	0.450860265780459	0	2948
UNC13B	0.4509777231497603	-1	11051
GAPDH	0.4509994696953385	0	3831
RAB20	0.4513463947471562	0	8163
BBS9	0.4514300418152144	-1	982
CDC42EP1	0.4515752150292635	0	1670
KLHL36	0.4515837873050434	0	5198
UBAP2	0.4516071573171015	0	10954
TPMT	0.4518268412539162	0	10605
HBP1	0.4520881698342124	0	4308
RECQL	0.4523116035798488	0	8400
CARHSP1	0.4525901679521927	0	1403
ACSS1	0.4529280002409953	0	136
NINJ2	0.4529480200452738	0	6594
LOXL3	0.4533418351995327	0	5477
CTRB1	0.4536393832418719	0	2335
HTT	0.453641214664345	0	4607
EXO1	0.4538692179276609	0	3258
SMC1A	0.4539584625552021	0	9493
AMZ1	0.4540729263522847	0	420
ZC3H3	0.454199975567243	-1	11494
SYNCRIP	0.454303271384012	0	9974
RCHY1	0.4544013044708579	0	8383
MGRN1	0.4545244696959449	0	5947
NOB1	0.4547604704879023	-1	6660
TNFRSF17	0.4547777227299903	0	10519
TPST1	0.4547857762016424	0	10617
YBX3	0.4549055084369792	-1	11410
SGCG	0.4549327948829683	0	9054
RASL12	0.4550000546991506	-1	8307
MPHOSPH10	0.455017741704543	-1	6073
HAUS6	0.4551149185427715	0	4300
SHROOM1	0.4555173596709562	0	9117
SIRT3	0.4555862988933802	0	9149
ZNF804A	0.4556248132574784	0	11874
PRF1	0.4558817095760063	0	7861
AMN	0.4560484070998457	0	411
ARHGDIB	0.4560857291149199	0	652
TRERF1	0.4561031958924265	0	10663
COBL	0.456201369459278	0	2095
AURKB	0.4562214555266722	0	904
SNAPC1	0.4562322126206674	0	9538
MAST3	0.456251299492778	0	5764
CD52	0.4563510660647148	0	1631
ECHDC1	0.4564029863904724	0	2944
DKKL1	0.4564516787985438	0	2678
GNL3L	0.4564783153355538	0	4035
VPS13A	0.4566318975292087	0	11210
PRMT1	0.456668612451099	0	7898
TCN2	0.4567809547117391	0	10158
MDC1	0.4568249032324041	0	5830
KIAA0408	0.456985908962554	0	5091
RELA	0.4569944910100906	0	8407
WDR4	0.4570126130857102	0	11290
ITPK1	0.4571041085024715	0	4905
CENPJ	0.4571260300629947	0	1771
RAB12	0.4573489136978902	0	8156
LGMN	0.4575255719500801	0	5403
RPS29	0.4575847707510478	0	8684
ATXN2L	0.4576259999198231	0	894
METTL1	0.4577740511587326	0	5899
PKP4	0.4578324600593763	0	7512
DYNC1H1	0.4578782074967913	0	2904
KIAA0753	0.4581316665617049	0	5094
RAD51	0.4582843626838511	0	8226
ABCA7	0.4583726171354849	0	22
NVL	0.4584858935707012	0	6875
MYO7A	0.4585420743565535	0	6337
ZBTB7B	0.4585691851333447	0	11480
LDB1	0.4585807289607692	0	5366
CPA4	0.4588032600830037	0	2196
ICA1	0.4588374012312711	0	4622
EIF3D	0.4588458750071241	0	3034
SPRR1A	0.4589183378093244	0	9711
GYG1	0.4590160402519517	0	4263
SLC25A24	0.4592500879893372	0	9259
UBE2R2	0.4592772157291782	0	10975
PIAS4	0.4594672758279259	0	7419
TOP2B	0.4594737639764672	0	10573
RABGGTB	0.4595061106648802	0	8211
KBTBD8	0.4595172861451792	0	4972
NELL1	0.4595221796880028	0	6529
CYBRD1	0.4596498445672224	-1	2402
CCDC50	0.459695117030318	0	1500
GFM1	0.4597211622095875	0	3898
KCNIP2	0.4598056186482207	-1	5005
PAPOLA	0.4599029042013163	0	7074
KATNA1	0.4599978176090645	0	4962
NCAPD3	0.4600147134226704	0	6422
MYO5C	0.4601416413932767	0	6335
BBS5	0.4601486730885784	0	980
DCAF13	0.460154560110755	0	2488
BHMT	0.4602309306146879	0	1045
NHP2	0.4602935909262491	-1	6585
NUDC	0.460312390486545	0	6822
CRLS1	0.4603610794496856	0	2263
IFNGR1	0.4605912134988523	0	4658
ADAMTS14	0.4606143417852592	0	186
IFNGR2	0.4606418941303421	0	4659
SMC4	0.4607512724746882	0	9497
TIMM50	0.4608105006655431	0	10319
PSME1	0.4610180241350535	0	8016
TAX1BP3	0.4610262865634066	0	10078
DIRAS2	0.4611957112350928	0	2665
ST6GALNAC1	0.4613248023599605	0	9808
SETDB2	0.4613576198474206	0	9023
AKAP9	0.4615184631159552	0	332
GAL	0.4615676802250615	0	3801
KLHL14	0.4615792852534551	0	5179
HSPB3	0.4616121988011396	0	4582
KLHL17	0.4616404622759276	-1	5181
BBS7	0.4617483125139713	0	981
FAM110A	0.4617919284440027	0	3324
TAGLN	0.4619965775153678	0	10044
PANK2	0.4621406452574963	0	7068
SLC30A7	0.462154109931772	0	9316
LGALS7B	0.4621724079796557	0	5395
KLHL29	0.4621918017642745	0	5191
RDH13	0.4622022893572245	-1	8394
ANKRD17	0.4622726661851529	0	461
KLHL34	0.4622881321552273	0	5196
PLOD3	0.4623238730444762	0	7588
DIS3L	0.4623801736766164	0	2668
MPG	0.4623881007761811	0	6072
ARID5A	0.4625988810657696	0	681
LTBP3	0.4627563871395171	0	5591
KLHL42	0.4628244668195156	0	5202
ERCC2	0.46286484190269	0	3192
PPFIBP1	0.4628815187778271	0	7746
SLC5A5	0.4630167312955278	0	9404
SYT1	0.4631036205636095	0	9989
KDM3B	0.463187221532176	0	5070
LGALS1	0.4632920395921165	0	5389
NUP160	0.4632952643446275	0	6854
ACAT1	0.4633160716964125	0	90
GNL2	0.463317723199583	0	4034
DIRAS1	0.463419697665803	0	2664
KCTD12	0.4634293533991828	0	5051
SKI	0.4634322604935255	0	9161
DCTN4	0.463437138329353	0	2521
REPS1	0.4637754438618417	0	8416
PTPRS	0.4637905825137178	0	8096
PHF13	0.4638087748567931	-1	7377
BCAT2	0.4641068969695778	0	991
KLHL24	0.4641764235701124	0	5188
CDK11A	0.4641964615738342	0	1706
PANK1	0.4644341259818967	0	7067
NCOA6	0.4644398825239051	0	6447
ABCA3	0.4644970968522776	0	19
C1orf198	0.4646482412809095	0	1223
TMTC1	0.4647207042548632	0	10496
F8	0.4648595207814457	0	3301
BMS1	0.4649029306309097	0	1079
HLA-C	0.464925222707322	0	4410
NUP214	0.4649674931802138	0	6859
CEP135	0.4651882492125041	0	1784
LRFN2	0.4652579634896627	0	5500
APC2	0.4653158006574387	0	551
EED	0.4653463898420769	0	2967
PCDH18	0.4653842319815642	0	7142
NF1	0.4656702474842084	0	6544
MAML2	0.4657135301407086	0	5678
ASPH	0.4657316401535367	0	782
GRIN2D	0.4658119958480108	0	4184
CD44	0.4658633384830732	0	1627
TRAPPC2	0.4658947250529474	0	10648
SETD1B	0.4659837328808915	0	9015
E4F1	0.4660375604883252	0	2929
IPP	0.4661067663596008	0	4820
RABL2A	0.4661174231190262	0	8213
CEP78	0.4662271127519472	0	1804
LARP7	0.4662917671464878	0	5341
BBOX1	0.4663395823731797	0	976
CD1A	0.4663647491566821	0	1595
PCDHA7	0.4664628255016748	0	7157
COL6A2	0.4665863679187152	0	2131
CEACAM5	0.4666982015144399	0	1752
ZCCHC9	0.4667899716808542	0	11508
PDZK1IP1	0.4668566034524047	0	7289
RAP2B	0.4669929486747238	0	8272
GPBAR1	0.4670044464424733	0	4078
MMACHC	0.4671107917988067	0	6010
HOXB13	0.4672251777290951	0	4488
TRAPPC2L	0.4672968315801232	0	10649
FA2H	0.4673541034531978	0	3302
KPNA4	0.4674277213121951	0	5232
DOCK9	0.4675301581862485	0	2788
SNTA1	0.4676609374558376	0	9564
DLX2	0.4676871082326158	0	2697
POLR3F	0.4677421165391118	0	7695
OSBPL3	0.4677536632511717	0	6968
KLHDC3	0.467781340958673	0	5169
COPS6	0.4678389982645246	0	2163
C8G	0.4679646449285707	0	1280
RARS2	0.4679902637415266	0	8284
CSTF1	0.4681116932626015	0	2309
NT5DC2	0.4681246632604377	0	6797
BAG3	0.4681448674770594	0	951
LILRA2	0.4682132024702919	0	5420
NAPA	0.468274039429073	0	6394
UNC13C	0.4683368911531131	0	11052
NOX5	0.4683601051588033	0	6696
UBXN6	0.4683830280925352	0	11012
IFFO2	0.4685537178970581	0	4644
ALDH6A1	0.4686483545787306	0	359
FLNB	0.4686836479201542	0	3626
CSDE1	0.4686863082465329	0	2283
PIGT	0.4688453885310628	0	7440
MRPL53	0.4689107035855185	0	6141
CEP170	0.4690024884698362	0	1787
RPRD1A	0.4690870782570885	0	8669
PCDHA2	0.4692284103649886	0	7152
UBE2S	0.4692474566818221	0	10976
FLNC	0.4694255926935164	0	3627
ATL3	0.4695030704877076	0	829
SOX2	0.4695211838898117	0	9622
RAB21	0.4695889752473911	0	8164
MECR	0.4696048188394952	0	5847
RND2	0.469626510755991	0	8544
CD1D	0.4696551772544905	0	1598
LDHD	0.4697667874375941	0	5371
TCF7	0.4698518632230861	0	10150
CLIC1	0.4699015248333991	-1	1994
ZMYM4	0.4699336987971696	0	11585
AGAP2	0.4700003451472407	0	264
GDAP1L1	0.4702115451218291	0	3871
CEP250	0.4702328857432525	-1	1791
THBS2	0.4704211032403637	0	10271
KLHL32	0.4704855162026158	0	5195
KLHL15	0.4705610886881582	0	5180
TIMELESS	0.4707568873956543	0	10310
NOL6	0.4707620892504601	0	6669
USP33	0.4709527359618355	0	11120
MDM4	0.4710563454265147	0	5839
NFKBIA	0.4714147773121113	0	6562
DIAPH3	0.4714186071589391	0	2655
THOC1	0.4714530245425893	0	10281
MYOCD	0.4715026129258459	0	6342
RBBP5	0.4715284033127601	0	8318
STXBP3	0.471550255524364	-1	9906
RAB4B	0.4716919349137444	0	8198
FASN	0.4718387220603847	0	3443
UNC13A	0.4718493353964439	0	11050
TNFRSF10B	0.4718662557197146	0	10514
SH3PXD2A	0.471880508315267	-1	9092
L3MBTL2	0.4718832075189542	0	5304
SSBP1	0.4718909080681364	0	9779
FBXO30	0.4719075687470922	0	3493
CD93	0.4719391641980698	-1	1648
PALM	0.4720730840608779	0	7060
DHX32	0.4721479569753525	0	2640
BBS12	0.4721629808624552	0	977
TAF11	0.4722271014555801	0	10024
IQCB1	0.472242489501554	0	4822
DCTN2	0.4723012307700829	0	2520
CELSR3	0.472416661739506	0	1763
MTCH1	0.472417573771035	0	6210
NAP1L1	0.4724852346070355	0	6389
PYCR2	0.4726154936301154	0	8125
C20orf27	0.4726886213935889	0	1234
RAB10	0.4727465227513325	0	8149
TAF9B	0.4727632381747897	0	10042
SDK1	0.4728425138336063	0	8909
OCLN	0.4728886848811223	0	6902
CUBN	0.4729168863977243	0	2355
STIM2	0.4729429752688656	0	9855
NRG4	0.4729701182547401	0	6764
NOL11	0.4730419267980524	0	6666
FERMT2	0.4730431165072534	0	3550
ARHGAP11A	0.4732479040514586	0	628
TRIP6	0.4732481494322736	0	10727
C3orf52	0.4732914531023786	0	1253
MID1	0.4733475632549215	0	5961
ACSS2	0.4734840317921448	0	137
MYL6	0.4735006669374025	0	6310
FLOT1	0.4735576286763324	0	3628
CHGA	0.4737402013220315	0	1861
SLC17A8	0.4737514150273258	0	9212
MAN2A2	0.4737802308071496	0	5687
TNFRSF13B	0.4738138241548074	0	10518
C1QL1	0.4738495506942979	0	1210
PARD3B	0.4738530902767197	-1	7085
SRCAP	0.473856838718907	0	9739
STX1A	0.4738642193215687	0	9898
AZI2	0.4739065633317102	0	915
HSPA4	0.4739319512745698	0	4574
WSB1	0.4739332806363723	0	11359
KLHL9	0.4739484454485275	0	5207
PPIL2	0.473976009542814	0	7756
NSUN5	0.4740258015508133	0	6788
TMEM107	0.4740313691948844	0	10392
LRIT2	0.4743096384628706	0	5508
RAB35	0.4743796569328528	0	8177
PPFIA2	0.4744182676067245	0	7744
ZNF638	0.4744385074197167	0	11815
RAB27A	0.4745290043759827	0	8170
ANAPC2	0.4745296959509965	0	425
WFS1	0.4745477026249953	0	11328
SP100	0.4745540702711156	0	9632
CASP2	0.4746317778439576	0	1413
ANK2	0.4748757471557046	0	441
NDUFV3	0.4748800882572966	0	6497
RIPK2	0.4748998608497741	0	8517
LRPPRC	0.4749687633000226	0	5520
ARGLU1	0.4749902482815685	0	625
CBX3	0.4749983662757069	0	1446
TUBA1C	0.4750941839950197	-1	10876
ZNF326	0.4751509925427233	0	11682
FRMD6	0.4752789817309385	0	3709
TFAP2A	0.4753002216498841	0	10218
CACNB4	0.4753592267763214	0	1325
RCC1	0.4753858744725247	-1	8379
TAF9	0.4754529110876661	0	10041
PPARG	0.4755837665715572	0	7735
TIMM23	0.4756275050969526	0	10317
LTN1	0.4757613488349271	0	5595
SNX16	0.4758567254402612	0	9578
UTP18	0.475926453181962	0	11150
HAT1	0.4759466805336744	0	4294
PLAG1	0.4760887281079158	0	7527
RAB13	0.4762013190708027	0	8157
GCLM	0.4762179132613907	0	3867
CLIC2	0.4763471061450386	0	1995
SLC30A5	0.4765075569731561	0	9314
WIPI2	0.4765175702031269	0	11335
CTNNA1	0.4765198867543568	0	2325
NGEF	0.4765339979810004	0	6576
ATG13	0.4765661399479972	0	812
CLIC4	0.4766164046699686	0	1997
KLHL3	0.4766598149050839	0	5192
YWHAG	0.4767064567772189	0	11435
ETFB	0.4767204757935377	0	3232
PCCB	0.4767781848027592	0	7135
NDRG3	0.4768228344995375	0	6459
RHOQ	0.4768675279754278	0	8491
SWAP70	0.4768714775763352	0	9958
RAP2C	0.4769111180376267	0	8273
MFAP3	0.4770408581886743	0	5922
CALML3	0.4773095633528572	0	1349
RND1	0.4775504347491832	0	8543
KLHL10	0.4775992988096168	0	5175
PIBF1	0.4776236255764242	0	7420
KRT10	0.4776979197726081	0	5247
KCNAB2	0.4777118772522601	0	4980
COG4	0.4777518529593632	0	2101
FCGR3B	0.4777750199868991	0	3525
TM4SF19	0.4778739790673643	-1	10357
MGA	0.4779286058789724	0	5936
ARHGAP21	0.4780814204503691	0	634
UCHL1	0.4781567186707107	0	11014
FAM199X	0.4781661750338561	0	3378
RAB39A	0.4782844694977928	0	8181
METTL15	0.4783704700723546	0	5901
AQR	0.4785464257647454	0	602
WDR3	0.4785885009166331	0	11284
USO1	0.478617477876859	0	11097
ABCA4	0.4786290059372584	0	20
WDR41	0.4786722999417055	0	11291
SDC2	0.4786776271010693	0	8897
MARK2	0.4789230212969404	0	5756
ST3GAL2	0.4789822425863573	-1	9802
RAC2	0.4790692550977047	0	8217
TUBB4B	0.4790856733596541	0	10888
HNRNPL	0.4791487104308658	0	4464
ACADS	0.4791642819189779	0	84
ESF1	0.479311351999067	-1	3222
ADRB3	0.4793180953531958	0	247
GALNT8	0.4793235802026159	0	3822
SRPK1	0.4793262604211011	0	9757
WDR75	0.4793541172904267	0	11309
RABGGTA	0.4793848455740779	0	8210
UBQLN4	0.4793990044512468	0	10996
B3GNT5	0.4794048926469219	0	929
VAPA	0.4794532665680946	0	11168
NKIRAS1	0.4794666185362705	0	6613
ST3GAL1	0.4795040479569503	-1	9801
