gene	p-value	label	index
EIF4EBP2	0.4025416192214263	0	3046
METAP1D	0.4025891499440158	0	5896
CEP78	0.4027606909857031	0	1804
NSL1	0.4028271677112793	0	6779
TTK	0.4030933162716956	0	10856
C16orf70	0.4031059385039718	-1	1192
CDC5L	0.4031859111748123	0	1674
TOP2A	0.4033167559229406	0	10572
SESTD1	0.403413287557305	0	9012
TAF7L	0.4035156584332203	0	10039
ZMYM6	0.4035926560492668	0	11587
GANAB	0.4037613523852952	0	3828
RNF7	0.4037772082960789	0	8596
P2RY2	0.4039574866883221	0	7013
POLR3E	0.4040814007334778	0	7694
NUMBL	0.4042559474301616	0	6849
EXOSC3	0.4042776725192711	0	3272
ART1	0.4047223017009758	0	743
BATF	0.4048804291126189	0	967
AKAP7	0.4050407141378269	-1	329
NR5A2	0.4050553988317034	0	6751
NMRK2	0.4051011114645064	0	6652
PDIA4	0.4052022460101795	0	7259
MAST3	0.4055716296974196	0	5764
N4BP2L2	0.4057994990228417	0	6357
SNX18	0.4059012123402674	-1	9580
INPP5K	0.4059636711488895	0	4789
ANKRD11	0.406063466056251	0	456
AHCY	0.4060826185972539	0	290
CDK16	0.4063797553218044	0	1710
CXXC1	0.4064406404935405	-1	2390
RPN1	0.4068034290613385	0	8663
PNPLA2	0.4068285985444779	0	7635
EIF3M	0.4069066011434943	0	3041
LGMN	0.4070371818551597	0	5403
DYNLL1	0.4071292087803916	0	2911
SIRT7	0.4071824696848798	0	9153
SLC6A3	0.4073072764495724	0	9418
SF3B3	0.4075934865382747	0	9034
MAD2L1	0.4080084525040644	0	5642
ABCD3	0.4080088441667284	0	39
SNTB2	0.4082099306916628	0	9566
NUP214	0.4084278737547439	0	6859
PRKAR1B	0.4087263279839095	0	7880
NUDT1	0.409013804155267	0	6825
SMG5	0.4090592052011178	0	9504
PRPF3	0.4094760538256825	0	7920
XRCC3	0.4097665950716376	0	11395
RGS16	0.4101279250303983	0	8464
ABCG1	0.4102314016629783	0	45
PYCARD	0.4102654829412114	0	8124
GPATCH11	0.4102817787980803	0	4072
HDLBP	0.4103595753488333	0	4335
S100A6	0.4105642090038054	0	8786
GART	0.4108759491322488	0	3836
TMEM38B	0.4111571533457265	0	10451
USP4	0.4111646572426285	0	11126
RIN3	0.4114139491576128	0	8511
OXA1L	0.4114166528580539	0	6996
PRPSAP1	0.4116820513151387	0	7934
RGS11	0.4117371696754485	-1	8460
RAB11FIP2	0.4118156805831992	0	8152
BRWD3	0.4118830525962841	0	1123
DOK4	0.4120785390773918	0	2793
PANK2	0.4121690424825129	0	7068
HNRNPUL1	0.4123112956638748	0	4469
ABCE1	0.412490767609953	0	41
NIT1	0.4125205633824585	0	6606
CACNB3	0.4127365026553026	0	1324
ERCC8	0.412744009024186	0	3197
BMP8B	0.4128574415777165	0	1075
ZMYND11	0.4129448850989227	0	11589
UNC93B1	0.4130079308332625	0	11064
NDFIP2	0.4130489091634073	0	6456
MAT2A	0.4130959509995174	0	5768
RENBP	0.4131403406809757	0	8414
ATP6V1C1	0.4132625174439644	0	871
AMDHD2	0.41328683315234	0	401
SLC6A7	0.4133556097375775	0	9421
TFAP2A	0.413381488474087	0	10218
ERG	0.4134002973040904	0	3200
ERCC6	0.4136425080095487	0	3195
E2F7	0.4136786611039917	0	2927
CDC45	0.4137686763448159	-1	1673
PFDN1	0.4138386046016266	0	7330
PPARD	0.4139820109558554	0	7734
CYTH1	0.4140148426010197	0	2453
CLPTM1	0.4140407313842213	0	2014
UIMC1	0.414047729794211	0	11039
DCTN5	0.4140901162848821	0	2522
PIAS1	0.4141006033726813	0	7417
PTBP3	0.414454254997167	-1	8031
SLC18A1	0.4145671527771978	0	9214
DACH2	0.414780154526711	0	2462
TRAF6	0.4149118320511285	0	10634
CD33	0.4154820536318333	0	1620
CDCP1	0.4156041975259147	0	1683
CCDC146	0.4156737007823204	0	1475
NCOA6	0.4157720519491196	0	6447
ZMYND8	0.4158585219848897	0	11593
TCP1	0.4160261893873199	0	10160
CYP3A7	0.416174270962278	0	2435
SLC6A14	0.4164006160545803	0	9412
CCDC17	0.4164379162315218	0	1482
CCT5	0.4166138191189037	0	1582
CDK12	0.4166868234510254	0	1708
LIN37	0.4167121509538403	-1	5430
E2F3	0.4172358865089202	0	2923
MMS22L	0.4174009088022138	0	6032
RCAN1	0.4174922855117717	0	8374
PARN	0.4178726134439461	0	7091
ARL3	0.4179719506874226	0	695
UGP2	0.4180189024310402	0	11029
CLPX	0.4180427665996171	0	2016
RANBP3	0.4182467146269448	0	8261
SMAD9	0.4183308797064919	-1	9479
SYVN1	0.4184975108222197	0	10008
ERLEC1	0.4185834640762355	0	3207
RUVBL1	0.418693012531285	0	8769
DACH1	0.4189342161342229	0	2461
GSPT2	0.4190145517645259	0	4215
S1PR5	0.41913149674827	0	8791
CDC6	0.4191742318778454	0	1675
HOXB4	0.4191920409903517	0	4491
FBXO32	0.419303208582975	0	3495
SHC2	0.4194364604577831	0	9102
USP37	0.4195496051671514	-1	11123
FDPS	0.4195825121949631	0	3538
ECI2	0.4197538232526751	0	2949
EIF3G	0.4198060358555807	0	3035
SNIP1	0.4198931807472114	0	9546
FLNB	0.4200164565193681	0	3626
PPCDC	0.4200702393025409	0	7739
MYO15A	0.4203330764620134	0	6322
RACGAP1	0.4203731294723525	-1	8218
PRMT2	0.4204098607003798	-1	7899
SLC25A3	0.4207316279834183	0	9263
ENPP3	0.420917515879289	0	3130
DIAPH3	0.4209844556738796	0	2655
DDX54	0.4211159276518355	0	2565
CREM	0.4211543816268477	0	2252
PDCD2	0.4212595290309628	0	7219
KPNA5	0.421270636421287	0	5233
PTGER4	0.4212832549905624	0	8049
SAE1	0.4217362960518268	0	8797
NR1I2	0.4217601926609724	0	6737
DAPK3	0.4217733988037589	0	2471
TNIP2	0.4219695626045809	0	10535
ITGA5	0.4219818944821991	0	4873
CYP2F1	0.4222582604348647	0	2426
TUB	0.422349012431466	0	10873
SLC6A13	0.4225093072923582	0	9411
EXOSC7	0.4225118036791994	0	3275
POGZ	0.4225570302902513	0	7655
CYP2A6	0.4226445137480444	0	2420
RPS3A	0.4226704011287802	0	8686
ZNF346	0.4227550521570267	0	11694
MAD2L2	0.4227820309488939	0	5644
TCEAL2	0.4228483940204965	-1	10137
ALDH3A2	0.4229279692162111	0	356
NLRC5	0.4229346021710914	0	6629
FLCN	0.4231168406208465	0	3622
PGD	0.4231205495975813	0	7350
SUN1	0.4232249982965017	-1	9933
CCDC6	0.4235080934462097	0	1502
E2F5	0.4236061796643126	0	2925
VPS26A	0.4236521891242519	0	11216
RBCK1	0.4238512482484182	0	8321
FBXO22	0.4238590770036231	0	3487
EXOSC4	0.4240388763590705	0	3273
CELF1	0.4241534575080953	0	1757
HCN3	0.4244269953412352	0	4318
CLIP1	0.4245209509429998	0	2001
MNAT1	0.4245221113060816	0	6034
EFS	0.4245364778594789	0	2994
PSMC5	0.4248451358888755	0	8000
CUL3	0.4248837187431016	0	2359
CACNA1E	0.4249599052945516	0	1313
IRAK1	0.4251610577850307	0	4833
CCNY	0.425230230879733	0	1567
BRCC3	0.425415864064077	0	1100
HNRNPA1	0.42552385720349	0	4452
MRPL52	0.4255454930515951	0	6140
ITSN1	0.4257140451968896	0	4914
KLHL9	0.4257364024312736	0	5207
FKBP10	0.4258144049143056	0	3608
ZBTB1	0.4258156802857453	0	11448
IRF3	0.4262003137450264	0	4843
CHI3L2	0.4262379582652705	0	1864
RPL26	0.4264207496302313	0	8649
PLSCR4	0.4264434350790984	0	7594
RCOR3	0.4264861342046835	-1	8388
SLC6A6	0.4265222215357121	0	9420
RNF41	0.426561667657714	-1	8593
HMGCS1	0.4265884974528334	0	4435
HNF4A	0.4266476048719763	0	4448
OGDH	0.4267957499117912	0	6911
PRICKLE3	0.4269059180741009	0	7866
RIMKLB	0.4269165343069675	0	8505
LRRC40	0.4269186316141757	0	5536
BRK1	0.4271680007795608	0	1116
GNPDA2	0.4274596298561106	0	4039
HDAC4	0.4279693696316627	0	4325
HOXB6	0.4280019037807484	0	4493
SNRPB2	0.4280891463471775	0	9559
OSMR	0.428106862443548	0	6976
EFCC1	0.4281451580796498	0	2981
KCNQ5	0.4281740976664762	0	5040
TRPC4AP	0.4281904448478671	0	10751
MAGED1	0.4283544633323223	0	5659
POLR3D	0.4288240802234627	0	7693
DEK	0.4289564835861756	0	2583
NANP	0.4289812697880779	0	6387
KAT2B	0.4290501616517998	-1	4957
GPR161	0.4293009572454986	0	4115
TGFA	0.4293354272968692	0	10241
ABCA1	0.4294778789757649	0	17
PSMC3	0.4296890325477064	0	7997
KIF23	0.4297703577962038	0	5125
SGSM2	0.4299171711410263	0	9067
FBXO7	0.4300886395255231	0	3509
UACA	0.4301242322117983	0	10941
RPN2	0.4301298887147849	0	8664
IL4I1	0.4303611885956017	0	4742
NME6	0.4303681284862598	0	6643
DDX11	0.4304671114569637	0	2541
SLC6A12	0.4306497085246429	0	9410
VAPA	0.4306560759814241	0	11168
KCTD3	0.430807538612606	0	5057
EXOSC8	0.4308553359225121	0	3276
ARF1	0.4308759361776204	0	612
FAM98B	0.4308904510716354	0	3419
NR1I3	0.4309013832139858	0	6738
APBB3	0.4309784052829147	0	549
PPARG	0.4311075957598882	0	7735
SEH1L	0.4311148397336594	0	8942
RNF40	0.4311203086616585	0	8592
DLST	0.4311250319884225	0	2695
PLXNB1	0.4311300538997837	0	7603
TECR	0.4313725210189606	0	10188
METTL21A	0.431407472298155	0	5905
USP18	0.4315269172403999	0	11107
UBA2	0.4315924322902408	0	10945
IFIT1	0.4316322541756793	0	4649
RIMKLA	0.4317126947561116	-1	8504
DROSHA	0.4318933496735713	0	2843
NELFB	0.4319816397150631	-1	6526
UBA7	0.4319901110230304	-1	10950
PALD1	0.4320171878904868	0	7058
HNRNPR	0.432150983060336	-1	4467
DUS3L	0.4322734370942228	0	2878
POLR3B	0.432329827251825	0	7691
RERE	0.4323391331963049	0	8418
DNMT3A	0.4324658374429648	0	2775
SEC61A1	0.4325506009391406	0	8933
ACTR3B	0.4326070228470061	-1	155
SLC6A15	0.4327257336111396	0	9413
IER3	0.4328761759020487	0	4641
CDC42EP1	0.4328971508053393	0	1670
SDF4	0.4330869848386028	0	8904
DNMT3B	0.4331401910493326	0	2776
SYNCRIP	0.4332165021563153	0	9974
ARL6IP1	0.4332281813482266	0	698
TRIM28	0.4335783235329521	0	10685
KDM2A	0.4336053052231261	0	5067
EIF4E3	0.4337846092375756	0	3045
DIS3	0.4339059651355993	0	2667
CABP1	0.4339130446583848	-1	1308
GFPT1	0.4341224036832113	0	3902
TWF1	0.4341498582254954	0	10909
GFRA1	0.4341872415550113	0	3904
CUL2	0.4342111645378118	0	2358
ETHE1	0.434509231192702	0	3234
KIF5B	0.4345740735680735	0	5138
KLF6	0.4348349294527538	0	5164
ANKRD28	0.4350052268526126	0	467
USP21	0.435037727879239	0	11111
CUL4B	0.4350430035326019	0	2361
SLC4A10	0.4351501344436378	0	9384
SMU1	0.4351950239643647	0	9523
CTCFL	0.435204300208685	0	2317
LCT	0.4355150397070383	0	5364
TCF19	0.4359770375087167	0	10146
MBOAT7	0.4361040322627304	0	5794
SH3BGRL	0.4361258103948741	-1	9079
FOXM1	0.4363185590282967	0	3684
EIF3B	0.4364047453832064	0	3033
ATG4B	0.4365116104745901	0	820
CYP11A1	0.4365714897558675	0	2409
DLG1	0.4366327121493968	0	2681
CCDC158	0.4367286384446597	0	1479
ATP2B4	0.4368567112930727	0	855
TAGLN2	0.4370410636882813	0	10045
ANGPTL4	0.4371701310320898	0	437
GAD1	0.4372330011999702	0	3795
RNGTT	0.4372718309384836	0	8599
HUWE1	0.4373207496038671	0	4611
DDX27	0.4373250766407091	0	2550
TAF6	0.4374912057270445	0	10036
THOP1	0.4375775642605603	0	10286
KIF2C	0.4376672141853907	0	5131
NXF1	0.4378202555543856	0	6877
PSMD11	0.4380081453187268	0	8004
GLI2	0.4380717552652507	0	3969
TCP11L2	0.4382319251713045	0	10163
SAFB	0.4382814014709775	0	8798
FOXK1	0.4383330483449358	0	3681
RTCB	0.4383943676344513	0	8746
PPP1CC	0.4385388821509712	0	7775
PHB2	0.4387165687417646	0	7369
MIER1	0.4387381804914589	-1	5967
CHD3	0.4389299456962674	0	1851
TNS3	0.4389338291476708	0	10555
CDC7	0.4389866966902084	-1	1676
CCNF	0.4391968217632087	0	1557
DERL1	0.4393496392104462	0	2602
OXSR1	0.4394056658375047	0	7002
SLC6A20	0.4396714454905016	0	9417
LUC7L3	0.4398388916262818	0	5599
DOK6	0.4399682639034373	0	2795
AK4	0.4400777802470408	-1	315
SH2D5	0.4402562285442432	0	9077
ATRNL1	0.4403903315689294	0	889
FOXK2	0.4406835542704333	0	3682
NIT2	0.4408529126109268	0	6607
CYB5R1	0.4409193377546219	-1	2398
CCNT2	0.4411309898329046	0	1566
TUBB4A	0.4413342252219534	0	10887
TRIM38	0.4413394370643542	0	10693
TLN2	0.4414068507930284	0	10345
TNPO2	0.4415239894961589	0	10549
OXSM	0.4418359339803885	0	7001
SPAG9	0.4420062931047808	0	9647
MRPL42	0.4420082825649896	0	6131
IPO8	0.4421050494098731	0	4818
TM9SF3	0.4421549399466931	0	10361
IQGAP2	0.4422699362693016	0	4829
NFE2L1	0.4423479365609399	0	6554
LGR4	0.4423926015227564	0	5404
SDC4	0.4424985171476145	0	8899
DDX23	0.4425592750996375	0	2548
ATL3	0.4426210198336942	0	829
PCBP4	0.4427792875417986	0	7133
GUCY2C	0.4429900681214554	0	4256
SETDB2	0.4430882258287546	0	9023
NSMCE4A	0.4431934076656392	0	6783
NTN4	0.4432699860786592	0	6807
IFIT3	0.443440091636005	0	4651
RARB	0.4435750891544537	0	8281
GFPT2	0.4436420749074431	0	3903
TAF4	0.4437519446293816	0	10032
MAD1L1	0.443821318508362	0	5641
RPL19	0.4439608884440275	0	8642
SHPRH	0.4439625216725476	0	9116
DOLPP1	0.4439797505260804	0	2798
GLI3	0.4440530758160648	0	3970
BAK1	0.4441149015909049	0	959
NPC1	0.4441732701919408	0	6703
ZBTB5	0.4442694744806656	0	11477
TAX1BP1	0.4444500752851558	0	10077
NDUFB9	0.444472044957291	0	6487
MYL6B	0.4445615469273418	0	6311
RPL41	0.4446104949277155	0	8657
MAP1S	0.4446553273289025	0	5700
TSC22D3	0.4447091502660945	0	10769
IDE	0.4449266836099517	0	4632
CCL3	0.4450256045972757	0	1543
HCCS	0.4450584585105256	0	4311
BCAP31	0.4450792755901747	0	985
ATIC	0.4451460621799331	0	826
RFC1	0.4451834070715759	0	8426
COPS4	0.445325770716256	0	2162
FAHD2A	0.4455628834586941	0	3316
POLR3C	0.4455808617225233	0	7692
PALM	0.4456696938939463	0	7060
TUBB	0.4456748453699725	0	10882
PSAP	0.4457696474331095	0	7970
WDR48	0.4457855546715488	0	11297
GADL1	0.4458784764520996	0	3799
PMPCA	0.445925102968891	0	7617
FAM83D	0.4460575158674003	-1	3411
TRIM39	0.4464806031589839	0	10694
OPTN	0.4465434608272501	0	6945
EOGT	0.4466343516420638	0	3141
ECT2	0.4467959548493386	0	2952
MBTPS1	0.4468099002155303	0	5797
TPP1	0.4469107368326234	0	10607
ZNF408	0.4469860396618546	0	11718
CACNA1B	0.4470276140725829	0	1312
CDC37	0.4470664781803001	0	1664
COL6A2	0.4471611307046385	0	2131
SRPRB	0.4474962384342844	0	9759
TLR7	0.4475184191899945	0	10349
RSF1	0.447659489653961	-1	8730
SEL1L	0.4477869918048564	0	8943
STAP2	0.4478031857527187	0	9830
SH2D3C	0.4478741542902837	0	9075
CBX1	0.4480093145999821	-1	1444
STX2	0.4480428263097086	0	9900
FBXL17	0.4482833696303675	0	3471
ASNS	0.448334638364514	0	777
TMCO1	0.448508333676056	0	10375
CNGA3	0.4485400802990333	0	2044
AP2S1	0.4488826474830056	0	530
EXOSC5	0.4489396830157792	0	3274
UCHL5	0.4489883824378317	0	11015
OS9	0.4490059040754586	0	6963
ARL2	0.4490571476117512	0	693
SLC48A1	0.4490888470396185	-1	9382
ARL6IP4	0.4491770626496696	0	699
ACOXL	0.449231349254067	0	118
KIFC3	0.4492493053891924	0	5143
MEF2D	0.4493428930422196	0	5873
ZNF160	0.4495135877654561	0	11613
SUPT5H	0.4495180831992426	0	9939
TUBA1A	0.4495435864222904	0	10874
RAD51B	0.4496118167644365	0	8229
BICD2	0.4497482557253045	0	1048
AKAP1	0.4498795526585021	0	320
RRP1B	0.4498800784122055	0	8718
FBXO33	0.449941348257847	0	3496
HSBP1	0.4499897012041363	0	4544
FAF1	0.4500273272219902	0	3312
SLK	0.450082183384293	0	9467
SYT15	0.4503549465761786	0	9994
SYTL4	0.4504450064714667	0	10007
ZNF169	0.4506651177218327	0	11615
ALAS1	0.4506664786256195	0	349
TRO	0.4506936752511281	0	10745
AOAH	0.4507234840824922	0	515
ANKLE2	0.4508189374901219	0	450
ALS2	0.4508641502368575	0	393
EIF4ENIF1	0.4514353071126134	0	3047
DTX4	0.4514358687405191	0	2871
CDT1	0.4514540207086914	0	1747
SRSF2	0.4514910954975537	0	9769
CCNL2	0.45156007907003	0	1564
SCFD2	0.4518652435096722	0	8855
SEC61B	0.451963505079189	0	8935
DEPTOR	0.4519731448336537	-1	2600
VIM	0.4520545393201891	0	11198
BUD13	0.4521551578011478	-1	1162
ANXA4	0.4522042917474188	0	509
AKAP6	0.4522879870164891	0	328
FBXO44	0.4523723522143064	0	3504
DHX30	0.452439697621767	0	2639
FHDC1	0.4524598331181731	0	3588
CDK18	0.4525904557778298	0	1712
DNAJB4	0.4527504382717744	0	2737
ATG5	0.4527746952255263	0	823
PDIA3	0.452808409899158	-1	7258
RIF1	0.4528916797941189	-1	8502
LAMA5	0.4529257670584323	0	5317
EIF4B	0.4529671844936812	0	3044
EXD3	0.4530226346897447	0	3257
USP19	0.4530574302193371	0	11108
SPAST	0.4532396566588067	0	9649
TRERF1	0.4534489052239068	0	10663
TBC1D20	0.4534491593670161	0	10093
STT3B	0.4534656629578647	0	9890
MED20	0.4534934410447159	0	5859
PSME3	0.4535223261411221	0	8018
MUS81	0.4536384077638773	0	6263
ARL8B	0.4539461985725127	0	702
BLM	0.4541212129655563	0	1057
CNTRL	0.4542723339938685	0	2090
CCDC180	0.4543244738013569	0	1486
ANKRD17	0.4543476117723428	0	461
RTKN2	0.4543666489862499	0	8749
HNRNPK	0.4545543864311643	0	4463
SBF1	0.4546350972673463	0	8830
SUPT6H	0.4547866751370588	0	9940
PRDX1	0.45483016940541	0	7847
GYS1	0.4548990086231977	0	4265
TRA2B	0.4549838131414132	0	10622
RPS4X	0.4550007375993413	0	8687
SDCCAG8	0.4550603284489847	0	8902
ZC3H15	0.4551790026238577	-1	11492
FAM120B	0.4552440712750025	0	3334
MID1	0.4552808491132336	0	5961
PSMA4	0.4553478429685518	0	7985
EGLN1	0.4553669719885875	0	3002
RPS18	0.4554138092729423	0	8678
GALE	0.4555164521885732	0	3805
TRPV4	0.4555638470295721	0	10761
TOP3B	0.4556859808449058	0	10575
ZNF8	0.4556886529335384	0	11872
NCOA5	0.4561356898627756	0	6446
SLC25A43	0.4561692062608677	0	9275
FUCA2	0.4561737572612366	0	3737
COA1	0.4564510164773012	0	2092
MED22	0.4564535957384541	-1	5861
TMOD4	0.4565392798819189	0	10486
PPP1CA	0.4565880253309605	0	7773
FKBP2	0.4567728811621084	0	3611
MAPT	0.4569377228981544	0	5752
NADSYN1	0.4571134803243752	0	6378
WNT6	0.4571241473761827	0	11351
SLX4IP	0.4571318883185474	0	9472
CRAT	0.4571641423449322	0	2237
NCS1	0.4572658575389665	-1	6451
POLR3F	0.4575410808423928	0	7695
TOR1AIP2	0.4576204841828569	0	10579
TAF13	0.4576291490445931	0	10026
CS	0.4576561777750148	0	2281
MTA2	0.4577176192184251	0	6207
TKT	0.4577347247407361	0	10332
CDIPT	0.457737515861952	-1	1704
KPNB1	0.4577577976738021	0	5236
UBE2L6	0.4577683772796698	0	10969
MMS19	0.4578645815274502	0	6031
ANXA5	0.4578833685398359	0	510
ZNF362	0.4579839853237801	0	11700
LRP8	0.4579980129611707	0	5519
REV1	0.458084572012967	-1	8421
ANKRD44	0.4581259002599241	0	474
HOXD4	0.4581518304292927	0	4506
SF3A3	0.458172307548737	0	9032
C3orf38	0.4582385622858968	0	1252
PFDN2	0.4584246274999309	0	7331
OIP5	0.4584497079467219	0	6919
SMNDC1	0.4585563344378908	-1	9511
FBXO27	0.458626793286892	0	3490
HNRNPF	0.4586776480089865	-1	4459
SCARA3	0.4587001036817544	0	8847
MS4A1	0.4587703601534859	0	6173
MAN2A1	0.4588114537014828	0	5686
SRRM2	0.4589337733286553	0	9763
GNB2	0.4590463235879401	0	4025
ZNF317	0.4591415169628025	0	11675
YBX1	0.4592334903074941	0	11409
PHF12	0.4592731394358504	-1	7376
TGS1	0.4593105579892289	0	10258
SART3	0.4594329983439149	0	8821
AMBRA1	0.4594627600307542	0	398
FOSL1	0.4595181242275418	0	3669
NUTF2	0.4595804495207327	-1	6872
AMOTL2	0.4597552193261098	0	414
GAD2	0.4598064612742836	0	3796
AK1	0.4598230968726067	0	313
PTCH1	0.4598712680071236	0	8035
DAPK1	0.4600777565168852	0	2470
PMVK	0.460156016066417	0	7620
FANCM	0.4602683872390707	0	3431
RBM4B	0.4604147088597949	-1	8355
CNOT7	0.4604305304529648	0	2069
FBXL14	0.4604399223718864	0	3470
PPAN-P2RY11	0.4604428511871347	0	7732
ACAD8	0.4606496095138499	0	81
ITGA2B	0.4609254708169934	0	4870
WDR61	0.4610799215224339	-1	11305
ASH1L	0.4612535017232584	0	771
ZCCHC3	0.46130043074331	0	11505
VIL1	0.4614619017848235	0	11197
SNAPC3	0.4614633145510369	0	9539
PUS1	0.4616581294103553	0	8110
MARCKSL1	0.4617769858506632	0	5753
POT1	0.4620532996915192	0	7717
RPS15A	0.4620655949378514	0	8676
DOT1L	0.4622105388632923	0	2800
CYTH2	0.462496067492063	0	2454
NOVA2	0.4625260004689091	0	6694
TIMM13	0.4626321917709746	0	10312
SH2D3A	0.4626365129599766	0	9074
MBTPS2	0.4629203370327638	0	5798
PEX2	0.463026862614502	0	7321
DAB1	0.4630375388239175	0	2460
TRIM47	0.4630484700554673	0	10699
SNX16	0.4630498222085473	0	9578
GUK1	0.4630732431390642	0	4259
EXOSC9	0.4631673066751803	0	3277
PRDM10	0.4632373978326656	0	7838
ZNF277	0.4634240537932906	0	11659
PRKCZ	0.4634763515666864	0	7890
YWHAB	0.4634880602088543	0	11433
EPHB3	0.4638188925172798	0	3165
FBXO8	0.4639105329593466	0	3510
GTF3C5	0.4641261191717996	0	4244
IRF6	0.4642825414448436	0	4845
OSBP	0.4644700247468579	0	6964
NTRK3	0.4645109286095691	0	6813
HTATSF1	0.4647256847499725	0	4592
GPS2	0.4649578490316854	0	4146
VPS18	0.4649688249767984	0	11214
POLE4	0.4650363959397489	0	7667
CLCN6	0.4650916906890118	0	1957
RMI1	0.4652992215525887	0	8530
CLPTM1L	0.465309104243305	0	2015
LRSAM1	0.4654386167430213	0	5567
SLX4	0.4654422094581609	0	9471
PAN2	0.465490547849071	0	7065
PHF1	0.4655221446104131	0	7374
FOXP4	0.4655497206571243	0	3693
DST	0.4655686610864688	0	2859
PLXNA2	0.4656088008689846	0	7600
DOK2	0.4657167613210551	0	2791
EIF3H	0.4657834764268437	0	3036
AMY2B	0.4658639473037683	0	419
TRAF5	0.4659118552582685	0	10633
NAT8L	0.4659300842096656	0	6405
SNAI1	0.4659321870402147	0	9530
IDI1	0.4660835256906777	0	4637
USP12	0.4661511283541919	0	11101
MCCC2	0.4662783066291714	0	5805
PHKG2	0.4662953505588649	0	7393
CBFA2T2	0.4663027079125618	0	1433
CTPS2	0.4663214283522842	0	2333
WIPF1	0.4663616211673795	0	11331
SNW1	0.4663676511092386	-1	9571
PRDX5	0.4664981403333348	0	7851
RPS14	0.4667589153391311	0	8674
SENP8	0.4667936893199605	0	8969
PRKAB1	0.4668826321514665	0	7872
RGS10	0.4668867068715174	-1	8459
AKR1B1	0.4668928887586185	0	337
VLDLR	0.4670558204942567	0	11203
GCH1	0.4670824885145992	0	3865
SETD1B	0.4671011575578718	0	9015
TGFBRAP1	0.467126034971818	0	10249
UBAC1	0.4671939942017881	0	10951
ATF7	0.4671956872799608	0	809
SLFN13	0.4672984962480033	0	9456
NKX3-1	0.4673271481558186	0	6619
KIF15	0.467354069735346	0	5112
U2SURP	0.4674842554059594	0	10940
TFPI2	0.4675663534082279	0	10235
NUSAP1	0.4679806076370056	0	6871
SUFU	0.4680653990962463	0	9918
KIF20A	0.4681617402109534	0	5120
DNAJB9	0.4682132169536523	0	2741
POLR3GL	0.4682226662464934	0	7697
SDC3	0.4682998098278055	0	8898
LPGAT1	0.4683710747200477	-1	5487
ENOPH1	0.4684906833207048	0	3125
DAPP1	0.4686573030860935	0	2472
L1CAM	0.4686954662855653	0	5299
HERC1	0.468716833284099	0	4355
MCM7	0.468726693931184	0	5816
KLHDC3	0.4688092117576619	0	5169
ARF5	0.4689872774383093	0	614
ORC5	0.4690548756388461	0	6958
POLI	0.4691483081106117	0	7671
GAPDH	0.4693622592253665	0	3831
PGAM1	0.469398769813277	0	7341
PIM1	0.4694150710449938	0	7464
F2RL2	0.4695718939868193	0	3296
RPIA	0.4696089320055003	0	8635
PRKAA2	0.4700004377623737	0	7871
UBC	0.4700530464332934	0	10957
NAP1L2	0.4700866608150924	0	6390
CRMP1	0.4701434259262482	0	2264
RPS15	0.4702380257882277	0	8675
KRT6C	0.4703891500067457	0	5276
ZC3HC1	0.47046386227458	-1	11499
C1orf127	0.4705228040936265	0	1219
MTHFS	0.4705246056206402	0	6223
SLC7A4	0.470596898392089	0	9430
FBXO46	0.4707671136660403	0	3506
SDCBP	0.4707987942074021	0	8900
KIF3B	0.4708603095228544	0	5133
TESK2	0.4709149789721522	0	10205
HACL1	0.4710717789877936	0	4276
GLI1	0.471081911089678	0	3968
SUDS3	0.4712259199527625	-1	9917
ATE1	0.4713417477760304	-1	801
SETD3	0.471380949715153	0	9017
IL27RA	0.471412072151303	-1	4737
CHORDC1	0.4714329362480906	0	1884
PPP1CB	0.4715010155491216	0	7774
PSMA1	0.4715035939172688	0	7982
CSNK1G3	0.4717234044206504	0	2298
TTC4	0.4717409968078481	0	10845
VPS33A	0.4717867608484116	0	11219
FBXO40	0.4717885913116581	0	3500
HYOU1	0.4718029058001639	0	4616
ZNF510	0.4719348873294875	-1	11757
IQGAP1	0.4720024809010834	0	4828
TAF3	0.472034614077413	0	10031
VPS35	0.4720414986064737	0	11221
UBE2V2	0.4720489104662095	0	10977
KIF18A	0.4720941255795289	0	5114
ARMC2	0.472097579375539	0	705
POLR3A	0.4721112747721858	0	7690
PPHLN1	0.472117756400389	0	7748
EXOSC10	0.4721474487892282	0	3271
SLC6A9	0.4721923309656019	0	9423
GATAD1	0.4722891278497842	0	3848
RNF216	0.4723543306819628	0	8583
FOXP2	0.4724229967555299	0	3691
TBL2	0.4724271204800412	0	10113
NEXN	0.4725409432049261	0	6543
SRCIN1	0.4728245396500181	0	9740
ACADVL	0.4729237457374814	0	86
VDR	0.4730644792069527	0	11187
DPM1	0.4731384153580459	0	2813
BECN1	0.4731566363025147	0	1023
COPS3	0.4731791244574744	0	2161
FAM172A	0.4731819594529723	-1	3369
PASK	0.4732026628451243	0	7107
EEF2	0.473291746418285	0	2972
CD2BP2	0.4733234734255674	0	1613
KIF11	0.4735124714689884	0	5108
ATXN1	0.4735740798820627	0	891
SSBP4	0.4735941939261207	0	9781
AGO1	0.4736023695502234	0	275
CNGA4	0.4736057078745363	0	2045
CEP70	0.4736659215178309	0	1801
SLFN5	0.4736906279304044	0	9458
